"time","current_consumer_offset","kafka_partition"
"2021-08-01 22:58:44.592+00",10705950,"0"
"2021-08-01 22:58:44.592+00",10705952,"1"
"2021-08-01 22:58:44.592+00",10705952,"2"
"2021-08-01 22:58:44.592+00",10705953,"4"
"2021-08-01 22:58:44.592+00",10705950,"3"
"2021-08-01 22:58:54.576+00",10707937,"0"
"2021-08-01 22:58:54.576+00",10707936,"3"
"2021-08-01 22:58:54.576+00",10707939,"4"
"2021-08-01 22:58:54.576+00",10707937,"2"
"2021-08-01 22:58:54.576+00",10707939,"1"
"2021-08-01 22:59:04.576+00",10709937,"2"
"2021-08-01 22:59:04.576+00",10709939,"4"
"2021-08-01 22:59:04.576+00",10709936,"3"
"2021-08-01 22:59:04.576+00",10709937,"0"
"2021-08-01 22:59:04.576+00",10709939,"1"
"2021-08-01 22:59:14.576+00",10711945,"4"
"2021-08-01 22:59:14.576+00",10711943,"0"
"2021-08-01 22:59:14.576+00",10711945,"1"
"2021-08-01 22:59:14.576+00",10711944,"2"
"2021-08-01 22:59:14.576+00",10711943,"3"
"2021-08-01 22:59:24.576+00",10713937,"0"
"2021-08-01 22:59:24.576+00",10713939,"1"
"2021-08-01 22:59:24.576+00",10713936,"3"
"2021-08-01 22:59:24.576+00",10713939,"4"
"2021-08-01 22:59:24.576+00",10713937,"2"
"2021-08-01 22:59:34.576+00",10715937,"2"
"2021-08-01 22:59:34.576+00",10715936,"3"
"2021-08-01 22:59:34.576+00",10715939,"4"
"2021-08-01 22:59:34.576+00",10715937,"0"
"2021-08-01 22:59:34.576+00",10715939,"1"
"2021-08-01 22:59:44.576+00",10717936,"3"
"2021-08-01 22:59:44.576+00",10717937,"0"
"2021-08-01 22:59:44.576+00",10717939,"1"
"2021-08-01 22:59:44.576+00",10717937,"2"
"2021-08-01 22:59:44.576+00",10717939,"4"
"2021-08-01 22:59:54.576+00",10719939,"4"
"2021-08-01 22:59:54.576+00",10719937,"2"
"2021-08-01 22:59:54.576+00",10719939,"1"
"2021-08-01 22:59:54.576+00",10719936,"3"
"2021-08-01 22:59:54.576+00",10719937,"0"
"2021-08-01 23:00:04.576+00",10721939,"4"
"2021-08-01 23:00:04.576+00",10721937,"0"
"2021-08-01 23:00:04.576+00",10721939,"1"
"2021-08-01 23:00:04.576+00",10721938,"2"
"2021-08-01 23:00:04.576+00",10721937,"3"
"2021-08-01 23:00:14.576+00",10723939,"1"
"2021-08-01 23:00:14.576+00",10723938,"2"
"2021-08-01 23:00:14.576+00",10723939,"4"
"2021-08-01 23:00:14.576+00",10723937,"3"
"2021-08-01 23:00:14.576+00",10723937,"0"
"2021-08-01 23:00:24.576+00",10725937,"0"
"2021-08-01 23:00:24.576+00",10725937,"2"
"2021-08-01 23:00:24.576+00",10725939,"1"
"2021-08-01 23:00:24.576+00",10725939,"4"
"2021-08-01 23:00:24.576+00",10725936,"3"
"2021-08-01 23:00:34.576+00",10727937,"0"
"2021-08-01 23:00:34.576+00",10727939,"1"
"2021-08-01 23:00:34.576+00",10727937,"2"
"2021-08-01 23:00:34.576+00",10727939,"4"
"2021-08-01 23:00:34.576+00",10727936,"3"
"2021-08-01 23:00:44.576+00",10729937,"0"
"2021-08-01 23:00:44.576+00",10729939,"1"
"2021-08-01 23:00:44.576+00",10729937,"2"
"2021-08-01 23:00:44.576+00",10729939,"4"
"2021-08-01 23:00:44.576+00",10729936,"3"
"2021-08-01 23:00:54.576+00",10731937,"0"
"2021-08-01 23:00:54.576+00",10731939,"1"
"2021-08-01 23:00:54.576+00",10731937,"2"
"2021-08-01 23:00:54.576+00",10731936,"3"
"2021-08-01 23:00:54.576+00",10731939,"4"
"2021-08-01 23:01:04.576+00",10733939,"4"
"2021-08-01 23:01:04.576+00",10733939,"1"
"2021-08-01 23:01:04.576+00",10733937,"0"
"2021-08-01 23:01:04.576+00",10733936,"3"
"2021-08-01 23:01:04.576+00",10733937,"2"
"2021-08-01 23:01:14.576+00",10735937,"0"
"2021-08-01 23:01:14.576+00",10735939,"1"
"2021-08-01 23:01:14.576+00",10735937,"2"
"2021-08-01 23:01:14.576+00",10735939,"4"
"2021-08-01 23:01:14.576+00",10735936,"3"
"2021-08-01 23:01:24.576+00",10737937,"0"
"2021-08-01 23:01:24.576+00",10737939,"1"
"2021-08-01 23:01:24.576+00",10737937,"2"
"2021-08-01 23:01:24.576+00",10737936,"3"
"2021-08-01 23:01:24.576+00",10737939,"4"
"2021-08-01 23:01:34.597+00",10739959,"3"
"2021-08-01 23:01:34.597+00",10739961,"1"
"2021-08-01 23:01:34.597+00",10739960,"2"
"2021-08-01 23:01:34.597+00",10739962,"4"
"2021-08-01 23:01:34.597+00",10739960,"0"
"2021-08-01 23:01:44.576+00",10741937,"2"
"2021-08-01 23:01:44.576+00",10741937,"0"
"2021-08-01 23:01:44.576+00",10741939,"1"
"2021-08-01 23:01:44.576+00",10741939,"4"
"2021-08-01 23:01:44.576+00",10741936,"3"
"2021-08-01 23:01:54.576+00",10743936,"3"
"2021-08-01 23:01:54.576+00",10743937,"0"
"2021-08-01 23:01:54.576+00",10743939,"1"
"2021-08-01 23:01:54.576+00",10743937,"2"
"2021-08-01 23:01:54.576+00",10743939,"4"
"2021-08-01 23:02:04.576+00",10745937,"0"
"2021-08-01 23:02:04.576+00",10745936,"3"
"2021-08-01 23:02:04.576+00",10745939,"4"
"2021-08-01 23:02:04.576+00",10745937,"2"
"2021-08-01 23:02:04.576+00",10745939,"1"
"2021-08-01 23:02:14.576+00",10747937,"0"
"2021-08-01 23:02:14.576+00",10747936,"3"
"2021-08-01 23:02:14.576+00",10747939,"4"
"2021-08-01 23:02:14.576+00",10747937,"2"
"2021-08-01 23:02:14.576+00",10747938,"1"
"2021-08-01 23:02:24.576+00",10749936,"3"
"2021-08-01 23:02:24.576+00",10749937,"0"
"2021-08-01 23:02:24.576+00",10749939,"1"
"2021-08-01 23:02:24.576+00",10749937,"2"
"2021-08-01 23:02:24.576+00",10749939,"4"
"2021-08-01 23:02:34.576+00",10751938,"2"
"2021-08-01 23:02:34.576+00",10751937,"0"
"2021-08-01 23:02:34.576+00",10751939,"1"
"2021-08-01 23:02:34.576+00",10751939,"4"
"2021-08-01 23:02:34.576+00",10751937,"3"
"2021-08-01 23:02:44.576+00",10753936,"3"
"2021-08-01 23:02:44.576+00",10753937,"0"
"2021-08-01 23:02:44.576+00",10753939,"4"
"2021-08-01 23:02:44.576+00",10753937,"2"
"2021-08-01 23:02:44.576+00",10753939,"1"
"2021-08-01 23:02:54.576+00",10755936,"3"
"2021-08-01 23:02:54.576+00",10755937,"2"
"2021-08-01 23:02:54.576+00",10755937,"0"
"2021-08-01 23:02:54.576+00",10755939,"1"
"2021-08-01 23:02:54.576+00",10755939,"4"
"2021-08-01 23:03:04.576+00",10757938,"1"
"2021-08-01 23:03:04.576+00",10757937,"0"
"2021-08-01 23:03:04.576+00",10757936,"3"
"2021-08-01 23:03:04.576+00",10757938,"4"
"2021-08-01 23:03:04.576+00",10757937,"2"
"2021-08-01 23:03:14.576+00",10759936,"3"
"2021-08-01 23:03:14.576+00",10759939,"4"
"2021-08-01 23:03:14.576+00",10759937,"2"
"2021-08-01 23:03:14.576+00",10759939,"1"
"2021-08-01 23:03:14.576+00",10759937,"0"
"2021-08-01 23:03:24.576+00",10761939,"1"
"2021-08-01 23:03:24.576+00",10761937,"2"
"2021-08-01 23:03:24.576+00",10761939,"4"
"2021-08-01 23:03:24.576+00",10761936,"3"
"2021-08-01 23:03:24.576+00",10761937,"0"
"2021-08-01 23:03:34.576+00",10763939,"1"
"2021-08-01 23:03:34.576+00",10763937,"2"
"2021-08-01 23:03:34.576+00",10763939,"4"
"2021-08-01 23:03:34.576+00",10763936,"3"
"2021-08-01 23:03:34.576+00",10763937,"0"
"2021-08-01 23:03:44.592+00",10765958,"1"
"2021-08-01 23:03:44.592+00",10765957,"2"
"2021-08-01 23:03:44.592+00",10765958,"4"
"2021-08-01 23:03:44.592+00",10765956,"3"
"2021-08-01 23:03:44.592+00",10765956,"0"
"2021-08-01 23:03:54.579+00",10767939,"0"
"2021-08-01 23:03:54.579+00",10767940,"2"
"2021-08-01 23:03:54.579+00",10767941,"4"
"2021-08-01 23:03:54.579+00",10767939,"3"
"2021-08-01 23:03:54.579+00",10767941,"1"
"2021-08-01 23:04:04.576+00",10769936,"3"
"2021-08-01 23:04:04.576+00",10769937,"0"
"2021-08-01 23:04:04.576+00",10769938,"1"
"2021-08-01 23:04:04.576+00",10769937,"2"
"2021-08-01 23:04:04.576+00",10769939,"4"
"2021-08-01 23:04:14.576+00",10771939,"1"
"2021-08-01 23:04:14.576+00",10771938,"2"
"2021-08-01 23:04:14.576+00",10771937,"0"
"2021-08-01 23:04:14.576+00",10771939,"4"
"2021-08-01 23:04:14.576+00",10771937,"3"
"2021-08-01 23:04:24.576+00",10773937,"0"
"2021-08-01 23:04:24.576+00",10773939,"1"
"2021-08-01 23:04:24.576+00",10773938,"2"
"2021-08-01 23:04:24.576+00",10773939,"4"
"2021-08-01 23:04:24.576+00",10773937,"3"
"2021-08-01 23:04:34.576+00",10775939,"1"
"2021-08-01 23:04:34.576+00",10775939,"4"
"2021-08-01 23:04:34.576+00",10775936,"3"
"2021-08-01 23:04:34.576+00",10775937,"0"
"2021-08-01 23:04:34.576+00",10775937,"2"
"2021-08-01 23:04:44.576+00",10777937,"2"
"2021-08-01 23:04:44.576+00",10777937,"0"
"2021-08-01 23:04:44.576+00",10777939,"1"
"2021-08-01 23:04:44.576+00",10777939,"4"
"2021-08-01 23:04:44.576+00",10777936,"3"
"2021-08-01 23:04:54.576+00",10779939,"4"
"2021-08-01 23:04:54.576+00",10779937,"0"
"2021-08-01 23:04:54.576+00",10779939,"1"
"2021-08-01 23:04:54.576+00",10779937,"2"
"2021-08-01 23:04:54.576+00",10779936,"3"
"2021-08-01 23:05:04.576+00",10781937,"0"
"2021-08-01 23:05:04.576+00",10781939,"1"
"2021-08-01 23:05:04.576+00",10781937,"2"
"2021-08-01 23:05:04.576+00",10781939,"4"
"2021-08-01 23:05:04.576+00",10781936,"3"
"2021-08-01 23:05:14.576+00",10783937,"0"
"2021-08-01 23:05:14.576+00",10783936,"3"
"2021-08-01 23:05:14.576+00",10783939,"4"
"2021-08-01 23:05:14.576+00",10783937,"2"
"2021-08-01 23:05:14.576+00",10783939,"1"
"2021-08-01 23:05:24.576+00",10785937,"0"
"2021-08-01 23:05:24.576+00",10785939,"1"
"2021-08-01 23:05:24.576+00",10785938,"2"
"2021-08-01 23:05:24.576+00",10785939,"4"
"2021-08-01 23:05:24.576+00",10785937,"3"
"2021-08-01 23:05:34.576+00",10787937,"0"
"2021-08-01 23:05:34.576+00",10787938,"1"
"2021-08-01 23:05:34.576+00",10787937,"2"
"2021-08-01 23:05:34.576+00",10787939,"4"
"2021-08-01 23:05:34.576+00",10787936,"3"
"2021-08-01 23:05:44.576+00",10789937,"0"
"2021-08-01 23:05:44.576+00",10789939,"1"
"2021-08-01 23:05:44.576+00",10789937,"2"
"2021-08-01 23:05:44.576+00",10789939,"4"
"2021-08-01 23:05:44.576+00",10789936,"3"
"2021-08-01 23:05:54.576+00",10791936,"3"
"2021-08-01 23:05:54.576+00",10791937,"0"
"2021-08-01 23:05:54.576+00",10791939,"1"
"2021-08-01 23:05:54.576+00",10791937,"2"
"2021-08-01 23:05:54.576+00",10791939,"4"
"2021-08-01 23:06:04.576+00",10793939,"1"
"2021-08-01 23:06:04.576+00",10793937,"2"
"2021-08-01 23:06:04.576+00",10793939,"4"
"2021-08-01 23:06:04.576+00",10793936,"3"
"2021-08-01 23:06:04.576+00",10793937,"0"
"2021-08-01 23:06:14.576+00",10795939,"4"
"2021-08-01 23:06:14.576+00",10795937,"0"
"2021-08-01 23:06:14.576+00",10795939,"1"
"2021-08-01 23:06:14.576+00",10795937,"2"
"2021-08-01 23:06:14.576+00",10795936,"3"
"2021-08-01 23:06:24.576+00",10797936,"3"
"2021-08-01 23:06:24.576+00",10797937,"0"
"2021-08-01 23:06:24.576+00",10797939,"1"
"2021-08-01 23:06:24.576+00",10797937,"2"
"2021-08-01 23:06:24.576+00",10797939,"4"
"2021-08-01 23:06:34.576+00",10799938,"2"
"2021-08-01 23:06:34.576+00",10799937,"0"
"2021-08-01 23:06:34.576+00",10799939,"1"
"2021-08-01 23:06:34.576+00",10799939,"4"
"2021-08-01 23:06:34.576+00",10799937,"3"
"2021-08-01 23:06:44.576+00",10801937,"0"
"2021-08-01 23:06:44.576+00",10801936,"3"
"2021-08-01 23:06:44.576+00",10801939,"4"
"2021-08-01 23:06:44.576+00",10801937,"2"
"2021-08-01 23:06:44.576+00",10801939,"1"
"2021-08-01 23:06:54.576+00",10803939,"1"
"2021-08-01 23:06:54.576+00",10803937,"0"
"2021-08-01 23:06:54.576+00",10803936,"3"
"2021-08-01 23:06:54.576+00",10803939,"4"
"2021-08-01 23:06:54.576+00",10803937,"2"
"2021-08-01 23:07:04.576+00",10805937,"0"
"2021-08-01 23:07:04.576+00",10805939,"1"
"2021-08-01 23:07:04.576+00",10805937,"2"
"2021-08-01 23:07:04.576+00",10805939,"4"
"2021-08-01 23:07:04.576+00",10805936,"3"
"2021-08-01 23:07:14.578+00",10807952,"3"
"2021-08-01 23:07:14.578+00",10807953,"0"
"2021-08-01 23:07:14.578+00",10807955,"1"
"2021-08-01 23:07:14.578+00",10807953,"2"
"2021-08-01 23:07:14.578+00",10807955,"4"
"2021-08-01 23:07:24.576+00",10809939,"1"
"2021-08-01 23:07:24.576+00",10809937,"0"
"2021-08-01 23:07:24.576+00",10809937,"2"
"2021-08-01 23:07:24.576+00",10809939,"4"
"2021-08-01 23:07:24.576+00",10809936,"3"
"2021-08-01 23:07:34.576+00",10811937,"0"
"2021-08-01 23:07:34.576+00",10811939,"1"
"2021-08-01 23:07:34.576+00",10811938,"2"
"2021-08-01 23:07:34.576+00",10811939,"4"
"2021-08-01 23:07:34.576+00",10811936,"3"
"2021-08-01 23:07:44.646+00",10813953,"0"
"2021-08-01 23:07:44.646+00",10813955,"1"
"2021-08-01 23:07:44.646+00",10813954,"2"
"2021-08-01 23:07:44.646+00",10813955,"4"
"2021-08-01 23:07:44.646+00",10813953,"3"
"2021-08-01 23:07:54.665+00",10815958,"0"
"2021-08-01 23:07:54.665+00",10815960,"1"
"2021-08-01 23:07:54.665+00",10815958,"2"
"2021-08-01 23:07:54.665+00",10815957,"3"
"2021-08-01 23:07:54.665+00",10815960,"4"
"2021-08-01 23:08:04.576+00",10817966,"4"
"2021-08-01 23:08:04.576+00",10817964,"0"
"2021-08-01 23:08:04.576+00",10817966,"1"
"2021-08-01 23:08:04.576+00",10817965,"2"
"2021-08-01 23:08:04.576+00",10817964,"3"
"2021-08-01 23:08:14.589+00",10819957,"0"
"2021-08-01 23:08:14.589+00",10819959,"1"
"2021-08-01 23:08:14.589+00",10819958,"2"
"2021-08-01 23:08:14.589+00",10819959,"4"
"2021-08-01 23:08:14.589+00",10819957,"3"
"2021-08-01 23:08:24.576+00",10821937,"0"
"2021-08-01 23:08:24.576+00",10821939,"1"
"2021-08-01 23:08:24.576+00",10821937,"2"
"2021-08-01 23:08:24.576+00",10821939,"4"
"2021-08-01 23:08:24.576+00",10821936,"3"
"2021-08-01 23:08:34.576+00",10823937,"0"
"2021-08-01 23:08:34.576+00",10823936,"3"
"2021-08-01 23:08:34.576+00",10823939,"1"
"2021-08-01 23:08:34.576+00",10823937,"2"
"2021-08-01 23:08:34.576+00",10823939,"4"
"2021-08-01 23:08:44.576+00",10825939,"4"
"2021-08-01 23:08:44.576+00",10825936,"3"
"2021-08-01 23:08:44.576+00",10825937,"0"
"2021-08-01 23:08:44.576+00",10825939,"1"
"2021-08-01 23:08:44.576+00",10825937,"2"
"2021-08-01 23:08:54.576+00",10827937,"0"
"2021-08-01 23:08:54.576+00",10827939,"4"
"2021-08-01 23:08:54.576+00",10827936,"3"
"2021-08-01 23:08:54.576+00",10827939,"1"
"2021-08-01 23:08:54.576+00",10827938,"2"
"2021-08-01 23:09:04.576+00",10829936,"3"
"2021-08-01 23:09:04.576+00",10829937,"0"
"2021-08-01 23:09:04.576+00",10829938,"1"
"2021-08-01 23:09:04.576+00",10829937,"2"
"2021-08-01 23:09:04.576+00",10829938,"4"
"2021-08-01 23:09:14.576+00",10831939,"1"
"2021-08-01 23:09:14.576+00",10831937,"0"
"2021-08-01 23:09:14.576+00",10831938,"2"
"2021-08-01 23:09:14.576+00",10831939,"4"
"2021-08-01 23:09:14.576+00",10831936,"3"
"2021-08-01 23:09:24.595+00",10833961,"4"
"2021-08-01 23:09:24.595+00",10833961,"1"
"2021-08-01 23:09:24.595+00",10833959,"2"
"2021-08-01 23:09:24.595+00",10833958,"3"
"2021-08-01 23:09:24.595+00",10833959,"0"
"2021-08-01 23:09:34.58+00",10835956,"0"
"2021-08-01 23:09:34.58+00",10835958,"1"
"2021-08-01 23:09:34.58+00",10835957,"2"
"2021-08-01 23:09:34.58+00",10835958,"4"
"2021-08-01 23:09:34.58+00",10835956,"3"
"2021-08-01 23:09:44.586+00",10837959,"1"
"2021-08-01 23:09:44.586+00",10837957,"0"
"2021-08-01 23:09:44.586+00",10837956,"3"
"2021-08-01 23:09:44.586+00",10837959,"4"
"2021-08-01 23:09:44.586+00",10837957,"2"
"2021-08-01 23:09:54.576+00",10839939,"4"
"2021-08-01 23:09:54.576+00",10839937,"2"
"2021-08-01 23:09:54.576+00",10839938,"1"
"2021-08-01 23:09:54.576+00",10839937,"0"
"2021-08-01 23:09:54.576+00",10839936,"3"
"2021-08-01 23:10:04.576+00",10841937,"0"
"2021-08-01 23:10:04.576+00",10841939,"1"
"2021-08-01 23:10:04.576+00",10841937,"2"
"2021-08-01 23:10:04.576+00",10841939,"4"
"2021-08-01 23:10:04.576+00",10841936,"3"
"2021-08-01 23:10:14.576+00",10843937,"0"
"2021-08-01 23:10:14.576+00",10843939,"4"
"2021-08-01 23:10:14.576+00",10843936,"3"
"2021-08-01 23:10:14.576+00",10843937,"2"
"2021-08-01 23:10:14.576+00",10843939,"1"
"2021-08-01 23:10:24.576+00",10845937,"0"
"2021-08-01 23:10:24.576+00",10845937,"2"
"2021-08-01 23:10:24.576+00",10845939,"4"
"2021-08-01 23:10:24.576+00",10845936,"3"
"2021-08-01 23:10:24.576+00",10845939,"1"
"2021-08-01 23:10:34.576+00",10847939,"4"
"2021-08-01 23:10:34.576+00",10847937,"3"
"2021-08-01 23:10:34.576+00",10847939,"1"
"2021-08-01 23:10:34.576+00",10847937,"0"
"2021-08-01 23:10:34.576+00",10847938,"2"
"2021-08-01 23:10:44.576+00",10849937,"2"
"2021-08-01 23:10:44.576+00",10849939,"1"
"2021-08-01 23:10:44.576+00",10849937,"0"
"2021-08-01 23:10:44.576+00",10849939,"4"
"2021-08-01 23:10:44.576+00",10849936,"3"
"2021-08-01 23:10:54.576+00",10851939,"4"
"2021-08-01 23:10:54.576+00",10851937,"0"
"2021-08-01 23:10:54.576+00",10851939,"1"
"2021-08-01 23:10:54.576+00",10851937,"2"
"2021-08-01 23:10:54.576+00",10851936,"3"
"2021-08-01 23:11:04.576+00",10853939,"1"
"2021-08-01 23:11:04.576+00",10853937,"2"
"2021-08-01 23:11:04.576+00",10853939,"4"
"2021-08-01 23:11:04.576+00",10853936,"3"
"2021-08-01 23:11:04.576+00",10853937,"0"
"2021-08-01 23:11:14.576+00",10855939,"4"
"2021-08-01 23:11:14.576+00",10855937,"2"
"2021-08-01 23:11:14.576+00",10855936,"3"
"2021-08-01 23:11:14.576+00",10855937,"0"
"2021-08-01 23:11:14.576+00",10855939,"1"
"2021-08-01 23:11:24.576+00",10857936,"3"
"2021-08-01 23:11:24.576+00",10857939,"4"
"2021-08-01 23:11:24.576+00",10857939,"1"
"2021-08-01 23:11:24.576+00",10857937,"2"
"2021-08-01 23:11:24.576+00",10857937,"0"
"2021-08-01 23:11:34.576+00",10859939,"4"
"2021-08-01 23:11:34.576+00",10859937,"2"
"2021-08-01 23:11:34.576+00",10859937,"0"
"2021-08-01 23:11:34.576+00",10859939,"1"
"2021-08-01 23:11:34.576+00",10859936,"3"
"2021-08-01 23:11:44.576+00","10861937","0"
"2021-08-01 23:11:44.576+00","10861937","3"
"2021-08-01 23:11:44.576+00","10861939","4"
"2021-08-01 23:11:44.576+00","10861938","2"
"2021-08-01 23:11:44.576+00","10861939","1"
"2021-08-01 23:11:54.576+00","10863937","2"
"2021-08-01 23:11:54.576+00","10863938","1"
"2021-08-01 23:11:54.576+00","10863937","0"
"2021-08-01 23:11:54.576+00","10863936","3"
"2021-08-01 23:11:54.576+00","10863938","4"
"2021-08-01 23:12:04.576+00","10865936","3"
"2021-08-01 23:12:04.576+00","10865937","0"
"2021-08-01 23:12:04.576+00","10865939","1"
"2021-08-01 23:12:04.576+00","10865937","2"
"2021-08-01 23:12:04.576+00","10865939","4"
"2021-08-01 23:12:14.576+00","10867936","3"
"2021-08-01 23:12:14.576+00","10867937","0"
"2021-08-01 23:12:14.576+00","10867939","1"
"2021-08-01 23:12:14.576+00","10867937","2"
"2021-08-01 23:12:14.576+00","10867939","4"
"2021-08-01 23:12:24.576+00","10869939","4"
"2021-08-01 23:12:24.576+00","10869937","0"
"2021-08-01 23:12:24.576+00","10869939","1"
"2021-08-01 23:12:24.576+00","10869937","2"
"2021-08-01 23:12:24.576+00","10869936","3"
"2021-08-01 23:12:34.576+00","10871937","0"
"2021-08-01 23:12:34.576+00","10871939","1"
"2021-08-01 23:12:34.576+00","10871937","2"
"2021-08-01 23:12:34.576+00","10871939","4"
"2021-08-01 23:12:34.576+00","10871936","3"
"2021-08-01 23:12:44.576+00","10873936","3"
"2021-08-01 23:12:44.576+00","10873939","4"
"2021-08-01 23:12:44.576+00","10873937","2"
"2021-08-01 23:12:44.576+00","10873939","1"
"2021-08-01 23:12:44.576+00","10873937","0"
"2021-08-01 23:12:54.576+00","10875937","0"
"2021-08-01 23:12:54.576+00","10875939","1"
"2021-08-01 23:12:54.576+00","10875938","2"
"2021-08-01 23:12:54.576+00","10875939","4"
"2021-08-01 23:12:54.576+00","10875937","3"
"2021-08-01 23:13:04.576+00","10877939","4"
"2021-08-01 23:13:04.576+00","10877937","0"
"2021-08-01 23:13:04.576+00","10877939","1"
"2021-08-01 23:13:04.576+00","10877937","2"
"2021-08-01 23:13:04.576+00","10877936","3"
"2021-08-01 23:13:14.576+00","10879939","1"
"2021-08-01 23:13:14.576+00","10879937","2"
"2021-08-01 23:13:14.576+00","10879939","4"
"2021-08-01 23:13:14.576+00","10879936","3"
"2021-08-01 23:13:14.576+00","10879937","0"
"2021-08-01 23:13:24.576+00","10881937","0"
"2021-08-01 23:13:24.576+00","10881937","2"
"2021-08-01 23:13:24.576+00","10881939","1"
"2021-08-01 23:13:24.576+00","10881936","3"
"2021-08-01 23:13:24.576+00","10881939","4"
"2021-08-01 23:13:34.576+00","10883939","4"
"2021-08-01 23:13:34.576+00","10883937","2"
"2021-08-01 23:13:34.576+00","10883938","1"
"2021-08-01 23:13:34.576+00","10883937","0"
"2021-08-01 23:13:34.576+00","10883936","3"
"2021-08-01 23:13:44.576+00","10885937","0"
"2021-08-01 23:13:44.576+00","10885939","1"
"2021-08-01 23:13:44.576+00","10885937","2"
"2021-08-01 23:13:44.576+00","10885939","4"
"2021-08-01 23:13:44.576+00","10885936","3"
"2021-08-01 23:13:54.576+00","10887937","0"
"2021-08-01 23:13:54.576+00","10887939","1"
"2021-08-01 23:13:54.576+00","10887937","2"
"2021-08-01 23:13:54.576+00","10887939","4"
"2021-08-01 23:13:54.576+00","10887936","3"
"2021-08-01 23:14:04.576+00","10889937","0"
"2021-08-01 23:14:04.576+00","10889938","2"
"2021-08-01 23:14:04.576+00","10889939","4"
"2021-08-01 23:14:04.576+00","10889936","3"
"2021-08-01 23:14:04.576+00","10889939","1"
"2021-08-01 23:14:14.576+00","10891937","0"
"2021-08-01 23:14:14.576+00","10891939","1"
"2021-08-01 23:14:14.576+00","10891936","3"
"2021-08-01 23:14:14.576+00","10891939","4"
"2021-08-01 23:14:14.576+00","10891937","2"
"2021-08-01 23:14:24.576+00","10893936","3"
"2021-08-01 23:14:24.576+00","10893937","0"
"2021-08-01 23:14:24.576+00","10893939","1"
"2021-08-01 23:14:24.576+00","10893938","2"
"2021-08-01 23:14:24.576+00","10893939","4"
"2021-08-01 23:14:34.576+00","10895936","3"
"2021-08-01 23:14:34.576+00","10895937","0"
"2021-08-01 23:14:34.576+00","10895939","1"
"2021-08-01 23:14:34.576+00","10895937","2"
"2021-08-01 23:14:34.576+00","10895939","4"
"2021-08-01 23:14:44.576+00","10897937","0"
"2021-08-01 23:14:44.576+00","10897939","1"
"2021-08-01 23:14:44.576+00","10897937","2"
"2021-08-01 23:14:44.576+00","10897939","4"
"2021-08-01 23:14:44.576+00","10897936","3"
"2021-08-01 23:14:54.576+00","10899936","3"
"2021-08-01 23:14:54.576+00","10899937","2"
"2021-08-01 23:14:54.576+00","10899938","1"
"2021-08-01 23:14:54.576+00","10899939","4"
"2021-08-01 23:14:54.576+00","10899937","0"
