"time","active_tasks","executor"
"2021-07-25 01:43:52.565+00","1","1"
"2021-07-25 01:43:52.565+00","1","0"
"2021-07-25 01:43:57.565+00","2","1"
"2021-07-25 01:43:57.565+00","2","0"
"2021-07-25 01:44:02.565+00","1","0"
"2021-07-25 01:44:02.565+00","1","1"
"2021-07-25 01:44:07.582+00","2","0"
"2021-07-25 01:44:07.582+00","2","1"
"2021-07-25 01:44:12.565+00","1","1"
"2021-07-25 01:44:12.565+00","1","0"
"2021-07-25 01:44:17.565+00","2","1"
"2021-07-25 01:44:17.565+00","2","0"
"2021-07-25 01:44:22.565+00","1","0"
"2021-07-25 01:44:22.565+00","1","1"
"2021-07-25 01:44:27.565+00","2","1"
"2021-07-25 01:44:27.565+00","2","0"
"2021-07-25 01:44:32.565+00","1","0"
"2021-07-25 01:44:32.565+00","1","1"
"2021-07-25 01:44:37.565+00","2","0"
"2021-07-25 01:44:37.565+00","2","1"
"2021-07-25 01:44:42.565+00","1","1"
"2021-07-25 01:44:42.565+00","1","0"
"2021-07-25 01:44:47.565+00","2","0"
"2021-07-25 01:44:47.565+00","2","1"
"2021-07-25 01:44:52.565+00","1","0"
"2021-07-25 01:44:52.565+00","1","1"
"2021-07-25 01:44:57.565+00","2","1"
"2021-07-25 01:44:57.565+00","2","0"
"2021-07-25 01:45:02.565+00","1","1"
"2021-07-25 01:45:02.565+00","1","0"
"2021-07-25 01:45:07.565+00","2","1"
"2021-07-25 01:45:07.565+00","2","0"
"2021-07-25 01:45:12.565+00","1","0"
"2021-07-25 01:45:12.565+00","1","1"
"2021-07-25 01:45:17.565+00","2","1"
"2021-07-25 01:45:17.565+00","2","0"
"2021-07-25 01:45:22.565+00","1","0"
"2021-07-25 01:45:22.565+00","1","1"
"2021-07-25 01:45:27.565+00","2","0"
"2021-07-25 01:45:27.565+00","2","1"
"2021-07-25 01:45:32.565+00","1","0"
"2021-07-25 01:45:32.565+00","1","1"
"2021-07-25 01:45:37.565+00","2","0"
"2021-07-25 01:45:37.565+00","2","1"
"2021-07-25 01:45:42.565+00","1","0"
"2021-07-25 01:45:42.565+00","1","1"
"2021-07-25 01:45:47.565+00","2","1"
"2021-07-25 01:45:47.565+00","2","0"
"2021-07-25 01:45:52.565+00","1","1"
"2021-07-25 01:45:52.565+00","1","0"
"2021-07-25 01:45:57.565+00","1","1"
"2021-07-25 01:45:57.565+00","1","0"
"2021-07-25 01:46:02.565+00","1","0"
"2021-07-25 01:46:02.565+00","1","1"
"2021-07-25 01:46:07.565+00","1","1"
"2021-07-25 01:46:07.565+00","1","0"
"2021-07-25 01:46:12.574+00","1","1"
"2021-07-25 01:46:12.574+00","1","0"
"2021-07-25 01:46:17.565+00","1","1"
"2021-07-25 01:46:17.565+00","1","0"
"2021-07-25 01:46:22.565+00","1","0"
"2021-07-25 01:46:22.565+00","1","1"
"2021-07-25 01:46:27.565+00","2","0"
"2021-07-25 01:46:27.565+00","2","1"
"2021-07-25 01:46:32.565+00","1","1"
"2021-07-25 01:46:32.565+00","1","0"
"2021-07-25 01:46:37.565+00","2","0"
"2021-07-25 01:46:37.565+00","2","1"
"2021-07-25 01:46:42.565+00","1","1"
"2021-07-25 01:46:42.565+00","1","0"
"2021-07-25 01:46:47.565+00","2","0"
"2021-07-25 01:46:47.565+00","2","1"
"2021-07-25 01:46:52.565+00","1","1"
"2021-07-25 01:46:52.565+00","1","0"
"2021-07-25 01:46:57.565+00","2","1"
"2021-07-25 01:46:57.565+00","2","0"
"2021-07-25 01:47:02.565+00","1","1"
"2021-07-25 01:47:02.565+00","1","0"
"2021-07-25 01:47:07.565+00","2","0"
"2021-07-25 01:47:07.565+00","2","1"
"2021-07-25 01:47:12.565+00","1","0"
"2021-07-25 01:47:12.565+00","1","1"
"2021-07-25 01:47:17.565+00","2","0"
"2021-07-25 01:47:17.565+00","2","1"
"2021-07-25 01:47:22.565+00","1","0"
"2021-07-25 01:47:22.565+00","1","1"
"2021-07-25 01:47:27.565+00","1","1"
"2021-07-25 01:47:27.565+00","1","0"
"2021-07-25 01:47:32.565+00","1","0"
"2021-07-25 01:47:32.565+00","1","1"
"2021-07-25 01:47:37.565+00","2","0"
"2021-07-25 01:47:37.565+00","2","1"
"2021-07-25 01:47:42.565+00","1","1"
"2021-07-25 01:47:42.565+00","1","0"
"2021-07-25 01:47:47.565+00","2","1"
"2021-07-25 01:47:47.565+00","2","0"
"2021-07-25 01:47:52.565+00","1","1"
"2021-07-25 01:47:52.565+00","1","0"
"2021-07-25 01:47:57.565+00","2","0"
"2021-07-25 01:47:57.565+00","2","1"
"2021-07-25 01:48:02.565+00","1","1"
"2021-07-25 01:48:02.565+00","1","0"
"2021-07-25 01:48:07.565+00","2","0"
"2021-07-25 01:48:07.565+00","2","1"
"2021-07-25 01:48:12.585+00","1","1"
"2021-07-25 01:48:12.585+00","1","0"
"2021-07-25 01:48:17.565+00","2","0"
"2021-07-25 01:48:17.565+00","2","1"
"2021-07-25 01:48:22.565+00","1","0"
"2021-07-25 01:48:22.565+00","1","1"
"2021-07-25 01:48:27.565+00","1","1"
"2021-07-25 01:48:27.565+00","1","0"
"2021-07-25 01:48:32.565+00","1","0"
"2021-07-25 01:48:32.565+00","1","1"
"2021-07-25 01:48:37.565+00","1","0"
"2021-07-25 01:48:37.565+00","1","1"
"2021-07-25 01:48:42.565+00","1","1"
"2021-07-25 01:48:42.565+00","1","0"
"2021-07-25 01:48:47.565+00","2","1"
"2021-07-25 01:48:47.565+00","2","0"
"2021-07-25 01:48:52.565+00","1","1"
"2021-07-25 01:48:52.565+00","1","0"
"2021-07-25 01:48:57.565+00","2","1"
"2021-07-25 01:48:57.565+00","2","0"
"2021-07-25 01:49:02.565+00","1","0"
"2021-07-25 01:49:02.565+00","1","1"
"2021-07-25 01:49:07.571+00","1","1"
"2021-07-25 01:49:07.571+00","1","0"
"2021-07-25 01:49:12.565+00","1","1"
"2021-07-25 01:49:12.565+00","1","0"
"2021-07-25 01:49:17.565+00","1","1"
"2021-07-25 01:49:17.565+00","1","0"
"2021-07-25 01:49:22.565+00","1","0"
"2021-07-25 01:49:22.565+00","1","1"
"2021-07-25 01:49:27.565+00","2","1"
"2021-07-25 01:49:27.565+00","2","0"
"2021-07-25 01:49:32.565+00","1","1"
"2021-07-25 01:49:32.565+00","1","0"
"2021-07-25 01:49:37.565+00","2","1"
"2021-07-25 01:49:37.565+00","2","0"
"2021-07-25 01:49:42.565+00","1","0"
"2021-07-25 01:49:42.565+00","1","1"
"2021-07-25 01:49:47.565+00","2","1"
"2021-07-25 01:49:47.565+00","2","0"
"2021-07-25 01:49:52.565+00","1","0"
"2021-07-25 01:49:52.565+00","1","1"
"2021-07-25 01:49:57.565+00","2","1"
"2021-07-25 01:49:57.565+00","2","0"
"2021-07-25 01:50:02.565+00","1","1"
"2021-07-25 01:50:02.565+00","1","0"
"2021-07-25 01:50:07.565+00","2","0"
"2021-07-25 01:50:07.565+00","2","1"
"2021-07-25 01:50:12.573+00","1","0"
"2021-07-25 01:50:12.573+00","1","1"
"2021-07-25 01:50:17.565+00","2","1"
"2021-07-25 01:50:17.565+00","2","0"
"2021-07-25 01:50:22.565+00","1","0"
"2021-07-25 01:50:22.565+00","1","1"
"2021-07-25 01:50:27.565+00","2","1"
"2021-07-25 01:50:27.565+00","2","0"
"2021-07-25 01:50:32.565+00","1","0"
"2021-07-25 01:50:32.565+00","1","1"
"2021-07-25 01:50:37.565+00","2","0"
"2021-07-25 01:50:37.565+00","2","1"
"2021-07-25 01:50:42.565+00","1","1"
"2021-07-25 01:50:42.565+00","1","0"
"2021-07-25 01:50:47.565+00","2","0"
"2021-07-25 01:50:47.565+00","2","1"
"2021-07-25 01:50:52.565+00","1","1"
"2021-07-25 01:50:52.565+00","1","0"
"2021-07-25 01:50:57.565+00","2","0"
"2021-07-25 01:50:57.565+00","2","1"
"2021-07-25 01:51:02.565+00","1","1"
"2021-07-25 01:51:02.565+00","1","0"
"2021-07-25 01:51:07.568+00","2","1"
"2021-07-25 01:51:07.568+00","2","0"
"2021-07-25 01:51:12.565+00","1","0"
"2021-07-25 01:51:12.565+00","1","1"
"2021-07-25 01:51:17.565+00","7","1"
"2021-07-25 01:51:17.565+00","2","0"
"2021-07-25 01:51:22.565+00","1","1"
"2021-07-25 01:51:22.565+00","1","0"
"2021-07-25 01:51:27.565+00","3","0"
"2021-07-25 01:51:27.565+00","7","1"
"2021-07-25 01:51:32.565+00","1","0"
"2021-07-25 01:51:32.565+00","1","1"
"2021-07-25 01:51:37.565+00","2","0"
"2021-07-25 01:51:37.565+00","1","1"
"2021-07-25 01:51:42.565+00","1","0"
"2021-07-25 01:51:42.565+00","1","1"
"2021-07-25 01:51:47.565+00","7","1"
"2021-07-25 01:51:47.565+00","2","0"
"2021-07-25 01:51:52.565+00","1","0"
"2021-07-25 01:51:52.565+00","1","1"
"2021-07-25 01:51:57.565+00","2","0"
"2021-07-25 01:51:57.565+00","7","1"
"2021-07-25 01:52:02.565+00","1","1"
"2021-07-25 01:52:02.565+00","1","0"
"2021-07-25 01:52:07.565+00","7","1"
"2021-07-25 01:52:07.565+00","1","0"
"2021-07-25 01:52:12.565+00","1","1"
"2021-07-25 01:52:12.565+00","1","0"
"2021-07-25 01:52:17.565+00","1","1"
"2021-07-25 01:52:17.565+00","2","0"
"2021-07-25 01:52:22.565+00","1","0"
"2021-07-25 01:52:22.565+00","1","1"
"2021-07-25 01:52:27.565+00","7","1"
"2021-07-25 01:52:27.565+00","3","0"
"2021-07-25 01:52:32.565+00","1","1"
"2021-07-25 01:52:32.565+00","1","0"
"2021-07-25 01:52:37.565+00","2","0"
"2021-07-25 01:52:37.565+00","2","1"
"2021-07-25 01:52:42.565+00","1","1"
"2021-07-25 01:52:42.565+00","1","0"
"2021-07-25 01:52:47.565+00","1","0"
"2021-07-25 01:52:47.565+00","7","1"
"2021-07-25 01:52:52.565+00","1","0"
"2021-07-25 01:52:52.565+00","1","1"
"2021-07-25 01:52:57.565+00","3","0"
"2021-07-25 01:52:57.565+00","1","1"
"2021-07-25 01:53:02.565+00","1","0"
"2021-07-25 01:53:02.565+00","1","1"
"2021-07-25 01:53:07.565+00","8","1"
"2021-07-25 01:53:07.565+00","3","0"
"2021-07-25 01:53:12.565+00","1","1"
"2021-07-25 01:53:12.565+00","1","0"
"2021-07-25 01:53:17.565+00","2","1"
"2021-07-25 01:53:17.565+00","2","0"
"2021-07-25 01:53:22.565+00","1","1"
"2021-07-25 01:53:22.565+00","1","0"
"2021-07-25 01:53:27.565+00","8","1"
"2021-07-25 01:53:27.565+00","2","0"
"2021-07-25 01:53:32.565+00","1","1"
"2021-07-25 01:53:32.565+00","1","0"
"2021-07-25 01:53:37.565+00","8","1"
"2021-07-25 01:53:37.565+00","2","0"
"2021-07-25 01:53:42.565+00","1","0"
"2021-07-25 01:53:42.565+00","1","1"
"2021-07-25 01:53:47.565+00","7","1"
"2021-07-25 01:53:47.565+00","2","0"
"2021-07-25 01:53:52.565+00","1","0"
"2021-07-25 01:53:52.565+00","1","1"
"2021-07-25 01:53:57.565+00","7","1"
"2021-07-25 01:53:57.565+00","1","0"
"2021-07-25 01:54:02.565+00","1","1"
"2021-07-25 01:54:02.565+00","1","0"
"2021-07-25 01:54:07.565+00","8","1"
"2021-07-25 01:54:07.565+00","2","0"
"2021-07-25 01:54:12.565+00","1","0"
"2021-07-25 01:54:12.565+00","1","1"
"2021-07-25 01:54:17.565+00","7","1"
"2021-07-25 01:54:17.565+00","1","0"
"2021-07-25 01:54:22.565+00","1","1"
"2021-07-25 01:54:22.565+00","1","0"
"2021-07-25 01:54:27.565+00","8","1"
"2021-07-25 01:54:27.565+00","2","0"
"2021-07-25 01:54:32.565+00","1","0"
"2021-07-25 01:54:32.565+00","1","1"
"2021-07-25 01:54:37.565+00","2","1"
"2021-07-25 01:54:37.565+00","2","0"
"2021-07-25 01:54:42.567+00","1","1"
"2021-07-25 01:54:42.567+00","1","0"
"2021-07-25 01:54:47.565+00","1","1"
"2021-07-25 01:54:47.565+00","2","0"
"2021-07-25 01:54:52.565+00","1","0"
"2021-07-25 01:54:52.565+00","1","1"
"2021-07-25 01:54:57.565+00","8","1"
"2021-07-25 01:54:57.565+00","2","0"
"2021-07-25 01:55:02.565+00","1","0"
"2021-07-25 01:55:02.565+00","1","1"
"2021-07-25 01:55:07.565+00","7","1"
"2021-07-25 01:55:07.565+00","1","0"
"2021-07-25 01:55:12.565+00","1","1"
"2021-07-25 01:55:12.565+00","1","0"
"2021-07-25 01:55:17.565+00","1","0"
"2021-07-25 01:55:17.565+00","7","1"
"2021-07-25 01:55:22.565+00","1","0"
"2021-07-25 01:55:22.565+00","1","1"
"2021-07-25 01:55:27.565+00","1","1"
"2021-07-25 01:55:27.565+00","1","0"
"2021-07-25 01:55:32.565+00","1","1"
"2021-07-25 01:55:32.565+00","1","0"
"2021-07-25 01:55:37.565+00","2","0"
"2021-07-25 01:55:37.565+00","8","1"
"2021-07-25 01:55:42.565+00","1","0"
"2021-07-25 01:55:42.565+00","1","1"
"2021-07-25 01:55:47.565+00","1","1"
"2021-07-25 01:55:47.565+00","2","0"
"2021-07-25 01:55:52.565+00","1","0"
"2021-07-25 01:55:52.565+00","1","1"
"2021-07-25 01:55:57.565+00","7","1"
"2021-07-25 01:55:57.565+00","2","0"
"2021-07-25 01:56:02.565+00","1","1"
"2021-07-25 01:56:02.565+00","1","0"
"2021-07-25 01:56:07.565+00","1","0"
"2021-07-25 01:56:07.565+00","7","1"
"2021-07-25 01:56:12.565+00","1","0"
"2021-07-25 01:56:12.565+00","1","1"
"2021-07-25 01:56:17.565+00","2","0"
"2021-07-25 01:56:17.565+00","2","1"
"2021-07-25 01:56:22.565+00","1","1"
"2021-07-25 01:56:22.565+00","1","0"
"2021-07-25 01:56:27.565+00","2","1"
"2021-07-25 01:56:27.565+00","2","0"
"2021-07-25 01:56:32.565+00","1","1"
"2021-07-25 01:56:32.565+00","1","0"
"2021-07-25 01:56:37.565+00","2","0"
"2021-07-25 01:56:37.565+00","2","1"
"2021-07-25 01:56:42.565+00","1","1"
"2021-07-25 01:56:42.565+00","1","0"
"2021-07-25 01:56:47.565+00","2","0"
"2021-07-25 01:56:47.565+00","2","1"
"2021-07-25 01:56:52.565+00","1","0"
"2021-07-25 01:56:52.565+00","1","1"
"2021-07-25 01:56:57.565+00","2","0"
"2021-07-25 01:56:57.565+00","1","1"
"2021-07-25 01:57:02.565+00","1","0"
"2021-07-25 01:57:02.565+00","1","1"
"2021-07-25 01:57:07.565+00","2","0"
"2021-07-25 01:57:07.565+00","8","1"
"2021-07-25 01:57:12.565+00","1","1"
"2021-07-25 01:57:12.565+00","1","0"
"2021-07-25 01:57:17.565+00","7","1"
"2021-07-25 01:57:17.565+00","1","0"
"2021-07-25 01:57:22.565+00","1","0"
"2021-07-25 01:57:22.565+00","1","1"
"2021-07-25 01:57:27.565+00","2","0"
"2021-07-25 01:57:27.565+00","7","1"
"2021-07-25 01:57:32.565+00","1","0"
"2021-07-25 01:57:32.565+00","1","1"
"2021-07-25 01:57:37.565+00","1","1"
"2021-07-25 01:57:37.565+00","2","0"
"2021-07-25 01:57:42.565+00","1","1"
"2021-07-25 01:57:42.565+00","1","0"
"2021-07-25 01:57:47.565+00","2","0"
"2021-07-25 01:57:47.565+00","7","1"
"2021-07-25 01:57:52.565+00","1","1"
"2021-07-25 01:57:52.565+00","1","0"
"2021-07-25 01:57:57.565+00","2","0"
"2021-07-25 01:57:57.565+00","2","1"
"2021-07-25 01:58:02.565+00","1","0"
"2021-07-25 01:58:02.565+00","1","1"
"2021-07-25 01:58:07.565+00","7","1"
"2021-07-25 01:58:07.565+00","2","0"
"2021-07-25 01:58:12.565+00","1","1"
"2021-07-25 01:58:12.565+00","1","0"
"2021-07-25 01:58:17.565+00","7","1"
"2021-07-25 01:58:17.565+00","2","0"
"2021-07-25 01:58:22.565+00","1","0"
"2021-07-25 01:58:22.565+00","1","1"
"2021-07-25 01:58:27.565+00","2","0"
"2021-07-25 01:58:27.565+00","1","1"
"2021-07-25 01:58:32.565+00","1","1"
"2021-07-25 01:58:32.565+00","1","0"
"2021-07-25 01:58:37.565+00","8","1"
"2021-07-25 01:58:37.565+00","2","0"
"2021-07-25 01:58:42.565+00","1","1"
"2021-07-25 01:58:42.565+00","1","0"
"2021-07-25 01:58:47.565+00","7","1"
"2021-07-25 01:58:47.565+00","2","0"
"2021-07-25 01:58:52.565+00","1","1"
"2021-07-25 01:58:52.565+00","1","0"
"2021-07-25 01:58:57.565+00","2","0"
"2021-07-25 01:58:57.565+00","1","1"
"2021-07-25 01:59:02.565+00","1","0"
"2021-07-25 01:59:02.565+00","1","1"
"2021-07-25 01:59:07.565+00","2","0"
"2021-07-25 01:59:07.565+00","1","1"
"2021-07-25 01:59:12.565+00","1","0"
"2021-07-25 01:59:12.565+00","1","1"
"2021-07-25 01:59:17.565+00","8","1"
"2021-07-25 01:59:17.565+00","3","0"
"2021-07-25 01:59:22.565+00","1","1"
"2021-07-25 01:59:22.565+00","1","0"
"2021-07-25 01:59:27.565+00","8","1"
"2021-07-25 01:59:27.565+00","2","0"
"2021-07-25 01:59:32.565+00","1","1"
"2021-07-25 01:59:32.565+00","1","0"
"2021-07-25 01:59:37.565+00","1","1"
"2021-07-25 01:59:37.565+00","3","0"
"2021-07-25 01:59:42.565+00","1","0"
"2021-07-25 01:59:42.565+00","1","1"
"2021-07-25 01:59:47.565+00","1","1"
"2021-07-25 01:59:47.565+00","2","0"
"2021-07-25 01:59:52.565+00","1","0"
"2021-07-25 01:59:52.565+00","1","1"
"2021-07-25 01:59:57.565+00","1","0"
"2021-07-25 01:59:57.565+00","8","1"
"2021-07-25 02:00:02.565+00","1","1"
"2021-07-25 02:00:02.565+00","1","0"
"2021-07-25 02:00:07.565+00","7","1"
"2021-07-25 02:00:07.565+00","1","0"
"2021-07-25 02:00:12.565+00","1","0"
"2021-07-25 02:00:12.565+00","1","1"
"2021-07-25 02:00:17.565+00","1","1"
"2021-07-25 02:00:17.565+00","2","0"
"2021-07-25 02:00:22.565+00","1","0"
"2021-07-25 02:00:22.565+00","1","1"
"2021-07-25 02:00:27.565+00","2","0"
"2021-07-25 02:00:27.565+00","7","1"
"2021-07-25 02:00:32.565+00","1","1"
"2021-07-25 02:00:32.565+00","1","0"
"2021-07-25 02:00:37.565+00","7","1"
"2021-07-25 02:00:37.565+00","2","0"
"2021-07-25 02:00:42.565+00","1","0"
"2021-07-25 02:00:42.565+00","1","1"
"2021-07-25 02:00:47.565+00","2","0"
"2021-07-25 02:00:47.565+00","8","1"
"2021-07-25 02:00:52.565+00","1","0"
"2021-07-25 02:00:52.565+00","1","1"
"2021-07-25 02:00:57.565+00","2","0"
"2021-07-25 02:00:57.565+00","7","1"
"2021-07-25 02:01:02.565+00","1","1"
"2021-07-25 02:01:02.565+00","1","0"
"2021-07-25 02:01:07.565+00","7","1"
"2021-07-25 02:01:07.565+00","1","0"
"2021-07-25 02:01:12.565+00","1","0"
"2021-07-25 02:01:12.565+00","1","1"
"2021-07-25 02:01:17.565+00","3","0"
"2021-07-25 02:01:17.565+00","1","1"
"2021-07-25 02:01:22.565+00","1","1"
"2021-07-25 02:01:22.565+00","1","0"
"2021-07-25 02:01:27.565+00","7","1"
"2021-07-25 02:01:27.565+00","2","0"
"2021-07-25 02:01:32.565+00","1","1"
"2021-07-25 02:01:32.565+00","1","0"
"2021-07-25 02:01:37.565+00","1","0"
"2021-07-25 02:01:37.565+00","7","1"
"2021-07-25 02:01:42.565+00","1","0"
"2021-07-25 02:01:42.565+00","1","1"
"2021-07-25 02:01:47.565+00","7","1"
"2021-07-25 02:01:47.565+00","2","0"
"2021-07-25 02:01:52.565+00","1","0"
"2021-07-25 02:01:52.565+00","1","1"
"2021-07-25 02:01:57.565+00","2","0"
"2021-07-25 02:01:57.565+00","2","1"
"2021-07-25 02:02:02.565+00","1","1"
"2021-07-25 02:02:02.565+00","1","0"
"2021-07-25 02:02:07.565+00","2","0"
"2021-07-25 02:02:07.565+00","2","1"
"2021-07-25 02:02:12.57+00","1","1"
"2021-07-25 02:02:12.57+00","1","0"
"2021-07-25 02:02:17.565+00","2","0"
"2021-07-25 02:02:17.565+00","2","1"
"2021-07-25 02:02:22.565+00","1","1"
"2021-07-25 02:02:22.565+00","1","0"
"2021-07-25 02:02:27.565+00","1","0"
"2021-07-25 02:02:27.565+00","1","1"
"2021-07-25 02:02:32.565+00","1","0"
"2021-07-25 02:02:32.565+00","1","1"
"2021-07-25 02:02:37.565+00","1","0"
"2021-07-25 02:02:37.565+00","1","1"
"2021-07-25 02:02:42.565+00","1","1"
"2021-07-25 02:02:42.565+00","1","0"
"2021-07-25 02:02:47.565+00","1","0"
"2021-07-25 02:02:47.565+00","1","1"
"2021-07-25 02:02:52.565+00","1","0"
"2021-07-25 02:02:52.565+00","1","1"
"2021-07-25 02:02:57.565+00","2","0"
"2021-07-25 02:02:57.565+00","2","1"
"2021-07-25 02:03:02.565+00","1","1"
"2021-07-25 02:03:02.565+00","1","0"
"2021-07-25 02:03:07.565+00","2","1"
"2021-07-25 02:03:07.565+00","2","0"
"2021-07-25 02:03:12.565+00","1","0"
"2021-07-25 02:03:12.565+00","1","1"
"2021-07-25 02:03:17.565+00","2","0"
"2021-07-25 02:03:17.565+00","2","1"
"2021-07-25 02:03:22.565+00","1","1"
"2021-07-25 02:03:22.565+00","1","0"
"2021-07-25 02:03:27.565+00","2","0"
"2021-07-25 02:03:27.565+00","1","1"
"2021-07-25 02:03:32.565+00","1","1"
"2021-07-25 02:03:32.565+00","1","0"
"2021-07-25 02:03:37.565+00","2","1"
"2021-07-25 02:03:37.565+00","1","0"
"2021-07-25 02:03:42.565+00","1","0"
"2021-07-25 02:03:42.565+00","1","1"
"2021-07-25 02:03:47.565+00","1","1"
"2021-07-25 02:03:47.565+00","1","0"
"2021-07-25 02:03:52.565+00","1","0"
"2021-07-25 02:03:52.565+00","1","1"
"2021-07-25 02:03:57.565+00","7","1"
"2021-07-25 02:03:57.565+00","2","0"
"2021-07-25 02:04:02.565+00","1","1"
"2021-07-25 02:04:02.565+00","1","0"
"2021-07-25 02:04:07.565+00","7","1"
"2021-07-25 02:04:07.565+00","1","0"
"2021-07-25 02:04:12.565+00","1","1"
"2021-07-25 02:04:12.565+00","1","0"
"2021-07-25 02:04:17.565+00","1","0"
"2021-07-25 02:04:17.565+00","7","1"
"2021-07-25 02:04:22.565+00","1","0"
"2021-07-25 02:04:22.565+00","1","1"
"2021-07-25 02:04:27.565+00","8","1"
"2021-07-25 02:04:27.565+00","1","0"
"2021-07-25 02:04:32.565+00","1","1"
"2021-07-25 02:04:32.565+00","1","0"
"2021-07-25 02:04:37.565+00","7","1"
"2021-07-25 02:04:37.565+00","2","0"
"2021-07-25 02:04:42.565+00","1","0"
"2021-07-25 02:04:42.565+00","1","1"
"2021-07-25 02:04:47.565+00","2","1"
"2021-07-25 02:04:47.565+00","2","0"
"2021-07-25 02:04:52.565+00","1","0"
"2021-07-25 02:04:52.565+00","1","1"
"2021-07-25 02:04:57.565+00","7","1"
"2021-07-25 02:04:57.565+00","1","0"
"2021-07-25 02:05:02.565+00","1","0"
"2021-07-25 02:05:02.565+00","1","1"
"2021-07-25 02:05:07.565+00","7","1"
"2021-07-25 02:05:07.565+00","1","0"
"2021-07-25 02:05:12.583+00","1","1"
"2021-07-25 02:05:12.583+00","1","0"
"2021-07-25 02:05:17.565+00","7","1"
"2021-07-25 02:05:17.565+00","1","0"
"2021-07-25 02:05:22.565+00","1","0"
"2021-07-25 02:05:22.565+00","1","1"
"2021-07-25 02:05:27.565+00","2","0"
"2021-07-25 02:05:27.565+00","7","1"
"2021-07-25 02:05:32.565+00","1","1"
"2021-07-25 02:05:32.565+00","1","0"
"2021-07-25 02:05:37.565+00","8","1"
"2021-07-25 02:05:37.565+00","2","0"
"2021-07-25 02:05:42.565+00","1","0"
"2021-07-25 02:05:42.565+00","1","1"
"2021-07-25 02:05:47.565+00","2","0"
"2021-07-25 02:05:47.565+00","2","1"
"2021-07-25 02:05:52.565+00","1","0"
"2021-07-25 02:05:52.565+00","1","1"
"2021-07-25 02:05:57.565+00","8","1"
"2021-07-25 02:05:57.565+00","1","0"
"2021-07-25 02:06:02.565+00","1","0"
"2021-07-25 02:06:02.565+00","1","1"
"2021-07-25 02:06:07.565+00","1","1"
"2021-07-25 02:06:07.565+00","3","0"
"2021-07-25 02:06:12.565+00","1","1"
"2021-07-25 02:06:12.565+00","1","0"
"2021-07-25 02:06:17.565+00","7","1"
"2021-07-25 02:06:17.565+00","1","0"
"2021-07-25 02:06:22.565+00","1","1"
"2021-07-25 02:06:22.565+00","1","0"
"2021-07-25 02:06:27.565+00","1","0"
"2021-07-25 02:06:27.565+00","8","1"
"2021-07-25 02:06:32.565+00","1","0"
"2021-07-25 02:06:32.565+00","1","1"
"2021-07-25 02:06:37.565+00","1","0"
"2021-07-25 02:06:37.565+00","7","1"
"2021-07-25 02:06:42.565+00","1","0"
"2021-07-25 02:06:42.565+00","1","1"
"2021-07-25 02:06:47.565+00","7","1"
"2021-07-25 02:06:47.565+00","1","0"
"2021-07-25 02:06:52.565+00","1","0"
"2021-07-25 02:06:52.565+00","1","1"
"2021-07-25 02:06:57.565+00","7","1"
"2021-07-25 02:06:57.565+00","3","0"
"2021-07-25 02:07:02.565+00","1","0"
"2021-07-25 02:07:02.565+00","1","1"
"2021-07-25 02:07:07.565+00","2","0"
"2021-07-25 02:07:07.565+00","1","1"
"2021-07-25 02:07:12.565+00","1","1"
"2021-07-25 02:07:12.565+00","1","0"
"2021-07-25 02:07:17.565+00","7","1"
"2021-07-25 02:07:17.565+00","1","0"
"2021-07-25 02:07:22.565+00","1","1"
"2021-07-25 02:07:22.565+00","1","0"
"2021-07-25 02:07:27.565+00","1","0"
"2021-07-25 02:07:27.565+00","7","1"
"2021-07-25 02:07:32.565+00","1","1"
"2021-07-25 02:07:32.565+00","1","0"
"2021-07-25 02:07:37.565+00","8","1"
"2021-07-25 02:07:37.565+00","2","0"
"2021-07-25 02:07:42.565+00","1","1"
"2021-07-25 02:07:42.565+00","1","0"
"2021-07-25 02:07:47.565+00","2","0"
"2021-07-25 02:07:47.565+00","7","1"
"2021-07-25 02:07:52.565+00","1","1"
"2021-07-25 02:07:52.565+00","1","0"
"2021-07-25 02:07:57.565+00","3","0"
"2021-07-25 02:07:57.565+00","7","1"
"2021-07-25 02:08:02.565+00","1","1"
"2021-07-25 02:08:02.565+00","1","0"
"2021-07-25 02:08:07.565+00","2","0"
"2021-07-25 02:08:07.565+00","8","1"
"2021-07-25 02:08:12.568+00","1","0"
"2021-07-25 02:08:12.568+00","1","1"
"2021-07-25 02:08:17.565+00","2","0"
"2021-07-25 02:08:17.565+00","8","1"
"2021-07-25 02:08:22.565+00","1","0"
"2021-07-25 02:08:22.565+00","1","1"
"2021-07-25 02:08:27.565+00","1","1"
"2021-07-25 02:08:27.565+00","2","0"
"2021-07-25 02:08:32.565+00","1","0"
"2021-07-25 02:08:32.565+00","1","1"
"2021-07-25 02:08:37.565+00","8","1"
"2021-07-25 02:08:37.565+00","2","0"
"2021-07-25 02:08:42.565+00","1","0"
"2021-07-25 02:08:42.565+00","1","1"
"2021-07-25 02:08:47.565+00","1","1"
"2021-07-25 02:08:47.565+00","1","0"
"2021-07-25 02:08:52.565+00","1","0"
"2021-07-25 02:08:52.565+00","1","1"
"2021-07-25 02:08:57.565+00","1","1"
"2021-07-25 02:08:57.565+00","1","0"
"2021-07-25 02:09:02.565+00","1","0"
"2021-07-25 02:09:02.565+00","1","1"
"2021-07-25 02:09:07.565+00","2","1"
"2021-07-25 02:09:07.565+00","2","0"
