"time","current_consumer_offset","kafka_partition"
"2021-08-02 01:44:54.576+00",3170236,"1"
"2021-08-02 01:44:54.576+00",3170060,"0"
"2021-08-02 01:44:54.576+00",3169569,"2"
"2021-08-02 01:45:04.576+00",3185354,"1"
"2021-08-02 01:45:04.576+00",3184058,"4"
"2021-08-02 01:45:04.576+00",3185102,"0"
"2021-08-02 01:45:04.576+00",3184595,"2"
"2021-08-02 01:45:04.576+00",3186647,"3"
"2021-08-02 01:45:14.576+00",3200506,"1"
"2021-08-02 01:45:14.576+00",3201652,"3"
"2021-08-02 01:45:14.576+00",3199142,"4"
"2021-08-02 01:45:14.576+00",3199741,"2"
"2021-08-02 01:45:14.576+00",3200103,"0"
"2021-08-02 01:45:24.576+00",3216680,"3"
"2021-08-02 01:45:24.576+00",3215387,"1"
"2021-08-02 01:45:24.576+00",3215205,"0"
"2021-08-02 01:45:24.576+00",3214772,"2"
"2021-08-02 01:45:24.576+00",3214135,"4"
"2021-08-02 01:45:34.576+00",3230456,"1"
"2021-08-02 01:45:34.576+00",3231765,"3"
"2021-08-02 01:45:34.576+00",3229205,"4"
"2021-08-02 01:45:34.576+00",3229821,"2"
"2021-08-02 01:45:34.576+00",3230224,"0"
"2021-08-02 01:45:44.576+00",3245341,"1"
"2021-08-02 01:45:44.576+00",3244347,"4"
"2021-08-02 01:45:44.576+00",3245335,"0"
"2021-08-02 01:45:44.576+00",3244993,"2"
"2021-08-02 01:45:44.576+00",3246966,"3"
"2021-08-02 01:45:54.576+00",3261984,"3"
"2021-08-02 01:45:54.576+00",3259562,"4"
"2021-08-02 01:45:54.576+00",3260465,"0"
"2021-08-02 01:45:54.576+00",3259949,"2"
"2021-08-02 01:45:54.576+00",3260409,"1"
"2021-08-02 01:46:04.576+00",3274590,"4"
"2021-08-02 01:46:04.576+00",3275541,"0"
"2021-08-02 01:46:04.576+00",3275155,"2"
"2021-08-02 01:46:04.576+00",3275355,"1"
"2021-08-02 01:46:04.576+00",3276911,"3"
"2021-08-02 01:46:14.576+00",3291818,"3"
"2021-08-02 01:46:14.576+00",3290404,"1"
"2021-08-02 01:46:14.576+00",3289632,"4"
"2021-08-02 01:46:14.576+00",3290530,"0"
"2021-08-02 01:46:14.576+00",3289992,"2"
"2021-08-02 01:46:24.583+00",3305738,"0"
"2021-08-02 01:46:24.583+00",3305761,"1"
"2021-08-02 01:46:24.583+00",3307041,"3"
"2021-08-02 01:46:24.583+00",3305411,"2"
"2021-08-02 01:46:24.583+00",3305019,"4"
"2021-08-02 01:46:34.576+00",3320285,"2"
"2021-08-02 01:46:34.576+00",3319877,"4"
"2021-08-02 01:46:34.576+00",3320533,"0"
"2021-08-02 01:46:34.576+00",3321883,"3"
"2021-08-02 01:46:34.576+00",3320793,"1"
"2021-08-02 01:46:44.586+00",3336933,"3"
"2021-08-02 01:46:44.586+00",3335906,"1"
"2021-08-02 01:46:44.586+00",3335311,"2"
"2021-08-02 01:46:44.586+00",3334984,"4"
"2021-08-02 01:46:44.586+00",3335636,"0"
"2021-08-02 01:46:54.576+00",3350903,"1"
"2021-08-02 01:46:54.576+00",3351910,"3"
"2021-08-02 01:46:54.576+00",3350384,"2"
"2021-08-02 01:46:54.576+00",3350726,"0"
"2021-08-02 01:46:54.576+00",3349946,"4"
"2021-08-02 01:47:04.576+00",3365968,"1"
"2021-08-02 01:47:04.576+00",3366858,"3"
"2021-08-02 01:47:04.576+00",3365858,"0"
"2021-08-02 01:47:04.576+00",3365141,"4"
"2021-08-02 01:47:04.576+00",3365453,"2"
"2021-08-02 01:47:14.576+00",3381845,"3"
"2021-08-02 01:47:14.576+00",3380965,"1"
"2021-08-02 01:47:14.576+00",3380574,"2"
"2021-08-02 01:47:14.576+00",3381112,"0"
"2021-08-02 01:47:14.576+00",3380163,"4"
"2021-08-02 01:47:24.576+00",3395990,"1"
"2021-08-02 01:47:24.576+00",3396931,"3"
"2021-08-02 01:47:24.576+00",3395272,"4"
"2021-08-02 01:47:24.576+00",3396164,"0"
"2021-08-02 01:47:24.576+00",3395815,"2"
"2021-08-02 01:47:34.579+00",3411210,"1"
"2021-08-02 01:47:34.579+00",3412155,"3"
"2021-08-02 01:47:34.579+00",3410471,"4"
"2021-08-02 01:47:34.579+00",3411211,"0"
"2021-08-02 01:47:34.579+00",3411132,"2"
"2021-08-02 01:47:44.576+00",3427224,"3"
"2021-08-02 01:47:44.576+00",3426093,"1"
"2021-08-02 01:47:44.576+00",3425319,"4"
"2021-08-02 01:47:44.576+00",3426169,"0"
"2021-08-02 01:47:44.576+00",3426078,"2"
"2021-08-02 01:47:54.576+00",3440351,"4"
"2021-08-02 01:47:54.576+00",3441223,"0"
"2021-08-02 01:47:54.576+00",3440956,"2"
"2021-08-02 01:47:54.576+00",3442308,"3"
"2021-08-02 01:47:54.576+00",3441117,"1"
"2021-08-02 01:48:04.576+00",3456152,"1"
"2021-08-02 01:48:04.576+00",3455483,"4"
"2021-08-02 01:48:04.576+00",3456534,"0"
"2021-08-02 01:48:04.576+00",3455990,"2"
"2021-08-02 01:48:04.576+00",3457483,"3"
"2021-08-02 01:48:14.576+00",3471404,"0"
"2021-08-02 01:48:14.576+00",3471229,"1"
"2021-08-02 01:48:14.576+00",3472523,"3"
"2021-08-02 01:48:14.576+00",3470982,"2"
"2021-08-02 01:48:14.576+00",3470339,"4"
"2021-08-02 01:48:24.576+00",3485464,"4"
"2021-08-02 01:48:24.576+00",3486385,"0"
"2021-08-02 01:48:24.576+00",3485940,"2"
"2021-08-02 01:48:24.576+00",3487636,"3"
"2021-08-02 01:48:24.576+00",3486512,"1"
"2021-08-02 01:48:34.596+00",3501844,"1"
"2021-08-02 01:48:34.596+00",3502764,"3"
"2021-08-02 01:48:34.596+00",3500571,"4"
"2021-08-02 01:48:34.596+00",3501485,"0"
"2021-08-02 01:48:34.596+00",3500981,"2"
"2021-08-02 01:48:44.576+00",3516468,"0"
"2021-08-02 01:48:44.576+00",3515954,"2"
"2021-08-02 01:48:44.576+00",3517721,"3"
"2021-08-02 01:48:44.576+00",3516777,"1"
"2021-08-02 01:48:44.576+00",3515577,"4"
"2021-08-02 01:48:54.576+00",3530944,"2"
"2021-08-02 01:48:54.576+00",3531775,"0"
"2021-08-02 01:48:54.576+00",3531810,"1"
"2021-08-02 01:48:54.576+00",3532858,"3"
"2021-08-02 01:48:54.576+00",3530498,"4"
"2021-08-02 01:49:04.576+00",3545943,"2"
"2021-08-02 01:49:04.576+00",3546785,"0"
"2021-08-02 01:49:04.576+00",3547792,"3"
"2021-08-02 01:49:04.576+00",3546832,"1"
"2021-08-02 01:49:04.576+00",3545698,"4"
"2021-08-02 01:49:14.576+00",3561662,"0"
"2021-08-02 01:49:14.576+00",3560556,"4"
"2021-08-02 01:49:14.576+00",3560798,"2"
"2021-08-02 01:49:14.576+00",3561894,"1"
"2021-08-02 01:49:14.576+00",3562667,"3"
"2021-08-02 01:49:24.576+00",3575524,"4"
"2021-08-02 01:49:24.576+00",3575952,"2"
"2021-08-02 01:49:24.576+00",3576752,"0"
"2021-08-02 01:49:24.576+00",3576798,"1"
"2021-08-02 01:49:24.576+00",3577751,"3"
"2021-08-02 01:49:34.576+00",3592721,"3"
"2021-08-02 01:49:34.576+00",3591081,"2"
"2021-08-02 01:49:34.576+00",3591733,"0"
"2021-08-02 01:49:34.576+00",3591816,"1"
"2021-08-02 01:49:34.576+00",3590538,"4"
"2021-08-02 01:49:44.576+00",3606206,"2"
"2021-08-02 01:49:44.576+00",3605672,"4"
"2021-08-02 01:49:44.576+00",3606925,"0"
"2021-08-02 01:49:44.576+00",3607147,"1"
"2021-08-02 01:49:44.576+00",3607844,"3"
"2021-08-02 01:49:54.576+00",3622045,"1"
"2021-08-02 01:49:54.576+00",3622654,"3"
"2021-08-02 01:49:54.576+00",3620519,"4"
"2021-08-02 01:49:54.576+00",3621018,"2"
"2021-08-02 01:49:54.576+00",3621875,"0"
"2021-08-02 01:50:04.576+00",3635977,"2"
"2021-08-02 01:50:04.576+00",3635478,"4"
"2021-08-02 01:50:04.576+00",3637037,"0"
"2021-08-02 01:50:04.576+00",3637753,"3"
"2021-08-02 01:50:04.576+00",3637286,"1"
"2021-08-02 01:50:14.576+00",3652727,"3"
"2021-08-02 01:50:14.576+00",3650501,"4"
"2021-08-02 01:50:14.576+00",3652085,"0"
"2021-08-02 01:50:14.576+00",3651003,"2"
"2021-08-02 01:50:14.576+00",3652284,"1"
"2021-08-02 01:50:24.582+00",3668126,"3"
"2021-08-02 01:50:24.582+00",3667343,"1"
"2021-08-02 01:50:24.582+00",3667245,"0"
"2021-08-02 01:50:24.582+00",3666333,"2"
"2021-08-02 01:50:24.582+00",3665723,"4"
"2021-08-02 01:50:34.576+00",3682215,"0"
"2021-08-02 01:50:34.576+00",3681163,"2"
"2021-08-02 01:50:34.576+00",3680645,"4"
"2021-08-02 01:50:34.576+00",3682267,"1"
"2021-08-02 01:50:34.576+00",3682796,"3"
"2021-08-02 01:50:44.576+00",3697173,"0"
"2021-08-02 01:50:44.576+00",3696219,"2"
"2021-08-02 01:50:44.576+00",3695730,"4"
"2021-08-02 01:50:44.576+00",3697146,"1"
"2021-08-02 01:50:44.576+00",3697798,"3"
"2021-08-02 01:50:54.576+00",3711064,"2"
"2021-08-02 01:50:54.576+00",3712124,"0"
"2021-08-02 01:50:54.576+00",3710718,"4"
"2021-08-02 01:50:54.576+00",3712164,"1"
"2021-08-02 01:50:54.576+00",3712928,"3"
"2021-08-02 01:51:04.576+00",3728006,"3"
"2021-08-02 01:51:04.576+00",3725708,"4"
"2021-08-02 01:51:04.576+00",3727174,"0"
"2021-08-02 01:51:04.576+00",3726122,"2"
"2021-08-02 01:51:04.576+00",3727153,"1"
"2021-08-02 01:51:14.576+00",3740714,"4"
"2021-08-02 01:51:14.576+00",3742099,"0"
"2021-08-02 01:51:14.576+00",3740925,"2"
"2021-08-02 01:51:14.576+00",3742257,"1"
"2021-08-02 01:51:14.576+00",3742974,"3"
"2021-08-02 01:51:24.576+00",3757302,"1"
"2021-08-02 01:51:24.576+00",3757992,"3"
"2021-08-02 01:51:24.576+00",3755612,"4"
"2021-08-02 01:51:24.576+00",3757251,"0"
"2021-08-02 01:51:24.576+00",3756010,"2"
"2021-08-02 01:51:34.585+00",3770614,"4"
"2021-08-02 01:51:34.585+00",3771151,"2"
"2021-08-02 01:51:34.585+00",3772484,"1"
"2021-08-02 01:51:34.585+00",3773204,"3"
"2021-08-02 01:51:34.585+00",3772223,"0"
"2021-08-02 01:51:44.584+00",3787001,"0"
"2021-08-02 01:51:44.584+00",3786060,"2"
"2021-08-02 01:51:44.584+00",3785488,"4"
"2021-08-02 01:51:44.584+00",3787380,"1"
"2021-08-02 01:51:44.584+00",3788137,"3"
"2021-08-02 01:51:54.576+00",3802353,"1"
"2021-08-02 01:51:54.576+00",3803077,"3"
"2021-08-02 01:51:54.576+00",3802039,"0"
"2021-08-02 01:51:54.576+00",3801082,"2"
"2021-08-02 01:51:54.576+00",3800335,"4"
"2021-08-02 01:52:04.58+00",3817305,"1"
"2021-08-02 01:52:04.58+00",3818213,"3"
"2021-08-02 01:52:04.58+00",3815488,"4"
"2021-08-02 01:52:04.58+00",3816213,"2"
"2021-08-02 01:52:04.58+00",3817154,"0"
"2021-08-02 01:52:14.576+00",3832351,"1"
"2021-08-02 01:52:14.576+00",3830502,"4"
"2021-08-02 01:52:14.576+00",3832016,"0"
"2021-08-02 01:52:14.576+00",3831080,"2"
"2021-08-02 01:52:14.576+00",3833102,"3"
"2021-08-02 01:52:24.576+00",3847410,"1"
"2021-08-02 01:52:24.576+00",3848250,"3"
"2021-08-02 01:52:24.576+00",3845556,"4"
"2021-08-02 01:52:24.576+00",3847077,"0"
"2021-08-02 01:52:24.576+00",3846025,"2"
"2021-08-02 01:52:34.576+00",3863219,"3"
"2021-08-02 01:52:34.576+00",3860660,"4"
"2021-08-02 01:52:34.576+00",3862177,"0"
"2021-08-02 01:52:34.576+00",3860972,"2"
"2021-08-02 01:52:34.576+00",3862444,"1"
"2021-08-02 01:52:44.583+00",3877378,"0"
"2021-08-02 01:52:44.583+00",3875949,"4"
"2021-08-02 01:52:44.583+00",3876168,"2"
"2021-08-02 01:52:44.583+00",3878358,"3"
"2021-08-02 01:52:44.583+00",3877730,"1"
"2021-08-02 01:52:54.576+00",3890736,"4"
"2021-08-02 01:52:54.576+00",3892232,"0"
"2021-08-02 01:52:54.576+00",3890841,"2"
"2021-08-02 01:52:54.576+00",3892468,"1"
"2021-08-02 01:52:54.576+00",3893012,"3"
"2021-08-02 01:53:04.576+00",3905915,"2"
"2021-08-02 01:53:04.576+00",3905855,"4"
"2021-08-02 01:53:04.576+00",3907155,"0"
"2021-08-02 01:53:04.576+00",3907576,"1"
"2021-08-02 01:53:04.576+00",3907976,"3"
"2021-08-02 01:53:14.576+00",3922008,"0"
"2021-08-02 01:53:14.576+00",3922793,"3"
"2021-08-02 01:53:14.576+00",3920957,"2"
"2021-08-02 01:53:14.576+00",3922392,"1"
"2021-08-02 01:53:14.576+00",3920680,"4"
"2021-08-02 01:53:24.612+00",3935796,"4"
"2021-08-02 01:53:24.612+00",3937225,"0"
"2021-08-02 01:53:24.612+00",3936142,"2"
"2021-08-02 01:53:24.612+00",3937363,"1"
"2021-08-02 01:53:24.612+00",3937946,"3"
"2021-08-02 01:53:34.598+00",3950632,"4"
"2021-08-02 01:53:34.598+00",3952052,"0"
"2021-08-02 01:53:34.598+00",3951078,"2"
"2021-08-02 01:53:34.598+00",3952805,"3"
"2021-08-02 01:53:34.598+00",3952230,"1"
"2021-08-02 01:53:44.576+00",3966984,"0"
"2021-08-02 01:53:44.576+00",3965667,"4"
"2021-08-02 01:53:44.576+00",3965900,"2"
"2021-08-02 01:53:44.576+00",3967658,"3"
"2021-08-02 01:53:44.576+00",3967163,"1"
"2021-08-02 01:53:54.576+00",3981890,"0"
"2021-08-02 01:53:54.576+00",3982105,"1"
"2021-08-02 01:53:54.576+00",3982477,"3"
"2021-08-02 01:53:54.576+00",3980698,"4"
"2021-08-02 01:53:54.576+00",3980872,"2"
"2021-08-02 01:54:04.576+00",3997194,"1"
"2021-08-02 01:54:04.576+00",3997707,"3"
"2021-08-02 01:54:04.576+00",3996016,"4"
"2021-08-02 01:54:04.576+00",3996946,"0"
"2021-08-02 01:54:04.576+00",3996094,"2"
"2021-08-02 01:54:14.576+00",4010751,"4"
"2021-08-02 01:54:14.576+00",4011688,"0"
"2021-08-02 01:54:14.576+00",4010777,"2"
"2021-08-02 01:54:14.576+00",4012001,"1"
"2021-08-02 01:54:14.576+00",4012372,"3"
"2021-08-02 01:54:24.576+00",4027389,"3"
"2021-08-02 01:54:24.576+00",4027138,"1"
"2021-08-02 01:54:24.576+00",4025766,"4"
"2021-08-02 01:54:24.576+00",4026727,"0"
"2021-08-02 01:54:24.576+00",4025616,"2"
"2021-08-02 01:54:34.587+00",4040746,"2"
"2021-08-02 01:54:34.587+00",4040737,"4"
"2021-08-02 01:54:34.587+00",4042387,"3"
"2021-08-02 01:54:34.587+00",4041795,"0"
"2021-08-02 01:54:34.587+00",4042290,"1"
"2021-08-02 01:54:44.576+00",4056975,"1"
"2021-08-02 01:54:44.576+00",4057300,"3"
"2021-08-02 01:54:44.576+00",4055456,"2"
"2021-08-02 01:54:44.576+00",4055493,"4"
"2021-08-02 01:54:44.576+00",4056640,"0"
"2021-08-02 01:54:54.576+00",4072130,"1"
"2021-08-02 01:54:54.576+00",4072242,"3"
"2021-08-02 01:54:54.576+00",4070471,"4"
"2021-08-02 01:54:54.576+00",4070408,"2"
"2021-08-02 01:54:54.576+00",4071696,"0"
"2021-08-02 01:55:04.651+00",4086800,"0"
"2021-08-02 01:55:04.651+00",4085385,"4"
"2021-08-02 01:55:04.651+00",4085626,"2"
"2021-08-02 01:55:04.651+00",4087110,"1"
"2021-08-02 01:55:04.651+00",4087196,"3"
"2021-08-02 01:55:14.58+00",4101720,"0"
"2021-08-02 01:55:14.58+00",4100479,"2"
"2021-08-02 01:55:14.58+00",4100301,"4"
"2021-08-02 01:55:14.58+00",4102264,"3"
"2021-08-02 01:55:14.58+00",4102061,"1"
"2021-08-02 01:55:24.576+00",4115105,"4"
"2021-08-02 01:55:24.576+00",4116670,"0"
"2021-08-02 01:55:24.576+00",4115301,"2"
"2021-08-02 01:55:24.576+00",4117038,"1"
"2021-08-02 01:55:24.576+00",4117253,"3"
"2021-08-02 01:55:34.576+00",4130259,"2"
"2021-08-02 01:55:34.576+00",4131958,"1"
"2021-08-02 01:55:34.576+00",4132051,"3"
"2021-08-02 01:55:34.576+00",4130110,"4"
"2021-08-02 01:55:34.576+00",4131596,"0"
"2021-08-02 01:55:44.576+00",4145128,"2"
"2021-08-02 01:55:44.576+00",4145068,"4"
"2021-08-02 01:55:44.576+00",4146976,"3"
"2021-08-02 01:55:44.576+00",4146945,"1"
"2021-08-02 01:55:44.576+00",4146450,"0"
"2021-08-02 01:55:54.59+00",4161900,"1"
"2021-08-02 01:55:54.59+00",4161945,"3"
"2021-08-02 01:55:54.59+00",4161532,"0"
"2021-08-02 01:55:54.59+00",4160211,"4"
"2021-08-02 01:55:54.59+00",4160247,"2"
"2021-08-02 01:56:04.576+00",4176941,"3"
"2021-08-02 01:56:04.576+00",4176855,"1"
"2021-08-02 01:56:04.576+00",4175141,"4"
"2021-08-02 01:56:04.576+00",4175212,"2"
"2021-08-02 01:56:04.576+00",4176570,"0"
"2021-08-02 01:56:14.576+00",4191538,"0"
"2021-08-02 01:56:14.576+00",4191951,"3"
"2021-08-02 01:56:14.576+00",4191695,"1"
"2021-08-02 01:56:14.576+00",4190141,"2"
"2021-08-02 01:56:14.576+00",4190232,"4"
"2021-08-02 01:56:24.576+00",4206629,"1"
"2021-08-02 01:56:24.576+00",4205259,"2"
"2021-08-02 01:56:24.576+00",4206768,"0"
"2021-08-02 01:56:24.576+00",4205422,"4"
"2021-08-02 01:56:24.576+00",4206956,"3"
"2021-08-02 01:56:34.576+00",4220171,"4"
"2021-08-02 01:56:34.576+00",4221590,"0"
"2021-08-02 01:56:34.576+00",4220094,"2"
"2021-08-02 01:56:34.576+00",4221746,"3"
"2021-08-02 01:56:34.576+00",4221479,"1"
"2021-08-02 01:56:44.576+00","4235155","2"
"2021-08-02 01:56:44.576+00","4235196","4"
"2021-08-02 01:56:44.576+00","4236468","0"
"2021-08-02 01:56:44.576+00","4236539","1"
"2021-08-02 01:56:44.576+00","4236792","3"
"2021-08-02 01:56:54.576+00","4251299","0"
"2021-08-02 01:56:54.576+00","4250036","2"
"2021-08-02 01:56:54.576+00","4250185","4"
"2021-08-02 01:56:54.576+00","4251834","3"
"2021-08-02 01:56:54.576+00","4251371","1"
"2021-08-02 01:57:04.576+00","4266259","1"
"2021-08-02 01:57:04.576+00","4266741","3"
"2021-08-02 01:57:04.576+00","4265177","4"
"2021-08-02 01:57:04.576+00","4264929","2"
"2021-08-02 01:57:04.576+00","4266171","0"
"2021-08-02 01:57:14.576+00","4280129","4"
"2021-08-02 01:57:14.576+00","4279838","2"
"2021-08-02 01:57:14.576+00","4281031","0"
"2021-08-02 01:57:14.576+00","4281694","3"
"2021-08-02 01:57:14.576+00","4281241","1"
"2021-08-02 01:57:24.576+00","4294689","2"
"2021-08-02 01:57:24.576+00","4294986","4"
"2021-08-02 01:57:24.576+00","4296109","0"
"2021-08-02 01:57:24.576+00","4296701","3"
"2021-08-02 01:57:24.576+00","4296162","1"
"2021-08-02 01:57:34.576+00","4311187","0"
"2021-08-02 01:57:34.576+00","4309514","2"
"2021-08-02 01:57:34.576+00","4310020","4"
"2021-08-02 01:57:34.576+00","4311268","1"
"2021-08-02 01:57:34.576+00","4311629","3"
"2021-08-02 01:57:44.576+00","4326222","0"
"2021-08-02 01:57:44.576+00","4325045","4"
"2021-08-02 01:57:44.576+00","4324479","2"
"2021-08-02 01:57:44.576+00","4326623","3"
"2021-08-02 01:57:44.576+00","4326338","1"
"2021-08-02 01:57:54.576+00","4341640","3"
"2021-08-02 01:57:54.576+00","4341187","1"
"2021-08-02 01:57:54.576+00","4339488","2"
"2021-08-02 01:57:54.576+00","4341126","0"
"2021-08-02 01:57:54.576+00","4340046","4"
"2021-08-02 01:58:04.576+00","4356065","1"
"2021-08-02 01:58:04.576+00","4354470","2"
"2021-08-02 01:58:04.576+00","4356017","0"
"2021-08-02 01:58:04.576+00","4355021","4"
"2021-08-02 01:58:04.576+00","4356580","3"
"2021-08-02 01:58:14.609+00","4371718","3"
"2021-08-02 01:58:14.609+00","4371228","1"
"2021-08-02 01:58:14.609+00","4369376","2"
"2021-08-02 01:58:14.609+00","4369992","4"
"2021-08-02 01:58:14.609+00","4371236","0"
"2021-08-02 01:58:24.576+00","4384936","4"
"2021-08-02 01:58:24.576+00","4386471","3"
"2021-08-02 01:58:24.576+00","4386101","1"
"2021-08-02 01:58:24.576+00","4384359","2"
"2021-08-02 01:58:24.576+00","4386204","0"
"2021-08-02 01:58:34.576+00","4399952","4"
"2021-08-02 01:58:34.576+00","4401284","0"
"2021-08-02 01:58:34.576+00","4399187","2"
"2021-08-02 01:58:34.576+00","4401217","1"
"2021-08-02 01:58:34.576+00","4401351","3"
"2021-08-02 01:58:44.576+00","4414856","4"
"2021-08-02 01:58:44.576+00","4416326","1"
"2021-08-02 01:58:44.576+00","4416422","3"
"2021-08-02 01:58:44.576+00","4414243","2"
"2021-08-02 01:58:44.576+00","4416156","0"
"2021-08-02 01:58:54.576+00","4431258","1"
"2021-08-02 01:58:54.576+00","4431529","3"
"2021-08-02 01:58:54.576+00","4429161","2"
"2021-08-02 01:58:54.576+00","4429648","4"
"2021-08-02 01:58:54.576+00","4431144","0"
"2021-08-02 01:59:04.576+00","4446229","1"
"2021-08-02 01:59:04.576+00","4446719","3"
"2021-08-02 01:59:04.576+00","4444456","2"
"2021-08-02 01:59:04.576+00","4444888","4"
"2021-08-02 01:59:04.576+00","4446259","0"
"2021-08-02 01:59:14.576+00","4459686","4"
"2021-08-02 01:59:14.576+00","4460977","1"
"2021-08-02 01:59:14.576+00","4461681","3"
"2021-08-02 01:59:14.576+00","4461098","0"
"2021-08-02 01:59:14.576+00","4459298","2"
"2021-08-02 01:59:24.576+00","4475926","1"
"2021-08-02 01:59:24.576+00","4476709","3"
"2021-08-02 01:59:24.576+00","4474548","4"
"2021-08-02 01:59:24.576+00","4475894","0"
"2021-08-02 01:59:24.576+00","4474346","2"
"2021-08-02 01:59:34.576+00","4489466","4"
"2021-08-02 01:59:34.576+00","4490959","0"
"2021-08-02 01:59:34.576+00","4489321","2"
"2021-08-02 01:59:34.576+00","4490754","1"
"2021-08-02 01:59:34.576+00","4491701","3"
"2021-08-02 01:59:44.576+00","4504386","4"
"2021-08-02 01:59:44.576+00","4504277","2"
"2021-08-02 01:59:44.576+00","4505801","0"
"2021-08-02 01:59:44.576+00","4505705","1"
"2021-08-02 01:59:44.576+00","4506590","3"
"2021-08-02 01:59:54.576+00","4519052","2"
"2021-08-02 01:59:54.576+00","4521516","3"
"2021-08-02 01:59:54.576+00","4520647","1"
"2021-08-02 01:59:54.576+00","4519288","4"
"2021-08-02 01:59:54.576+00","4520692","0"
"2021-08-02 02:00:04.576+00","4536541","3"
"2021-08-02 02:00:04.576+00","4534173","4"
"2021-08-02 02:00:04.576+00","4535673","0"
"2021-08-02 02:00:04.576+00","4534043","2"
"2021-08-02 02:00:04.576+00","4535606","1"
"2021-08-02 02:00:14.576+00","4551649","3"
"2021-08-02 02:00:14.576+00","4550763","1"
"2021-08-02 02:00:14.576+00","4550866","0"
"2021-08-02 02:00:14.576+00","4549219","4"
"2021-08-02 02:00:14.576+00","4549036","2"
"2021-08-02 02:00:24.576+00","4563934","4"
"2021-08-02 02:00:24.576+00","4563919","2"
"2021-08-02 02:00:24.576+00","4566296","3"
"2021-08-02 02:00:24.576+00","4565529","1"
"2021-08-02 02:00:24.576+00","4565683","0"
"2021-08-02 02:00:34.576+00","4578920","2"
"2021-08-02 02:00:34.576+00","4581291","3"
"2021-08-02 02:00:34.576+00","4580618","0"
"2021-08-02 02:00:34.576+00","4578952","4"
"2021-08-02 02:00:34.576+00","4580433","1"
"2021-08-02 02:00:44.576+00","4595321","1"
"2021-08-02 02:00:44.576+00","4596452","3"
"2021-08-02 02:00:44.576+00","4593965","2"
"2021-08-02 02:00:44.576+00","4593882","4"
"2021-08-02 02:00:44.576+00","4595494","0"
"2021-08-02 02:00:54.576+00","4611420","3"
"2021-08-02 02:00:54.576+00","4610104","1"
"2021-08-02 02:00:54.576+00","4608805","4"
"2021-08-02 02:00:54.576+00","4610561","0"
"2021-08-02 02:00:54.576+00","4608904","2"
"2021-08-02 02:01:04.576+00","4625089","1"
"2021-08-02 02:01:04.576+00","4626386","3"
"2021-08-02 02:01:04.576+00","4623758","4"
"2021-08-02 02:01:04.576+00","4625565","0"
"2021-08-02 02:01:04.576+00","4623922","2"
"2021-08-02 02:01:14.576+00","4638700","4"
"2021-08-02 02:01:14.576+00","4638864","2"
"2021-08-02 02:01:14.576+00","4640055","1"
"2021-08-02 02:01:14.576+00","4641307","3"
"2021-08-02 02:01:14.576+00","4640497","0"
"2021-08-02 02:01:24.579+00","4655266","1"
"2021-08-02 02:01:24.579+00","4656235","3"
"2021-08-02 02:01:24.579+00","4653801","2"
"2021-08-02 02:01:24.579+00","4653700","4"
"2021-08-02 02:01:24.579+00","4655437","0"
"2021-08-02 02:01:34.58+00","4668666","2"
"2021-08-02 02:01:34.58+00","4668729","4"
"2021-08-02 02:01:34.58+00","4670360","0"
"2021-08-02 02:01:34.58+00","4671218","3"
"2021-08-02 02:01:34.58+00","4670294","1"
"2021-08-02 02:01:44.576+00","4683528","2"
"2021-08-02 02:01:44.576+00","4685137","0"
"2021-08-02 02:01:44.576+00","4686091","3"
"2021-08-02 02:01:44.576+00","4684965","1"
"2021-08-02 02:01:44.576+00","4683471","4"
"2021-08-02 02:01:54.576+00","4698530","2"
"2021-08-02 02:01:54.576+00","4700009","1"
"2021-08-02 02:01:54.576+00","4700825","3"
"2021-08-02 02:01:54.576+00","4698501","4"
"2021-08-02 02:01:54.576+00","4700179","0"
"2021-08-02 02:02:04.576+00","4713513","4"
"2021-08-02 02:02:04.576+00","4713392","2"
"2021-08-02 02:02:04.576+00","4715041","0"
"2021-08-02 02:02:04.576+00","4715667","3"
"2021-08-02 02:02:04.576+00","4714899","1"
"2021-08-02 02:02:14.576+00","4728219","1"
"2021-08-02 02:02:14.576+00","4729099","3"
"2021-08-02 02:02:14.576+00","4726767","2"
"2021-08-02 02:02:14.576+00","4728605","0"
"2021-08-02 02:02:14.576+00","4726907","4"
"2021-08-02 02:02:24.576+00","4736603","3"
"2021-08-02 02:02:24.576+00","4734566","4"
"2021-08-02 02:02:24.576+00","4736304","0"
"2021-08-02 02:02:24.576+00","4734301","2"
"2021-08-02 02:02:24.576+00","4735628","1"
"2021-08-02 02:02:34.576+00","4756671","0"
"2021-08-02 02:02:34.576+00","4757358","3"
"2021-08-02 02:02:34.576+00","4756393","1"
"2021-08-02 02:02:34.576+00","4755199","4"
"2021-08-02 02:02:34.576+00","4755085","2"
"2021-08-02 02:02:44.576+00","4778862","1"
"2021-08-02 02:02:44.576+00","4777267","2"
"2021-08-02 02:02:44.576+00","4779440","3"
"2021-08-02 02:02:44.576+00","4777322","4"
"2021-08-02 02:02:44.576+00","4778799","0"
"2021-08-02 02:02:54.576+00","4799480","4"
"2021-08-02 02:02:54.576+00","4800835","0"
"2021-08-02 02:02:54.576+00","4799743","2"
"2021-08-02 02:02:54.576+00","4801063","1"
"2021-08-02 02:02:54.576+00","4801422","3"
"2021-08-02 02:03:04.58+00","4823876","1"
"2021-08-02 02:03:04.58+00","4823776","3"
