"time","current_consumer_offset","consumergroup","kafka_partition"
"2021-08-02 02:05:54.576+00","5271042","bullet-consumer-group","3"
"2021-08-02 02:05:54.576+00","5271638","bullet-consumer-group","2"
"2021-08-02 02:05:54.576+00","5271360","bullet-consumer-group","0"
"2021-08-02 02:05:54.576+00","5267465","bullet-consumer-group","4"
"2021-08-02 02:05:54.576+00","5271028","bullet-consumer-group","1"
"2021-08-02 02:06:04.576+00","5301173","bullet-consumer-group","2"
"2021-08-02 02:06:04.576+00","5300642","bullet-consumer-group","1"
"2021-08-02 02:06:04.576+00","5300567","bullet-consumer-group","3"
"2021-08-02 02:06:04.576+00","5301012","bullet-consumer-group","0"
"2021-08-02 02:06:04.576+00","5296868","bullet-consumer-group","4"
"2021-08-02 02:06:14.576+00","5330486","bullet-consumer-group","2"
"2021-08-02 02:06:14.576+00","5329972","bullet-consumer-group","3"
"2021-08-02 02:06:14.576+00","5330150","bullet-consumer-group","1"
"2021-08-02 02:06:14.576+00","5326750","bullet-consumer-group","4"
"2021-08-02 02:06:14.576+00","5330741","bullet-consumer-group","0"
"2021-08-02 02:06:24.627+00","5359787","bullet-consumer-group","3"
"2021-08-02 02:06:24.627+00","5356336","bullet-consumer-group","4"
"2021-08-02 02:06:24.627+00","5360261","bullet-consumer-group","0"
"2021-08-02 02:06:24.627+00","5360122","bullet-consumer-group","2"
"2021-08-02 02:06:24.627+00","5359753","bullet-consumer-group","1"
"2021-08-02 02:06:34.576+00","5389555","bullet-consumer-group","2"
"2021-08-02 02:06:34.576+00","5389797","bullet-consumer-group","0"
"2021-08-02 02:06:34.576+00","5385756","bullet-consumer-group","4"
"2021-08-02 02:06:34.576+00","5389771","bullet-consumer-group","3"
"2021-08-02 02:06:34.576+00","5389256","bullet-consumer-group","1"
"2021-08-02 02:06:44.576+00","5419335","bullet-consumer-group","2"
"2021-08-02 02:06:44.576+00","5419265","bullet-consumer-group","3"
"2021-08-02 02:06:44.576+00","5415672","bullet-consumer-group","4"
"2021-08-02 02:06:44.576+00","5419469","bullet-consumer-group","0"
"2021-08-02 02:06:44.576+00","5418956","bullet-consumer-group","1"
"2021-08-02 02:06:54.576+00","5448996","bullet-consumer-group","0"
"2021-08-02 02:06:54.576+00","5445389","bullet-consumer-group","4"
"2021-08-02 02:06:54.576+00","5448943","bullet-consumer-group","2"
"2021-08-02 02:06:54.576+00","5448836","bullet-consumer-group","3"
"2021-08-02 02:06:54.576+00","5448522","bullet-consumer-group","1"
"2021-08-02 02:07:04.576+00","5478356","bullet-consumer-group","2"
"2021-08-02 02:07:04.576+00","5478451","bullet-consumer-group","0"
"2021-08-02 02:07:04.576+00","5477927","bullet-consumer-group","1"
"2021-08-02 02:07:04.576+00","5478323","bullet-consumer-group","3"
"2021-08-02 02:07:04.576+00","5474676","bullet-consumer-group","4"
"2021-08-02 02:07:14.576+00","5507616","bullet-consumer-group","2"
"2021-08-02 02:07:14.576+00","5507703","bullet-consumer-group","1"
"2021-08-02 02:07:14.576+00","5507857","bullet-consumer-group","3"
"2021-08-02 02:07:14.576+00","5507874","bullet-consumer-group","0"
"2021-08-02 02:07:14.576+00","5504152","bullet-consumer-group","4"
"2021-08-02 02:07:24.576+00","5537181","bullet-consumer-group","2"
"2021-08-02 02:07:24.576+00","5537313","bullet-consumer-group","1"
"2021-08-02 02:07:24.576+00","5537468","bullet-consumer-group","0"
"2021-08-02 02:07:24.576+00","5533989","bullet-consumer-group","4"
"2021-08-02 02:07:24.576+00","5537435","bullet-consumer-group","3"
"2021-08-02 02:07:34.576+00","5566661","bullet-consumer-group","1"
"2021-08-02 02:07:34.576+00","5566688","bullet-consumer-group","3"
"2021-08-02 02:07:34.576+00","5566785","bullet-consumer-group","0"
"2021-08-02 02:07:34.576+00","5566310","bullet-consumer-group","2"
"2021-08-02 02:07:34.576+00","5563381","bullet-consumer-group","4"
"2021-08-02 02:07:44.576+00","5592696","bullet-consumer-group","4"
"2021-08-02 02:07:44.576+00","5595691","bullet-consumer-group","2"
"2021-08-02 02:07:44.576+00","5596010","bullet-consumer-group","1"
"2021-08-02 02:07:44.576+00","5596203","bullet-consumer-group","3"
"2021-08-02 02:07:44.576+00","5595710","bullet-consumer-group","0"
"2021-08-02 02:07:54.576+00","5625841","bullet-consumer-group","1"
"2021-08-02 02:07:54.576+00","5625156","bullet-consumer-group","2"
"2021-08-02 02:07:54.576+00","5625597","bullet-consumer-group","0"
"2021-08-02 02:07:54.576+00","5622706","bullet-consumer-group","4"
"2021-08-02 02:07:54.576+00","5625843","bullet-consumer-group","3"
"2021-08-02 02:08:04.576+00","5655234","bullet-consumer-group","0"
"2021-08-02 02:08:04.576+00","5655530","bullet-consumer-group","1"
"2021-08-02 02:08:04.576+00","5655633","bullet-consumer-group","3"
"2021-08-02 02:08:04.576+00","5652548","bullet-consumer-group","4"
"2021-08-02 02:08:04.576+00","5654668","bullet-consumer-group","2"
"2021-08-02 02:08:14.576+00","5685184","bullet-consumer-group","3"
"2021-08-02 02:08:14.576+00","5685118","bullet-consumer-group","1"
"2021-08-02 02:08:14.576+00","5684488","bullet-consumer-group","2"
"2021-08-02 02:08:14.576+00","5684942","bullet-consumer-group","0"
"2021-08-02 02:08:14.576+00","5682052","bullet-consumer-group","4"
"2021-08-02 02:08:24.576+00","5714174","bullet-consumer-group","2"
"2021-08-02 02:08:24.576+00","5714614","bullet-consumer-group","0"
"2021-08-02 02:08:24.576+00","5714950","bullet-consumer-group","3"
"2021-08-02 02:08:24.576+00","5714912","bullet-consumer-group","1"
"2021-08-02 02:08:24.576+00","5711760","bullet-consumer-group","4"
"2021-08-02 02:08:34.576+00","5743649","bullet-consumer-group","2"
"2021-08-02 02:08:34.576+00","5744466","bullet-consumer-group","1"
"2021-08-02 02:08:34.576+00","5744330","bullet-consumer-group","3"
"2021-08-02 02:08:34.576+00","5741018","bullet-consumer-group","4"
"2021-08-02 02:08:34.576+00","5744253","bullet-consumer-group","0"
"2021-08-02 02:08:44.576+00","5774210","bullet-consumer-group","1"
"2021-08-02 02:08:44.576+00","5773955","bullet-consumer-group","3"
"2021-08-02 02:08:44.576+00","5770567","bullet-consumer-group","4"
"2021-08-02 02:08:44.576+00","5773781","bullet-consumer-group","0"
"2021-08-02 02:08:44.576+00","5773048","bullet-consumer-group","2"
"2021-08-02 02:08:54.576+00","5803580","bullet-consumer-group","3"
"2021-08-02 02:08:54.576+00","5803839","bullet-consumer-group","1"
"2021-08-02 02:08:54.576+00","5800241","bullet-consumer-group","4"
"2021-08-02 02:08:54.576+00","5803204","bullet-consumer-group","0"
"2021-08-02 02:08:54.576+00","5802663","bullet-consumer-group","2"
"2021-08-02 02:09:04.576+00","5829922","bullet-consumer-group","4"
"2021-08-02 02:09:04.576+00","5832598","bullet-consumer-group","0"
"2021-08-02 02:09:04.576+00","5832180","bullet-consumer-group","2"
"2021-08-02 02:09:04.576+00","5833524","bullet-consumer-group","1"
"2021-08-02 02:09:04.576+00","5832942","bullet-consumer-group","3"
"2021-08-02 02:09:14.576+00","5861719","bullet-consumer-group","0"
"2021-08-02 02:09:14.576+00","5861613","bullet-consumer-group","2"
"2021-08-02 02:09:14.576+00","5862815","bullet-consumer-group","1"
"2021-08-02 02:09:14.576+00","5862444","bullet-consumer-group","3"
"2021-08-02 02:09:14.576+00","5859321","bullet-consumer-group","4"
"2021-08-02 02:09:24.576+00","5891234","bullet-consumer-group","0"
"2021-08-02 02:09:24.576+00","5888826","bullet-consumer-group","4"
"2021-08-02 02:09:24.576+00","5891051","bullet-consumer-group","2"
"2021-08-02 02:09:24.576+00","5892131","bullet-consumer-group","3"
"2021-08-02 02:09:24.576+00","5892468","bullet-consumer-group","1"
"2021-08-02 02:09:34.576+00","5920434","bullet-consumer-group","2"
"2021-08-02 02:09:34.576+00","5918639","bullet-consumer-group","4"
"2021-08-02 02:09:34.576+00","5921535","bullet-consumer-group","3"
"2021-08-02 02:09:34.576+00","5922101","bullet-consumer-group","1"
"2021-08-02 02:09:34.576+00","5920823","bullet-consumer-group","0"
"2021-08-02 02:09:44.576+00","5951146","bullet-consumer-group","3"
"2021-08-02 02:09:44.576+00","5951485","bullet-consumer-group","1"
"2021-08-02 02:09:44.576+00","5948618","bullet-consumer-group","4"
"2021-08-02 02:09:44.576+00","5950543","bullet-consumer-group","0"
"2021-08-02 02:09:44.576+00","5949893","bullet-consumer-group","2"
"2021-08-02 02:09:54.576+00","5981243","bullet-consumer-group","3"
"2021-08-02 02:09:54.576+00","5979500","bullet-consumer-group","2"
"2021-08-02 02:09:54.576+00","5980238","bullet-consumer-group","0"
"2021-08-02 02:09:54.576+00","5978089","bullet-consumer-group","4"
"2021-08-02 02:09:54.576+00","5981157","bullet-consumer-group","1"
"2021-08-02 02:10:04.576+00","6008114","bullet-consumer-group","4"
"2021-08-02 02:10:04.576+00","6009024","bullet-consumer-group","2"
"2021-08-02 02:10:04.576+00","6010031","bullet-consumer-group","0"
"2021-08-02 02:10:04.576+00","6011310","bullet-consumer-group","1"
"2021-08-02 02:10:04.576+00","6011380","bullet-consumer-group","3"
"2021-08-02 02:10:14.576+00","6040997","bullet-consumer-group","3"
"2021-08-02 02:10:14.576+00","6039113","bullet-consumer-group","0"
"2021-08-02 02:10:14.576+00","6038384","bullet-consumer-group","2"
"2021-08-02 02:10:14.576+00","6040608","bullet-consumer-group","1"
"2021-08-02 02:10:14.576+00","6037169","bullet-consumer-group","4"
"2021-08-02 02:10:24.622+00","6067573","bullet-consumer-group","2"
"2021-08-02 02:10:24.622+00","6069915","bullet-consumer-group","1"
"2021-08-02 02:10:24.622+00","6070186","bullet-consumer-group","3"
"2021-08-02 02:10:24.622+00","6066506","bullet-consumer-group","4"
"2021-08-02 02:10:24.622+00","6068747","bullet-consumer-group","0"
"2021-08-02 02:10:34.576+00","6098283","bullet-consumer-group","0"
"2021-08-02 02:10:34.576+00","6097524","bullet-consumer-group","2"
"2021-08-02 02:10:34.576+00","6099829","bullet-consumer-group","3"
"2021-08-02 02:10:34.576+00","6099511","bullet-consumer-group","1"
"2021-08-02 02:10:34.576+00","6096160","bullet-consumer-group","4"
"2021-08-02 02:10:44.576+00","6125905","bullet-consumer-group","4"
"2021-08-02 02:10:44.576+00","6129605","bullet-consumer-group","1"
"2021-08-02 02:10:44.576+00","6127201","bullet-consumer-group","2"
"2021-08-02 02:10:44.576+00","6127939","bullet-consumer-group","0"
"2021-08-02 02:10:44.576+00","6129624","bullet-consumer-group","3"
"2021-08-02 02:10:54.576+00","6157736","bullet-consumer-group","0"
"2021-08-02 02:10:54.576+00","6155707","bullet-consumer-group","4"
"2021-08-02 02:10:54.576+00","6159165","bullet-consumer-group","3"
"2021-08-02 02:10:54.576+00","6159418","bullet-consumer-group","1"
"2021-08-02 02:10:54.576+00","6157077","bullet-consumer-group","2"
"2021-08-02 02:11:04.579+00","6188874","bullet-consumer-group","3"
"2021-08-02 02:11:04.579+00","6186801","bullet-consumer-group","2"
"2021-08-02 02:11:04.579+00","6188925","bullet-consumer-group","1"
"2021-08-02 02:11:04.579+00","6187223","bullet-consumer-group","0"
"2021-08-02 02:11:04.579+00","6185295","bullet-consumer-group","4"
"2021-08-02 02:11:14.576+00","6201748","bullet-consumer-group","2"
"2021-08-02 02:11:14.576+00","6203735","bullet-consumer-group","1"
"2021-08-02 02:11:14.576+00","6218350","bullet-consumer-group","3"
"2021-08-02 02:11:14.576+00","6214640","bullet-consumer-group","4"
"2021-08-02 02:11:14.576+00","6216646","bullet-consumer-group","0"
"2021-08-02 02:11:24.576+00","6247907","bullet-consumer-group","3"
"2021-08-02 02:11:24.576+00","6246367","bullet-consumer-group","0"
"2021-08-02 02:11:24.576+00","6244393","bullet-consumer-group","4"
"2021-08-02 02:11:24.576+00","6233317","bullet-consumer-group","1"
"2021-08-02 02:11:24.576+00","6231404","bullet-consumer-group","2"
"2021-08-02 02:11:34.576+00","6273584","bullet-consumer-group","4"
"2021-08-02 02:11:34.576+00","6260874","bullet-consumer-group","2"
"2021-08-02 02:11:34.576+00","6275522","bullet-consumer-group","0"
"2021-08-02 02:11:34.576+00","6277241","bullet-consumer-group","3"
"2021-08-02 02:11:34.576+00","6262665","bullet-consumer-group","1"
"2021-08-02 02:11:44.576+00","6303269","bullet-consumer-group","4"
"2021-08-02 02:11:44.576+00","6306640","bullet-consumer-group","3"
"2021-08-02 02:11:44.576+00","6292165","bullet-consumer-group","1"
"2021-08-02 02:11:44.576+00","6290424","bullet-consumer-group","2"
"2021-08-02 02:11:44.576+00","6305312","bullet-consumer-group","0"
"2021-08-02 02:11:54.576+00","6319940","bullet-consumer-group","2"
"2021-08-02 02:11:54.576+00","6335092","bullet-consumer-group","0"
"2021-08-02 02:11:54.576+00","6333010","bullet-consumer-group","4"
"2021-08-02 02:11:54.576+00","6321624","bullet-consumer-group","1"
"2021-08-02 02:11:54.576+00","6335971","bullet-consumer-group","3"
"2021-08-02 02:12:04.576+00","6351006","bullet-consumer-group","1"
"2021-08-02 02:12:04.576+00","6362627","bullet-consumer-group","4"
"2021-08-02 02:12:04.576+00","6364448","bullet-consumer-group","0"
"2021-08-02 02:12:04.576+00","6349189","bullet-consumer-group","2"
"2021-08-02 02:12:04.576+00","6350613","bullet-consumer-group","3"
"2021-08-02 02:12:14.576+00","6380558","bullet-consumer-group","1"
"2021-08-02 02:12:14.576+00","6391965","bullet-consumer-group","4"
"2021-08-02 02:12:14.576+00","6393726","bullet-consumer-group","0"
"2021-08-02 02:12:14.576+00","6378685","bullet-consumer-group","2"
"2021-08-02 02:12:14.576+00","6379788","bullet-consumer-group","3"
"2021-08-02 02:12:24.576+00","6423090","bullet-consumer-group","0"
"2021-08-02 02:12:24.576+00","6408100","bullet-consumer-group","2"
"2021-08-02 02:12:24.576+00","6409948","bullet-consumer-group","1"
"2021-08-02 02:12:24.576+00","6409711","bullet-consumer-group","3"
"2021-08-02 02:12:24.576+00","6421604","bullet-consumer-group","4"
"2021-08-02 02:12:34.576+00","6453186","bullet-consumer-group","0"
"2021-08-02 02:12:34.576+00","6439332","bullet-consumer-group","3"
"2021-08-02 02:12:34.576+00","6439374","bullet-consumer-group","1"
"2021-08-02 02:12:34.576+00","6437805","bullet-consumer-group","2"
"2021-08-02 02:12:34.576+00","6451437","bullet-consumer-group","4"
"2021-08-02 02:12:44.576+00","6467303","bullet-consumer-group","2"
"2021-08-02 02:12:44.576+00","6480931","bullet-consumer-group","4"
"2021-08-02 02:12:44.576+00","6468915","bullet-consumer-group","3"
"2021-08-02 02:12:44.576+00","6469017","bullet-consumer-group","1"
"2021-08-02 02:12:44.576+00","6482587","bullet-consumer-group","0"
"2021-08-02 02:12:54.579+00","6511904","bullet-consumer-group","0"
"2021-08-02 02:12:54.579+00","6498711","bullet-consumer-group","1"
"2021-08-02 02:12:54.579+00","6498322","bullet-consumer-group","3"
"2021-08-02 02:12:54.579+00","6496820","bullet-consumer-group","2"
"2021-08-02 02:12:54.579+00","6510180","bullet-consumer-group","4"
"2021-08-02 02:13:04.576+00","6526370","bullet-consumer-group","2"
"2021-08-02 02:13:04.576+00","6526735","bullet-consumer-group","0"
"2021-08-02 02:13:04.576+00","6525060","bullet-consumer-group","4"
"2021-08-02 02:13:04.576+00","6527746","bullet-consumer-group","3"
"2021-08-02 02:13:04.576+00","6528005","bullet-consumer-group","1"
"2021-08-02 02:13:14.576+00","6556338","bullet-consumer-group","0"
"2021-08-02 02:13:14.576+00","6557332","bullet-consumer-group","3"
"2021-08-02 02:13:14.576+00","6557345","bullet-consumer-group","1"
"2021-08-02 02:13:14.576+00","6554592","bullet-consumer-group","4"
"2021-08-02 02:13:14.576+00","6556114","bullet-consumer-group","2"
"2021-08-02 02:13:24.576+00","6585482","bullet-consumer-group","2"
"2021-08-02 02:13:24.576+00","6586940","bullet-consumer-group","1"
"2021-08-02 02:13:24.576+00","6586846","bullet-consumer-group","3"
"2021-08-02 02:13:24.576+00","6584129","bullet-consumer-group","4"
"2021-08-02 02:13:24.576+00","6585914","bullet-consumer-group","0"
"2021-08-02 02:13:34.576+00","6614019","bullet-consumer-group","4"
"2021-08-02 02:13:34.576+00","6615464","bullet-consumer-group","0"
"2021-08-02 02:13:34.576+00","6615095","bullet-consumer-group","2"
"2021-08-02 02:13:34.576+00","6616638","bullet-consumer-group","3"
"2021-08-02 02:13:34.576+00","6616632","bullet-consumer-group","1"
"2021-08-02 02:13:44.576+00","6645776","bullet-consumer-group","1"
"2021-08-02 02:13:44.576+00","6646012","bullet-consumer-group","3"
"2021-08-02 02:13:44.576+00","6643403","bullet-consumer-group","4"
"2021-08-02 02:13:44.576+00","6644766","bullet-consumer-group","0"
"2021-08-02 02:13:44.576+00","6644535","bullet-consumer-group","2"
"2021-08-02 02:13:54.576+00","6675907","bullet-consumer-group","3"
"2021-08-02 02:13:54.576+00","6675469","bullet-consumer-group","1"
"2021-08-02 02:13:54.576+00","6674512","bullet-consumer-group","2"
"2021-08-02 02:13:54.576+00","6674787","bullet-consumer-group","0"
"2021-08-02 02:13:54.576+00","6673246","bullet-consumer-group","4"
"2021-08-02 02:14:04.576+00","6702699","bullet-consumer-group","4"
"2021-08-02 02:14:04.576+00","6704147","bullet-consumer-group","0"
"2021-08-02 02:14:04.576+00","6704010","bullet-consumer-group","2"
"2021-08-02 02:14:04.576+00","6705223","bullet-consumer-group","3"
"2021-08-02 02:14:04.576+00","6704969","bullet-consumer-group","1"
"2021-08-02 02:14:14.576+00","6733772","bullet-consumer-group","0"
"2021-08-02 02:14:14.576+00","6733088","bullet-consumer-group","2"
"2021-08-02 02:14:14.576+00","6734584","bullet-consumer-group","3"
"2021-08-02 02:14:14.576+00","6734229","bullet-consumer-group","1"
"2021-08-02 02:14:14.576+00","6732154","bullet-consumer-group","4"
"2021-08-02 02:14:24.576+00","6762813","bullet-consumer-group","2"
"2021-08-02 02:14:24.576+00","6761700","bullet-consumer-group","4"
"2021-08-02 02:14:24.576+00","6764021","bullet-consumer-group","3"
"2021-08-02 02:14:24.576+00","6763789","bullet-consumer-group","1"
"2021-08-02 02:14:24.576+00","6763329","bullet-consumer-group","0"
"2021-08-02 02:14:34.576+00","6791231","bullet-consumer-group","4"
"2021-08-02 02:14:34.576+00","6793205","bullet-consumer-group","3"
"2021-08-02 02:14:34.576+00","6793104","bullet-consumer-group","1"
"2021-08-02 02:14:34.576+00","6792164","bullet-consumer-group","2"
"2021-08-02 02:14:34.576+00","6792859","bullet-consumer-group","0"
"2021-08-02 02:14:44.576+00","6822838","bullet-consumer-group","3"
"2021-08-02 02:14:44.576+00","6820649","bullet-consumer-group","4"
"2021-08-02 02:14:44.576+00","6822478","bullet-consumer-group","0"
"2021-08-02 02:14:44.576+00","6821623","bullet-consumer-group","2"
"2021-08-02 02:14:44.576+00","6822763","bullet-consumer-group","1"
"2021-08-02 02:14:54.576+00","6852348","bullet-consumer-group","3"
"2021-08-02 02:14:54.576+00","6850335","bullet-consumer-group","4"
"2021-08-02 02:14:54.576+00","6852229","bullet-consumer-group","1"
"2021-08-02 02:14:54.576+00","6851301","bullet-consumer-group","2"
"2021-08-02 02:14:54.576+00","6852044","bullet-consumer-group","0"
"2021-08-02 02:15:04.576+00","6881867","bullet-consumer-group","3"
"2021-08-02 02:15:04.576+00","6881670","bullet-consumer-group","1"
"2021-08-02 02:15:04.576+00","6880665","bullet-consumer-group","2"
"2021-08-02 02:15:04.576+00","6881497","bullet-consumer-group","0"
"2021-08-02 02:15:04.576+00","6879548","bullet-consumer-group","4"
"2021-08-02 02:15:14.576+00","6911221","bullet-consumer-group","3"
"2021-08-02 02:15:14.576+00","6909929","bullet-consumer-group","2"
"2021-08-02 02:15:14.576+00","6910671","bullet-consumer-group","0"
"2021-08-02 02:15:14.576+00","6908975","bullet-consumer-group","4"
"2021-08-02 02:15:14.576+00","6911126","bullet-consumer-group","1"
"2021-08-02 02:15:24.576+00","6938539","bullet-consumer-group","4"
"2021-08-02 02:15:24.576+00","6940855","bullet-consumer-group","1"
"2021-08-02 02:15:24.576+00","6941003","bullet-consumer-group","3"
"2021-08-02 02:15:24.576+00","6939791","bullet-consumer-group","2"
"2021-08-02 02:15:24.576+00","6940010","bullet-consumer-group","0"
"2021-08-02 02:15:34.591+00","6970141","bullet-consumer-group","3"
"2021-08-02 02:15:34.591+00","6967553","bullet-consumer-group","4"
"2021-08-02 02:15:34.591+00","6969275","bullet-consumer-group","0"
"2021-08-02 02:15:34.591+00","6968870","bullet-consumer-group","2"
"2021-08-02 02:15:34.591+00","6969753","bullet-consumer-group","1"
"2021-08-02 02:15:44.584+00","6998218","bullet-consumer-group","2"
"2021-08-02 02:15:44.584+00","6999201","bullet-consumer-group","1"
"2021-08-02 02:15:44.584+00","6998571","bullet-consumer-group","0"
"2021-08-02 02:15:44.584+00","6996963","bullet-consumer-group","4"
"2021-08-02 02:15:44.584+00","6999408","bullet-consumer-group","3"
"2021-08-02 02:15:54.576+00","7027510","bullet-consumer-group","2"
"2021-08-02 02:15:54.576+00","7028088","bullet-consumer-group","0"
"2021-08-02 02:15:54.576+00","7028881","bullet-consumer-group","3"
"2021-08-02 02:15:54.576+00","7028673","bullet-consumer-group","1"
"2021-08-02 02:15:54.576+00","7026415","bullet-consumer-group","4"
"2021-08-02 02:16:04.576+00","7058028","bullet-consumer-group","3"
"2021-08-02 02:16:04.576+00","7056614","bullet-consumer-group","2"
"2021-08-02 02:16:04.576+00","7057396","bullet-consumer-group","0"
"2021-08-02 02:16:04.576+00","7055825","bullet-consumer-group","4"
"2021-08-02 02:16:04.576+00","7058053","bullet-consumer-group","1"
"2021-08-02 02:16:14.576+00","7086931","bullet-consumer-group","0"
"2021-08-02 02:16:14.576+00","7086031","bullet-consumer-group","2"
"2021-08-02 02:16:14.576+00","7087381","bullet-consumer-group","3"
"2021-08-02 02:16:14.576+00","7085155","bullet-consumer-group","4"
"2021-08-02 02:16:14.576+00","7087506","bullet-consumer-group","1"
"2021-08-02 02:16:24.576+00","7114550","bullet-consumer-group","4"
"2021-08-02 02:16:24.576+00","7116932","bullet-consumer-group","1"
"2021-08-02 02:16:24.576+00","7116862","bullet-consumer-group","3"
"2021-08-02 02:16:24.576+00","7115502","bullet-consumer-group","2"
"2021-08-02 02:16:24.576+00","7116497","bullet-consumer-group","0"
"2021-08-02 02:16:34.576+00","7144947","bullet-consumer-group","2"
"2021-08-02 02:16:34.576+00","7146136","bullet-consumer-group","1"
"2021-08-02 02:16:34.576+00","7146321","bullet-consumer-group","3"
"2021-08-02 02:16:34.576+00","7143875","bullet-consumer-group","4"
"2021-08-02 02:16:34.576+00","7145964","bullet-consumer-group","0"
"2021-08-02 02:16:44.576+00","7173181","bullet-consumer-group","4"
"2021-08-02 02:16:44.576+00","7175355","bullet-consumer-group","0"
"2021-08-02 02:16:44.576+00","7174069","bullet-consumer-group","2"
"2021-08-02 02:16:44.576+00","7175865","bullet-consumer-group","3"
"2021-08-02 02:16:44.576+00","7175558","bullet-consumer-group","1"
"2021-08-02 02:16:54.576+00","7204371","bullet-consumer-group","0"
"2021-08-02 02:16:54.576+00","7203446","bullet-consumer-group","2"
"2021-08-02 02:16:54.576+00","7204956","bullet-consumer-group","1"
"2021-08-02 02:16:54.576+00","7205106","bullet-consumer-group","3"
"2021-08-02 02:16:54.576+00","7202461","bullet-consumer-group","4"
"2021-08-02 02:17:04.576+00","7231981","bullet-consumer-group","4"
"2021-08-02 02:17:04.576+00","7234382","bullet-consumer-group","1"
"2021-08-02 02:17:04.576+00","7233507","bullet-consumer-group","0"
"2021-08-02 02:17:04.576+00","7233255","bullet-consumer-group","2"
"2021-08-02 02:17:04.576+00","7234556","bullet-consumer-group","3"
"2021-08-02 02:17:14.576+00","7261404","bullet-consumer-group","4"
"2021-08-02 02:17:14.576+00","7262483","bullet-consumer-group","2"
"2021-08-02 02:17:14.576+00","7263681","bullet-consumer-group","1"
"2021-08-02 02:17:14.576+00","7263849","bullet-consumer-group","3"
"2021-08-02 02:17:14.576+00","7262808","bullet-consumer-group","0"
"2021-08-02 02:17:24.576+00","7293179","bullet-consumer-group","3"
"2021-08-02 02:17:24.576+00","7290777","bullet-consumer-group","4"
"2021-08-02 02:17:24.576+00","7293253","bullet-consumer-group","1"
"2021-08-02 02:17:24.576+00","7292038","bullet-consumer-group","2"
"2021-08-02 02:17:24.576+00","7292135","bullet-consumer-group","0"
"2021-08-02 02:17:34.576+00","7320084","bullet-consumer-group","4"
"2021-08-02 02:17:34.576+00","7321512","bullet-consumer-group","2"
"2021-08-02 02:17:34.576+00","7321454","bullet-consumer-group","0"
"2021-08-02 02:17:34.576+00","7322893","bullet-consumer-group","1"
"2021-08-02 02:17:34.576+00","7322628","bullet-consumer-group","3"
"2021-08-02 02:17:44.576+00","7352412","bullet-consumer-group","1"
"2021-08-02 02:17:44.576+00","7352033","bullet-consumer-group","3"
"2021-08-02 02:17:44.576+00","7349390","bullet-consumer-group","4"
"2021-08-02 02:17:44.576+00","7350721","bullet-consumer-group","2"
"2021-08-02 02:17:44.576+00","7350814","bullet-consumer-group","0"
"2021-08-02 02:17:54.581+00","7379965","bullet-consumer-group","2"
"2021-08-02 02:17:54.581+00","7378695","bullet-consumer-group","4"
"2021-08-02 02:17:54.581+00","7380150","bullet-consumer-group","0"
"2021-08-02 02:17:54.581+00","7381989","bullet-consumer-group","1"
"2021-08-02 02:17:54.581+00","7381506","bullet-consumer-group","3"
"2021-08-02 02:18:04.576+00","7411419","bullet-consumer-group","1"
"2021-08-02 02:18:04.576+00","7410680","bullet-consumer-group","3"
"2021-08-02 02:18:04.576+00","7407948","bullet-consumer-group","4"
"2021-08-02 02:18:04.576+00","7409417","bullet-consumer-group","0"
"2021-08-02 02:18:04.576+00","7409379","bullet-consumer-group","2"
"2021-08-02 02:18:14.576+00","7438736","bullet-consumer-group","2"
"2021-08-02 02:18:14.576+00","7437477","bullet-consumer-group","4"
"2021-08-02 02:18:14.576+00","7438964","bullet-consumer-group","0"
"2021-08-02 02:18:14.576+00","7440820","bullet-consumer-group","1"
"2021-08-02 02:18:14.576+00","7440254","bullet-consumer-group","3"
"2021-08-02 02:18:24.576+00","7466861","bullet-consumer-group","4"
"2021-08-02 02:18:24.576+00","7470441","bullet-consumer-group","1"
"2021-08-02 02:18:24.576+00","7469819","bullet-consumer-group","3"
"2021-08-02 02:18:24.576+00","7468394","bullet-consumer-group","2"
"2021-08-02 02:18:24.576+00","7468409","bullet-consumer-group","0"
"2021-08-02 02:18:34.576+00","7497676","bullet-consumer-group","2"
"2021-08-02 02:18:34.576+00","7497777","bullet-consumer-group","0"
"2021-08-02 02:18:34.576+00","7496119","bullet-consumer-group","4"
"2021-08-02 02:18:34.576+00","7499135","bullet-consumer-group","3"
"2021-08-02 02:18:34.576+00","7499946","bullet-consumer-group","1"
"2021-08-02 02:18:44.576+00","7527540","bullet-consumer-group","0"
"2021-08-02 02:18:44.576+00","7525691","bullet-consumer-group","4"
"2021-08-02 02:18:44.576+00","7527360","bullet-consumer-group","2"
"2021-08-02 02:18:44.576+00","7529218","bullet-consumer-group","1"
"2021-08-02 02:18:44.576+00","7528705","bullet-consumer-group","3"
"2021-08-02 02:18:54.576+00","7556447","bullet-consumer-group","2"
"2021-08-02 02:18:54.576+00","7554869","bullet-consumer-group","4"
"2021-08-02 02:18:54.576+00","7556726","bullet-consumer-group","0"
"2021-08-02 02:18:54.576+00","7558765","bullet-consumer-group","1"
"2021-08-02 02:18:54.576+00","7557696","bullet-consumer-group","3"
"2021-08-02 02:19:04.576+00","7584327","bullet-consumer-group","4"
"2021-08-02 02:19:04.576+00","7585938","bullet-consumer-group","0"
"2021-08-02 02:19:04.576+00","7585729","bullet-consumer-group","2"
"2021-08-02 02:19:04.576+00","7587273","bullet-consumer-group","3"
