"time","current_consumer_offset","kafka_partition"
"2021-08-03 03:05:07.394+00",2661047,"1"
"2021-08-03 03:05:07.394+00",2662600,"0"
"2021-08-03 03:05:17.394+00",2675483,"2"
"2021-08-03 03:05:17.394+00",2675252,"3"
"2021-08-03 03:05:17.394+00",2676049,"1"
"2021-08-03 03:05:17.394+00",2677414,"0"
"2021-08-03 03:05:17.394+00",2675222,"4"
"2021-08-03 03:05:27.394+00",2692331,"0"
"2021-08-03 03:05:27.394+00",2690289,"2"
"2021-08-03 03:05:27.394+00",2690264,"3"
"2021-08-03 03:05:27.394+00",2690890,"1"
"2021-08-03 03:05:27.394+00",2689916,"4"
"2021-08-03 03:05:37.394+00",2705219,"3"
"2021-08-03 03:05:37.394+00",2705682,"1"
"2021-08-03 03:05:37.394+00",2707088,"0"
"2021-08-03 03:05:37.394+00",2704841,"4"
"2021-08-03 03:05:37.394+00",2705208,"2"
"2021-08-03 03:05:47.394+00",2720489,"1"
"2021-08-03 03:05:47.394+00",2720098,"2"
"2021-08-03 03:05:47.394+00",2720221,"3"
"2021-08-03 03:05:47.394+00",2722065,"0"
"2021-08-03 03:05:47.394+00",2719918,"4"
"2021-08-03 03:05:57.394+00",2736967,"0"
"2021-08-03 03:05:57.394+00",2734908,"4"
"2021-08-03 03:05:57.394+00",2735173,"3"
"2021-08-03 03:05:57.394+00",2735331,"1"
"2021-08-03 03:05:57.394+00",2734924,"2"
"2021-08-03 03:06:07.394+00",2750237,"1"
"2021-08-03 03:06:07.394+00",2749738,"4"
"2021-08-03 03:06:07.394+00",2751832,"0"
"2021-08-03 03:06:07.394+00",2749898,"2"
"2021-08-03 03:06:07.394+00",2750009,"3"
"2021-08-03 03:06:17.394+00",2766650,"0"
"2021-08-03 03:06:17.394+00",2765164,"1"
"2021-08-03 03:06:17.394+00",2764575,"4"
"2021-08-03 03:06:17.394+00",2764791,"2"
"2021-08-03 03:06:17.394+00",2764993,"3"
"2021-08-03 03:06:27.394+00",2779852,"3"
"2021-08-03 03:06:27.394+00",2781501,"0"
"2021-08-03 03:06:27.394+00",2779720,"2"
"2021-08-03 03:06:27.394+00",2780238,"1"
"2021-08-03 03:06:27.394+00",2779400,"4"
"2021-08-03 03:06:37.394+00",2795147,"1"
"2021-08-03 03:06:37.394+00",2794366,"4"
"2021-08-03 03:06:37.394+00",2796466,"0"
"2021-08-03 03:06:37.394+00",2794639,"3"
"2021-08-03 03:06:37.394+00",2794826,"2"
"2021-08-03 03:06:47.394+00",2811201,"0"
"2021-08-03 03:06:47.394+00",2809958,"1"
"2021-08-03 03:06:47.394+00",2809359,"3"
"2021-08-03 03:06:47.394+00",2809765,"2"
"2021-08-03 03:06:47.394+00",2809110,"4"
"2021-08-03 03:06:57.394+00",2824818,"1"
"2021-08-03 03:06:57.394+00",2824638,"2"
"2021-08-03 03:06:57.394+00",2823973,"4"
"2021-08-03 03:06:57.394+00",2826100,"0"
"2021-08-03 03:06:57.394+00",2824070,"3"
"2021-08-03 03:07:07.394+00",2841012,"0"
"2021-08-03 03:07:07.394+00",2838947,"4"
"2021-08-03 03:07:07.394+00",2839607,"2"
"2021-08-03 03:07:07.394+00",2839627,"1"
"2021-08-03 03:07:07.394+00",2839258,"3"
"2021-08-03 03:07:17.394+00",2854718,"2"
"2021-08-03 03:07:17.394+00",2854617,"1"
"2021-08-03 03:07:17.394+00",2853922,"4"
"2021-08-03 03:07:17.394+00",2855900,"0"
"2021-08-03 03:07:17.394+00",2854213,"3"
"2021-08-03 03:07:27.394+00",2869042,"3"
"2021-08-03 03:07:27.394+00",2868683,"4"
"2021-08-03 03:07:27.394+00",2870791,"0"
"2021-08-03 03:07:27.394+00",2869225,"1"
"2021-08-03 03:07:27.394+00",2869503,"2"
"2021-08-03 03:07:37.394+00",2883792,"3"
"2021-08-03 03:07:37.394+00",2883520,"4"
"2021-08-03 03:07:37.394+00",2883855,"1"
"2021-08-03 03:07:37.394+00",2884438,"2"
"2021-08-03 03:07:37.394+00",2885475,"0"
"2021-08-03 03:07:47.394+00",2900384,"0"
"2021-08-03 03:07:47.394+00",2899185,"2"
"2021-08-03 03:07:47.394+00",2898804,"1"
"2021-08-03 03:07:47.394+00",2898330,"4"
"2021-08-03 03:07:47.394+00",2898642,"3"
"2021-08-03 03:07:57.394+00",2915296,"0"
"2021-08-03 03:07:57.394+00",2913727,"1"
"2021-08-03 03:07:57.394+00",2912942,"4"
"2021-08-03 03:07:57.394+00",2914050,"2"
"2021-08-03 03:07:57.394+00",2913562,"3"
"2021-08-03 03:08:07.394+00",2928501,"3"
"2021-08-03 03:08:07.394+00",2928717,"1"
"2021-08-03 03:08:07.394+00",2927815,"4"
"2021-08-03 03:08:07.394+00",2929010,"2"
"2021-08-03 03:08:07.394+00",2930206,"0"
"2021-08-03 03:08:17.394+00",2943724,"1"
"2021-08-03 03:08:17.394+00",2945062,"0"
"2021-08-03 03:08:17.394+00",2943550,"3"
"2021-08-03 03:08:17.394+00",2943998,"2"
"2021-08-03 03:08:17.394+00",2942705,"4"
"2021-08-03 03:08:27.394+00",2958323,"3"
"2021-08-03 03:08:27.394+00",2957546,"4"
"2021-08-03 03:08:27.394+00",2958475,"1"
"2021-08-03 03:08:27.394+00",2959824,"0"
"2021-08-03 03:08:27.394+00",2958860,"2"
"2021-08-03 03:08:37.394+00",2973311,"3"
"2021-08-03 03:08:37.394+00",2973840,"2"
"2021-08-03 03:08:37.394+00",2973323,"1"
"2021-08-03 03:08:37.394+00",2972520,"4"
"2021-08-03 03:08:37.394+00",2974780,"0"
"2021-08-03 03:08:47.399+00",2988378,"3"
"2021-08-03 03:08:47.399+00",2989942,"0"
"2021-08-03 03:08:47.399+00",2988405,"1"
"2021-08-03 03:08:47.399+00",2988955,"2"
"2021-08-03 03:08:47.399+00",2987508,"4"
"2021-08-03 03:08:57.394+00",3002471,"4"
"2021-08-03 03:08:57.394+00",3004875,"0"
"2021-08-03 03:08:57.394+00",3003926,"2"
"2021-08-03 03:08:57.394+00",3003393,"3"
"2021-08-03 03:08:57.394+00",3003352,"1"
"2021-08-03 03:09:07.394+00",3017386,"4"
"2021-08-03 03:09:07.394+00",3019003,"2"
"2021-08-03 03:09:07.394+00",3019811,"0"
"2021-08-03 03:09:07.394+00",3018359,"3"
"2021-08-03 03:09:07.394+00",3018373,"1"
"2021-08-03 03:09:17.394+00",3034824,"0"
"2021-08-03 03:09:17.394+00",3033400,"1"
"2021-08-03 03:09:17.394+00",3033267,"3"
"2021-08-03 03:09:17.394+00",3033913,"2"
"2021-08-03 03:09:17.394+00",3032321,"4"
"2021-08-03 03:09:27.397+00",3048059,"3"
"2021-08-03 03:09:27.397+00",3049893,"0"
"2021-08-03 03:09:27.397+00",3047208,"4"
"2021-08-03 03:09:27.397+00",3048362,"1"
"2021-08-03 03:09:27.397+00",3048886,"2"
"2021-08-03 03:09:37.394+00",3063022,"3"
"2021-08-03 03:09:37.394+00",3064845,"0"
"2021-08-03 03:09:37.394+00",3063743,"2"
"2021-08-03 03:09:37.394+00",3062084,"4"
"2021-08-03 03:09:37.394+00",3063102,"1"
"2021-08-03 03:09:47.394+00",3076882,"4"
"2021-08-03 03:09:47.394+00",3078501,"2"
"2021-08-03 03:09:47.394+00",3077991,"3"
"2021-08-03 03:09:47.394+00",3078125,"1"
"2021-08-03 03:09:47.394+00",3079825,"0"
"2021-08-03 03:09:57.4+00",3091813,"4"
"2021-08-03 03:09:57.4+00",3092799,"3"
"2021-08-03 03:09:57.4+00",3093021,"1"
"2021-08-03 03:09:57.4+00",3094786,"0"
"2021-08-03 03:09:57.4+00",3093369,"2"
"2021-08-03 03:10:07.394+00",3116399,"2"
"2021-08-03 03:10:07.394+00",3116146,"1"
"2021-08-03 03:10:07.394+00",3117722,"0"
"2021-08-03 03:10:07.394+00",3115800,"3"
"2021-08-03 03:10:07.394+00",3114880,"4"
"2021-08-03 03:10:17.394+00",3144220,"4"
"2021-08-03 03:10:17.394+00",3147145,"0"
"2021-08-03 03:10:17.394+00",3145838,"2"
"2021-08-03 03:10:17.394+00",3145320,"3"
"2021-08-03 03:10:17.394+00",3145645,"1"
"2021-08-03 03:10:27.394+00",3174706,"3"
"2021-08-03 03:10:27.394+00",3173401,"4"
"2021-08-03 03:10:27.394+00",3176464,"0"
"2021-08-03 03:10:27.394+00",3174777,"1"
"2021-08-03 03:10:27.394+00",3175219,"2"
"2021-08-03 03:10:37.398+00",3202754,"4"
"2021-08-03 03:10:37.398+00",3206124,"0"
"2021-08-03 03:10:37.398+00",3204535,"3"
"2021-08-03 03:10:37.398+00",3204784,"1"
"2021-08-03 03:10:37.398+00",3204944,"2"
"2021-08-03 03:10:47.394+00",3234035,"3"
"2021-08-03 03:10:47.394+00",3234451,"2"
"2021-08-03 03:10:47.394+00",3234275,"1"
"2021-08-03 03:10:47.394+00",3232197,"4"
"2021-08-03 03:10:47.394+00",3235536,"0"
"2021-08-03 03:10:57.394+00",3264753,"0"
"2021-08-03 03:10:57.394+00",3261834,"4"
"2021-08-03 03:10:57.394+00",3263899,"2"
"2021-08-03 03:10:57.394+00",3263532,"3"
"2021-08-03 03:10:57.394+00",3263661,"1"
"2021-08-03 03:11:07.394+00",3293380,"2"
"2021-08-03 03:11:07.394+00",3291097,"4"
"2021-08-03 03:11:07.394+00",3294069,"0"
"2021-08-03 03:11:07.394+00",3293219,"1"
"2021-08-03 03:11:07.394+00",3292875,"3"
"2021-08-03 03:11:17.394+00",3322719,"2"
"2021-08-03 03:11:17.394+00",3322549,"1"
"2021-08-03 03:11:17.394+00",3320538,"4"
"2021-08-03 03:11:17.394+00",3323574,"0"
"2021-08-03 03:11:17.394+00",3322288,"3"
"2021-08-03 03:11:27.394+00",3353319,"0"
"2021-08-03 03:11:27.394+00",3350090,"4"
"2021-08-03 03:11:27.394+00",3351730,"3"
"2021-08-03 03:11:27.394+00",3352072,"1"
"2021-08-03 03:11:27.394+00",3352281,"2"
"2021-08-03 03:11:37.394+00",3379860,"4"
"2021-08-03 03:11:37.394+00",3381558,"3"
"2021-08-03 03:11:37.394+00",3381355,"1"
"2021-08-03 03:11:37.394+00",3381824,"2"
"2021-08-03 03:11:37.394+00",3382820,"0"
"2021-08-03 03:11:47.394+00",3409629,"4"
"2021-08-03 03:11:47.394+00",3410917,"3"
"2021-08-03 03:11:47.394+00",3411230,"2"
"2021-08-03 03:11:47.394+00",3410771,"1"
"2021-08-03 03:11:47.394+00",3412543,"0"
"2021-08-03 03:11:57.394+00",3440964,"2"
"2021-08-03 03:11:57.394+00",3440555,"1"
"2021-08-03 03:11:57.394+00",3439119,"4"
"2021-08-03 03:11:57.394+00",3440574,"3"
"2021-08-03 03:11:57.394+00",3441970,"0"
"2021-08-03 03:12:07.394+00",3470345,"2"
"2021-08-03 03:12:07.394+00",3468547,"4"
"2021-08-03 03:12:07.394+00",3470001,"1"
"2021-08-03 03:12:07.394+00",3470278,"3"
"2021-08-03 03:12:07.394+00",3471796,"0"
"2021-08-03 03:12:17.394+00",3499596,"2"
"2021-08-03 03:12:17.394+00",3499754,"1"
"2021-08-03 03:12:17.394+00",3497951,"4"
"2021-08-03 03:12:17.394+00",3501386,"0"
"2021-08-03 03:12:17.394+00",3499785,"3"
"2021-08-03 03:12:27.394+00",3530920,"0"
"2021-08-03 03:12:27.394+00",3529364,"1"
"2021-08-03 03:12:27.394+00",3529236,"3"
"2021-08-03 03:12:27.394+00",3529288,"2"
"2021-08-03 03:12:27.394+00",3527281,"4"
"2021-08-03 03:12:37.394+00",3559058,"1"
"2021-08-03 03:12:37.394+00",3558906,"3"
"2021-08-03 03:12:37.394+00",3560479,"0"
"2021-08-03 03:12:37.394+00",3556988,"4"
"2021-08-03 03:12:37.394+00",3558886,"2"
"2021-08-03 03:12:47.394+00",3588379,"2"
"2021-08-03 03:12:47.394+00",3590067,"0"
"2021-08-03 03:12:47.394+00",3586364,"4"
"2021-08-03 03:12:47.394+00",3588903,"1"
"2021-08-03 03:12:47.394+00",3588682,"3"
"2021-08-03 03:12:57.394+00",3618253,"3"
"2021-08-03 03:12:57.394+00",3617828,"2"
"2021-08-03 03:12:57.394+00",3615621,"4"
"2021-08-03 03:12:57.394+00",3618578,"1"
"2021-08-03 03:12:57.394+00",3619625,"0"
"2021-08-03 03:13:07.394+00",3647633,"2"
"2021-08-03 03:13:07.394+00",3649076,"0"
"2021-08-03 03:13:07.394+00",3645287,"4"
"2021-08-03 03:13:07.394+00",3648018,"3"
"2021-08-03 03:13:07.394+00",3648498,"1"
"2021-08-03 03:13:17.394+00",3678875,"0"
"2021-08-03 03:13:17.394+00",3677107,"2"
"2021-08-03 03:13:17.394+00",3677751,"3"
"2021-08-03 03:13:17.394+00",3677934,"1"
"2021-08-03 03:13:17.394+00",3674969,"4"
"2021-08-03 03:13:27.394+00",3708313,"0"
"2021-08-03 03:13:27.394+00",3707256,"3"
"2021-08-03 03:13:27.394+00",3707675,"1"
"2021-08-03 03:13:27.394+00",3706854,"2"
"2021-08-03 03:13:27.394+00",3704706,"4"
"2021-08-03 03:13:37.394+00",3736825,"3"
"2021-08-03 03:13:37.394+00",3738088,"0"
"2021-08-03 03:13:37.394+00",3736384,"2"
"2021-08-03 03:13:37.394+00",3737330,"1"
"2021-08-03 03:13:37.394+00",3734217,"4"
"2021-08-03 03:13:47.394+00",3766947,"1"
"2021-08-03 03:13:47.394+00",3763856,"4"
"2021-08-03 03:13:47.394+00",3766294,"2"
"2021-08-03 03:13:47.394+00",3767954,"0"
"2021-08-03 03:13:47.394+00",3766591,"3"
"2021-08-03 03:13:57.394+00",3793655,"4"
"2021-08-03 03:13:57.394+00",3796627,"1"
"2021-08-03 03:13:57.394+00",3796077,"2"
"2021-08-03 03:13:57.394+00",3795858,"3"
"2021-08-03 03:13:57.394+00",3798048,"0"
"2021-08-03 03:14:07.394+00",3826714,"1"
"2021-08-03 03:14:07.394+00",3827699,"0"
"2021-08-03 03:14:07.394+00",3825694,"3"
"2021-08-03 03:14:07.394+00",3825793,"2"
"2021-08-03 03:14:07.394+00",3823611,"4"
"2021-08-03 03:14:17.394+00",3856569,"1"
"2021-08-03 03:14:17.394+00",3853274,"4"
"2021-08-03 03:14:17.394+00",3857299,"0"
"2021-08-03 03:14:17.394+00",3855463,"3"
"2021-08-03 03:14:17.394+00",3855672,"2"
"2021-08-03 03:14:27.394+00",3884959,"3"
"2021-08-03 03:14:27.394+00",3882926,"4"
"2021-08-03 03:14:27.394+00",3885292,"2"
"2021-08-03 03:14:27.394+00",3885897,"1"
"2021-08-03 03:14:27.394+00",3887023,"0"
"2021-08-03 03:14:37.394+00",3912675,"4"
"2021-08-03 03:14:37.394+00",3914807,"2"
"2021-08-03 03:14:37.394+00",3914685,"3"
"2021-08-03 03:14:37.394+00",3916918,"0"
"2021-08-03 03:14:37.394+00",3915547,"1"
"2021-08-03 03:14:47.401+00",3946637,"0"
"2021-08-03 03:14:47.401+00",3944368,"3"
"2021-08-03 03:14:47.401+00",3945083,"1"
"2021-08-03 03:14:47.401+00",3942563,"4"
"2021-08-03 03:14:47.401+00",3944586,"2"
"2021-08-03 03:14:57.394+00",3974763,"1"
"2021-08-03 03:14:57.394+00",3974189,"2"
"2021-08-03 03:14:57.394+00",3972149,"4"
"2021-08-03 03:14:57.394+00",3973864,"3"
"2021-08-03 03:14:57.394+00",3976160,"0"
"2021-08-03 03:15:07.394+00",4004136,"1"
"2021-08-03 03:15:07.394+00",4001543,"4"
"2021-08-03 03:15:07.394+00",4005613,"0"
"2021-08-03 03:15:07.394+00",4003124,"3"
"2021-08-03 03:15:07.394+00",4003795,"2"
"2021-08-03 03:15:17.394+00",4032940,"3"
"2021-08-03 03:15:17.394+00",4035215,"0"
"2021-08-03 03:15:17.394+00",4030912,"4"
"2021-08-03 03:15:17.394+00",4033047,"2"
"2021-08-03 03:15:17.394+00",4033909,"1"
"2021-08-03 03:15:27.394+00",4064950,"0"
"2021-08-03 03:15:27.394+00",4063403,"1"
"2021-08-03 03:15:27.394+00",4062656,"2"
"2021-08-03 03:15:27.394+00",4060696,"4"
"2021-08-03 03:15:27.394+00",4062470,"3"
"2021-08-03 03:15:37.394+00",4093050,"1"
"2021-08-03 03:15:37.394+00",4090360,"4"
"2021-08-03 03:15:37.394+00",4094585,"0"
"2021-08-03 03:15:37.394+00",4092397,"2"
"2021-08-03 03:15:37.394+00",4092120,"3"
"2021-08-03 03:15:47.394+00",4121951,"3"
"2021-08-03 03:15:47.394+00",4122020,"2"
"2021-08-03 03:15:47.394+00",4120233,"4"
"2021-08-03 03:15:47.394+00",4122787,"1"
"2021-08-03 03:15:47.394+00",4124170,"0"
"2021-08-03 03:15:57.394+00",4153780,"0"
"2021-08-03 03:15:57.394+00",4151573,"2"
"2021-08-03 03:15:57.394+00",4152352,"1"
"2021-08-03 03:15:57.394+00",4149894,"4"
"2021-08-03 03:15:57.394+00",4151500,"3"
"2021-08-03 03:16:07.394+00",4179255,"4"
"2021-08-03 03:16:07.394+00",4180824,"3"
"2021-08-03 03:16:07.394+00",4181741,"1"
"2021-08-03 03:16:07.394+00",4181053,"2"
"2021-08-03 03:16:07.394+00",4183220,"0"
"2021-08-03 03:16:17.394+00",4208918,"4"
"2021-08-03 03:16:17.394+00",4210546,"2"
"2021-08-03 03:16:17.394+00",4212897,"0"
"2021-08-03 03:16:17.394+00",4211221,"1"
"2021-08-03 03:16:17.394+00",4210236,"3"
"2021-08-03 03:16:27.394+00",4239869,"3"
"2021-08-03 03:16:27.394+00",4238608,"4"
"2021-08-03 03:16:27.394+00",4240096,"2"
"2021-08-03 03:16:27.394+00",4241034,"1"
"2021-08-03 03:16:27.394+00",4242499,"0"
"2021-08-03 03:16:37.394+00",4271779,"0"
"2021-08-03 03:16:37.394+00",4270501,"1"
"2021-08-03 03:16:37.394+00",4269689,"3"
"2021-08-03 03:16:37.394+00",4269682,"2"
"2021-08-03 03:16:37.394+00",4268125,"4"
"2021-08-03 03:16:47.394+00","4297700","4"
"2021-08-03 03:16:47.394+00","4299240","3"
"2021-08-03 03:16:47.394+00","4299406","2"
"2021-08-03 03:16:47.394+00","4301579","0"
"2021-08-03 03:16:47.394+00","4300019","1"
"2021-08-03 03:16:57.394+00","4329768","1"
"2021-08-03 03:16:57.394+00","4331191","0"
"2021-08-03 03:16:57.394+00","4329134","2"
"2021-08-03 03:16:57.394+00","4327355","4"
"2021-08-03 03:16:57.394+00","4328883","3"
"2021-08-03 03:17:07.394+00","4360627","0"
"2021-08-03 03:17:07.394+00","4358507","3"
"2021-08-03 03:17:07.394+00","4356972","4"
"2021-08-03 03:17:07.394+00","4358857","2"
"2021-08-03 03:17:07.394+00","4359468","1"
"2021-08-03 03:17:17.394+00","4388909","1"
"2021-08-03 03:17:17.394+00","4386441","4"
"2021-08-03 03:17:17.394+00","4390392","0"
"2021-08-03 03:17:17.394+00","4387938","3"
"2021-08-03 03:17:17.394+00","4388340","2"
"2021-08-03 03:17:27.394+00","4418701","1"
"2021-08-03 03:17:27.394+00","4416126","4"
"2021-08-03 03:17:27.394+00","4419733","0"
"2021-08-03 03:17:27.394+00","4417705","3"
"2021-08-03 03:17:27.394+00","4417959","2"
"2021-08-03 03:17:37.394+00","4447362","2"
"2021-08-03 03:17:37.394+00","4449275","0"
"2021-08-03 03:17:37.394+00","4447276","3"
"2021-08-03 03:17:37.394+00","4445563","4"
"2021-08-03 03:17:37.394+00","4448047","1"
"2021-08-03 03:17:47.394+00","4476783","3"
"2021-08-03 03:17:47.394+00","4476879","2"
"2021-08-03 03:17:47.394+00","4477811","1"
"2021-08-03 03:17:47.394+00","4474958","4"
"2021-08-03 03:17:47.394+00","4478577","0"
"2021-08-03 03:17:57.394+00","4506351","3"
"2021-08-03 03:17:57.394+00","4508247","0"
"2021-08-03 03:17:57.394+00","4504385","4"
"2021-08-03 03:17:57.394+00","4506196","2"
"2021-08-03 03:17:57.394+00","4507326","1"
"2021-08-03 03:18:07.394+00","4535622","2"
"2021-08-03 03:18:07.394+00","4537723","0"
"2021-08-03 03:18:07.394+00","4533794","4"
"2021-08-03 03:18:07.394+00","4536898","1"
"2021-08-03 03:18:07.394+00","4535467","3"
"2021-08-03 03:18:17.394+00","4565045","2"
"2021-08-03 03:18:17.394+00","4567157","0"
"2021-08-03 03:18:17.394+00","4566355","1"
"2021-08-03 03:18:17.394+00","4565181","3"
"2021-08-03 03:18:17.394+00","4563488","4"
"2021-08-03 03:18:27.394+00","4594695","2"
"2021-08-03 03:18:27.394+00","4594806","3"
"2021-08-03 03:18:27.394+00","4593351","4"
"2021-08-03 03:18:27.394+00","4596794","0"
"2021-08-03 03:18:27.394+00","4595891","1"
"2021-08-03 03:18:37.394+00","4623003","4"
"2021-08-03 03:18:37.394+00","4624242","2"
"2021-08-03 03:18:37.394+00","4625543","1"
"2021-08-03 03:18:37.394+00","4626433","0"
"2021-08-03 03:18:37.394+00","4624223","3"
"2021-08-03 03:18:47.394+00","4656016","0"
"2021-08-03 03:18:47.394+00","4653410","3"
"2021-08-03 03:18:47.394+00","4653667","2"
"2021-08-03 03:18:47.394+00","4652627","4"
"2021-08-03 03:18:47.394+00","4655165","1"
"2021-08-03 03:18:57.394+00","4682076","4"
"2021-08-03 03:18:57.394+00","4683102","2"
"2021-08-03 03:18:57.394+00","4685574","0"
"2021-08-03 03:18:57.394+00","4684541","1"
"2021-08-03 03:18:57.394+00","4682909","3"
"2021-08-03 03:19:07.394+00","4714024","1"
"2021-08-03 03:19:07.394+00","4711473","4"
"2021-08-03 03:19:07.394+00","4712525","3"
"2021-08-03 03:19:07.394+00","4712873","2"
"2021-08-03 03:19:07.394+00","4715207","0"
"2021-08-03 03:19:17.394+00","4743895","1"
"2021-08-03 03:19:17.394+00","4741056","4"
"2021-08-03 03:19:17.394+00","4744797","0"
"2021-08-03 03:19:17.394+00","4742350","3"
"2021-08-03 03:19:17.394+00","4742322","2"
"2021-08-03 03:19:27.394+00","4774360","0"
"2021-08-03 03:19:27.394+00","4773450","1"
"2021-08-03 03:19:27.394+00","4772137","2"
"2021-08-03 03:19:27.394+00","4770376","4"
"2021-08-03 03:19:27.394+00","4771877","3"
"2021-08-03 03:19:37.398+00","4803306","1"
"2021-08-03 03:19:37.398+00","4800430","4"
"2021-08-03 03:19:37.398+00","4802064","2"
"2021-08-03 03:19:37.398+00","4804102","0"
"2021-08-03 03:19:37.398+00","4801728","3"
"2021-08-03 03:19:47.394+00","4830998","3"
"2021-08-03 03:19:47.394+00","4829856","4"
"2021-08-03 03:19:47.394+00","4833361","0"
"2021-08-03 03:19:47.394+00","4832586","1"
"2021-08-03 03:19:47.394+00","4831446","2"
"2021-08-03 03:19:57.394+00","4860649","3"
"2021-08-03 03:19:57.394+00","4862139","1"
"2021-08-03 03:19:57.394+00","4862724","0"
"2021-08-03 03:19:57.394+00","4860923","2"
"2021-08-03 03:19:57.394+00","4859478","4"
"2021-08-03 03:20:07.394+00","4890407","2"
"2021-08-03 03:20:07.394+00","4890186","3"
"2021-08-03 03:20:07.394+00","4892260","0"
"2021-08-03 03:20:07.394+00","4891384","1"
"2021-08-03 03:20:07.394+00","4888965","4"
"2021-08-03 03:20:17.394+00","4918456","4"
"2021-08-03 03:20:17.394+00","4920951","1"
"2021-08-03 03:20:17.394+00","4919833","2"
"2021-08-03 03:20:17.394+00","4919457","3"
"2021-08-03 03:20:17.394+00","4921677","0"
"2021-08-03 03:20:27.394+00","4949055","2"
"2021-08-03 03:20:27.394+00","4948026","4"
"2021-08-03 03:20:27.394+00","4951449","0"
"2021-08-03 03:20:27.394+00","4949110","3"
"2021-08-03 03:20:27.394+00","4950413","1"
"2021-08-03 03:20:37.394+00","4979858","1"
"2021-08-03 03:20:37.394+00","4977618","4"
"2021-08-03 03:20:37.394+00","4978693","3"
"2021-08-03 03:20:37.394+00","4980880","0"
"2021-08-03 03:20:37.394+00","4978769","2"
"2021-08-03 03:20:47.394+00","5008217","2"
"2021-08-03 03:20:47.394+00","5008393","3"
"2021-08-03 03:20:47.394+00","5006995","4"
"2021-08-03 03:20:47.394+00","5009206","1"
"2021-08-03 03:20:47.394+00","5010514","0"
"2021-08-03 03:20:57.394+00","5037893","2"
"2021-08-03 03:20:57.394+00","5037939","3"
"2021-08-03 03:20:57.394+00","5036551","4"
"2021-08-03 03:20:57.394+00","5038750","1"
"2021-08-03 03:20:57.394+00","5039904","0"
"2021-08-03 03:21:07.394+00","5066305","4"
"2021-08-03 03:21:07.394+00","5068467","1"
"2021-08-03 03:21:07.394+00","5069559","0"
"2021-08-03 03:21:07.394+00","5067284","3"
"2021-08-03 03:21:07.394+00","5067701","2"
"2021-08-03 03:21:17.394+00","5095883","4"
"2021-08-03 03:21:17.394+00","5097156","2"
"2021-08-03 03:21:17.394+00","5096788","3"
"2021-08-03 03:21:17.394+00","5099298","0"
"2021-08-03 03:21:17.394+00","5097944","1"
"2021-08-03 03:21:27.399+00","5126940","2"
"2021-08-03 03:21:27.399+00","5125748","4"
"2021-08-03 03:21:27.399+00","5128052","1"
"2021-08-03 03:21:27.399+00","5129164","0"
"2021-08-03 03:21:27.399+00","5126901","3"
"2021-08-03 03:21:37.394+00","5157120","1"
"2021-08-03 03:21:37.394+00","5158229","0"
"2021-08-03 03:21:37.394+00","5155872","2"
"2021-08-03 03:21:37.394+00","5155938","3"
"2021-08-03 03:21:37.394+00","5154740","4"
"2021-08-03 03:21:47.394+00","5185424","3"
"2021-08-03 03:21:47.394+00","5184219","4"
"2021-08-03 03:21:47.394+00","5186425","1"
"2021-08-03 03:21:47.394+00","5185392","2"
"2021-08-03 03:21:47.394+00","5187725","0"
"2021-08-03 03:21:57.394+00","5213859","4"
"2021-08-03 03:21:57.394+00","5216383","1"
"2021-08-03 03:21:57.394+00","5214816","3"
"2021-08-03 03:21:57.394+00","5214742","2"
"2021-08-03 03:21:57.394+00","5217365","0"
"2021-08-03 03:22:07.394+00","5243460","4"
"2021-08-03 03:22:07.394+00","5245867","1"
"2021-08-03 03:22:07.394+00","5244184","2"
"2021-08-03 03:22:07.394+00","5244130","3"
"2021-08-03 03:22:07.394+00","5246719","0"
"2021-08-03 03:22:17.394+00","5276266","0"
"2021-08-03 03:22:17.394+00","5273795","2"
"2021-08-03 03:22:17.394+00","5275393","1"
"2021-08-03 03:22:17.394+00","5272944","4"
"2021-08-03 03:22:17.394+00","5273658","3"
"2021-08-03 03:22:27.394+00","5304995","1"
"2021-08-03 03:22:27.394+00","5306028","0"
"2021-08-03 03:22:27.394+00","5303725","2"
"2021-08-03 03:22:27.394+00","5302914","3"
"2021-08-03 03:22:27.394+00","5302413","4"
"2021-08-03 03:22:37.394+00","5332109","3"
"2021-08-03 03:22:37.394+00","5335257","0"
"2021-08-03 03:22:37.394+00","5334312","1"
"2021-08-03 03:22:37.394+00","5333018","2"
"2021-08-03 03:22:37.394+00","5331749","4"
"2021-08-03 03:22:47.394+00","5364677","0"
"2021-08-03 03:22:47.394+00","5363777","1"
"2021-08-03 03:22:47.394+00","5361631","3"
"2021-08-03 03:22:47.394+00","5362465","2"
"2021-08-03 03:22:47.394+00","5361169","4"
"2021-08-03 03:22:57.394+00","5390388","4"
"2021-08-03 03:22:57.394+00","5394076","0"
"2021-08-03 03:22:57.394+00","5391833","2"
"2021-08-03 03:22:57.394+00","5393467","1"
"2021-08-03 03:22:57.394+00","5391296","3"
"2021-08-03 03:23:07.394+00","5423276","0"
"2021-08-03 03:23:07.394+00","5421047","2"
"2021-08-03 03:23:07.394+00","5422839","1"
"2021-08-03 03:23:07.394+00","5420733","3"
"2021-08-03 03:23:07.394+00","5420057","4"
"2021-08-03 03:23:17.394+00","5449670","4"
"2021-08-03 03:23:17.394+00","5450341","2"
"2021-08-03 03:23:17.394+00","5452399","1"
