"time","current_consumer_offset","kafka_partition"
"2021-08-02 06:00:44.576+00","27825626","4"
"2021-08-02 06:00:54.576+00","27825625","2"
"2021-08-02 06:00:54.576+00","27825624","0"
"2021-08-02 06:00:54.576+00","27825626","1"
"2021-08-02 06:00:54.576+00","27825626","4"
"2021-08-02 06:00:54.576+00","27825624","3"
"2021-08-02 06:01:04.58+00","27825626","1"
"2021-08-02 06:01:04.58+00","27825624","0"
"2021-08-02 06:01:04.58+00","27825625","2"
"2021-08-02 06:01:04.58+00","27825626","4"
"2021-08-02 06:01:04.58+00","27825624","3"
"2021-08-02 06:01:14.576+00","27825624","3"
"2021-08-02 06:01:14.576+00","27825626","4"
"2021-08-02 06:01:14.576+00","27825625","2"
"2021-08-02 06:01:14.576+00","27825626","1"
"2021-08-02 06:01:14.576+00","27825624","0"
"2021-08-02 06:01:24.576+00","27825625","2"
"2021-08-02 06:01:24.576+00","27825624","0"
"2021-08-02 06:01:24.576+00","27825624","3"
"2021-08-02 06:01:24.576+00","27825626","4"
"2021-08-02 06:01:24.576+00","27825626","1"
"2021-08-02 06:01:34.576+00","27825625","2"
"2021-08-02 06:01:34.576+00","27825624","0"
"2021-08-02 06:01:34.576+00","27825626","1"
"2021-08-02 06:01:34.576+00","27825626","4"
"2021-08-02 06:01:34.576+00","27825624","3"
"2021-08-02 06:01:44.576+00","27825625","2"
"2021-08-02 06:01:44.576+00","27825626","1"
"2021-08-02 06:01:44.576+00","27825624","0"
"2021-08-02 06:01:44.576+00","27825624","3"
"2021-08-02 06:01:44.576+00","27825626","4"
"2021-08-02 06:01:54.576+00","27825626","1"
"2021-08-02 06:01:54.576+00","27825624","3"
"2021-08-02 06:01:54.576+00","27825626","4"
"2021-08-02 06:01:54.576+00","27825625","2"
"2021-08-02 06:01:54.576+00","27825624","0"
"2021-08-02 06:02:04.576+00","27825626","1"
"2021-08-02 06:02:04.576+00","27825624","0"
"2021-08-02 06:02:04.576+00","27825624","3"
"2021-08-02 06:02:04.576+00","27825626","4"
"2021-08-02 06:02:04.576+00","27825625","2"
"2021-08-02 06:02:14.576+00","27825626","1"
"2021-08-02 06:02:14.576+00","27825624","3"
"2021-08-02 06:02:14.576+00","27825626","4"
"2021-08-02 06:02:14.576+00","27825625","2"
"2021-08-02 06:02:14.576+00","27825624","0"
"2021-08-02 06:02:24.576+00","27825626","1"
"2021-08-02 06:02:24.576+00","27825625","2"
"2021-08-02 06:02:24.576+00","27825626","4"
"2021-08-02 06:02:24.576+00","27825624","3"
"2021-08-02 06:02:24.576+00","27825624","0"
"2021-08-02 06:02:34.576+00","27825624","0"
"2021-08-02 06:02:34.576+00","27825624","3"
"2021-08-02 06:02:34.576+00","27825626","4"
"2021-08-02 06:02:34.576+00","27825626","1"
"2021-08-02 06:02:34.576+00","27825625","2"
"2021-08-02 06:02:44.576+00","27825626","1"
"2021-08-02 06:02:44.576+00","27825626","4"
"2021-08-02 06:02:44.576+00","27825624","3"
"2021-08-02 06:02:44.576+00","27825625","2"
"2021-08-02 06:02:44.576+00","27825624","0"
"2021-08-02 06:02:54.576+00","27825626","4"
"2021-08-02 06:02:54.576+00","27825626","1"
"2021-08-02 06:02:54.576+00","27825624","3"
"2021-08-02 06:02:54.576+00","27825625","2"
"2021-08-02 06:02:54.576+00","27825624","0"
"2021-08-02 06:03:04.576+00","27825626","1"
"2021-08-02 06:03:04.576+00","27825624","0"
"2021-08-02 06:03:04.576+00","27825625","2"
"2021-08-02 06:03:04.576+00","27825626","4"
"2021-08-02 06:03:04.576+00","27825624","3"
"2021-08-02 06:03:14.576+00","27825626","4"
"2021-08-02 06:03:14.576+00","27825624","3"
"2021-08-02 06:03:14.576+00","27825624","0"
"2021-08-02 06:03:14.576+00","27825626","1"
"2021-08-02 06:03:14.576+00","27825625","2"
"2021-08-02 06:03:24.576+00","27825624","0"
"2021-08-02 06:03:24.576+00","27825624","3"
"2021-08-02 06:03:24.576+00","27825626","4"
"2021-08-02 06:03:24.576+00","27825625","2"
"2021-08-02 06:03:24.576+00","27825626","1"
"2021-08-02 06:03:34.58+00","27825625","2"
"2021-08-02 06:03:34.58+00","27825624","0"
"2021-08-02 06:03:34.58+00","27825626","1"
"2021-08-02 06:03:34.58+00","27825626","4"
"2021-08-02 06:03:34.58+00","27825624","3"
"2021-08-02 06:03:44.581+00","27825626","4"
"2021-08-02 06:03:44.581+00","27825626","1"
"2021-08-02 06:03:44.581+00","27825624","3"
"2021-08-02 06:03:44.581+00","27825625","2"
"2021-08-02 06:03:44.581+00","27825624","0"
"2021-08-02 06:03:54.576+00","27825626","1"
"2021-08-02 06:03:54.576+00","27825624","0"
"2021-08-02 06:03:54.576+00","27825624","3"
"2021-08-02 06:03:54.576+00","27825626","4"
"2021-08-02 06:03:54.576+00","27825625","2"
"2021-08-02 06:04:04.576+00","27825626","1"
"2021-08-02 06:04:04.576+00","27825626","4"
"2021-08-02 06:04:04.576+00","27825625","2"
"2021-08-02 06:04:04.576+00","27825624","3"
"2021-08-02 06:04:04.576+00","27825624","0"
"2021-08-02 06:04:14.576+00","27825624","3"
"2021-08-02 06:04:14.576+00","27825626","1"
"2021-08-02 06:04:14.576+00","27825625","2"
"2021-08-02 06:04:14.576+00","27825624","0"
"2021-08-02 06:04:14.576+00","27825626","4"
"2021-08-02 06:04:24.576+00","27825828","4"
"2021-08-02 06:04:24.576+00","27825826","3"
"2021-08-02 06:04:24.576+00","27825825","0"
"2021-08-02 06:04:24.576+00","27825826","2"
"2021-08-02 06:04:24.576+00","27825827","1"
"2021-08-02 06:04:34.576+00","27842644","3"
"2021-08-02 06:04:34.576+00","27842644","2"
"2021-08-02 06:04:34.576+00","27842642","0"
"2021-08-02 06:04:34.576+00","27842647","4"
"2021-08-02 06:04:34.576+00","27842645","1"
"2021-08-02 06:04:44.576+00","27858644","2"
"2021-08-02 06:04:44.576+00","27858645","3"
"2021-08-02 06:04:44.576+00","27858642","0"
"2021-08-02 06:04:44.576+00","27858645","1"
"2021-08-02 06:04:44.576+00","27858647","4"
"2021-08-02 06:04:54.576+00","27874631","4"
"2021-08-02 06:04:54.576+00","27874629","3"
"2021-08-02 06:04:54.576+00","27874629","0"
"2021-08-02 06:04:54.576+00","27874631","1"
"2021-08-02 06:04:54.576+00","27874629","2"
"2021-08-02 06:05:04.576+00","27890647","2"
"2021-08-02 06:05:04.576+00","27890648","1"
"2021-08-02 06:05:04.576+00","27890645","0"
"2021-08-02 06:05:04.576+00","27890648","3"
"2021-08-02 06:05:04.576+00","27890650","4"
"2021-08-02 06:05:14.645+00","27906776","4"
"2021-08-02 06:05:14.645+00","27906773","3"
"2021-08-02 06:05:14.645+00","27906773","2"
"2021-08-02 06:05:14.645+00","27906770","0"
"2021-08-02 06:05:14.645+00","27906773","1"
"2021-08-02 06:05:24.576+00","27922647","4"
"2021-08-02 06:05:24.576+00","27922644","2"
"2021-08-02 06:05:24.576+00","27922644","1"
"2021-08-02 06:05:24.576+00","27922641","0"
"2021-08-02 06:05:24.576+00","27922645","3"
"2021-08-02 06:05:34.576+00","27938645","2"
"2021-08-02 06:05:34.576+00","27938642","0"
"2021-08-02 06:05:34.576+00","27938645","1"
"2021-08-02 06:05:34.576+00","27938648","4"
"2021-08-02 06:05:34.576+00","27938645","3"
"2021-08-02 06:05:44.586+00","27954800","4"
"2021-08-02 06:05:44.586+00","27954795","0"
"2021-08-02 06:05:44.586+00","27954798","2"
"2021-08-02 06:05:44.586+00","27954798","3"
"2021-08-02 06:05:44.586+00","27954798","1"
"2021-08-02 06:05:54.58+00","27970750","1"
"2021-08-02 06:05:54.58+00","27970749","2"
"2021-08-02 06:05:54.58+00","27970752","4"
"2021-08-02 06:05:54.58+00","27970750","3"
"2021-08-02 06:05:54.58+00","27970747","0"
"2021-08-02 06:06:04.576+00","27986645","2"
"2021-08-02 06:06:04.576+00","27986646","3"
"2021-08-02 06:06:04.576+00","27986648","4"
"2021-08-02 06:06:04.576+00","27986646","1"
"2021-08-02 06:06:04.576+00","27986643","0"
"2021-08-02 06:06:14.576+00","28002646","0"
"2021-08-02 06:06:14.576+00","28002648","1"
"2021-08-02 06:06:14.576+00","28002648","2"
"2021-08-02 06:06:14.576+00","28002648","3"
"2021-08-02 06:06:14.576+00","28002650","4"
"2021-08-02 06:06:24.576+00","28018645","2"
"2021-08-02 06:06:24.576+00","28018642","0"
"2021-08-02 06:06:24.576+00","28018645","1"
"2021-08-02 06:06:24.576+00","28018647","4"
"2021-08-02 06:06:24.576+00","28018645","3"
"2021-08-02 06:06:34.576+00","28034631","4"
"2021-08-02 06:06:34.576+00","28034629","3"
"2021-08-02 06:06:34.576+00","28034629","0"
"2021-08-02 06:06:34.576+00","28034631","1"
"2021-08-02 06:06:34.576+00","28034629","2"
"2021-08-02 06:06:44.576+00","28050645","4"
"2021-08-02 06:06:44.576+00","28050645","1"
"2021-08-02 06:06:44.576+00","28050642","0"
"2021-08-02 06:06:44.576+00","28050644","2"
"2021-08-02 06:06:44.576+00","28050644","3"
"2021-08-02 06:06:54.576+00","28066644","2"
"2021-08-02 06:06:54.576+00","28066642","0"
"2021-08-02 06:06:54.576+00","28066647","4"
"2021-08-02 06:06:54.576+00","28066645","3"
"2021-08-02 06:06:54.576+00","28066645","1"
"2021-08-02 06:07:04.576+00","28082645","1"
"2021-08-02 06:07:04.576+00","28082645","3"
"2021-08-02 06:07:04.576+00","28082647","4"
"2021-08-02 06:07:04.576+00","28082644","2"
"2021-08-02 06:07:04.576+00","28082642","0"
"2021-08-02 06:07:14.576+00","28098644","1"
"2021-08-02 06:07:14.576+00","28098644","2"
"2021-08-02 06:07:14.576+00","28098641","0"
"2021-08-02 06:07:14.576+00","28098647","4"
"2021-08-02 06:07:14.576+00","28098644","3"
"2021-08-02 06:07:24.576+00","28114630","3"
"2021-08-02 06:07:24.576+00","28114630","2"
"2021-08-02 06:07:24.576+00","28114631","1"
"2021-08-02 06:07:24.576+00","28114629","0"
"2021-08-02 06:07:24.576+00","28114650","4"
"2021-08-02 06:07:34.58+00","28130806","4"
"2021-08-02 06:07:34.58+00","28130802","0"
"2021-08-02 06:07:34.58+00","28130804","1"
"2021-08-02 06:07:34.58+00","28130804","2"
"2021-08-02 06:07:34.58+00","28130804","3"
"2021-08-02 06:07:44.576+00","28146651","2"
"2021-08-02 06:07:44.576+00","28146652","3"
"2021-08-02 06:07:44.576+00","28146644","0"
"2021-08-02 06:07:44.576+00","28146647","1"
"2021-08-02 06:07:44.576+00","28146654","4"
"2021-08-02 06:07:54.576+00","28162644","3"
"2021-08-02 06:07:54.576+00","28162646","4"
"2021-08-02 06:07:54.576+00","28162644","2"
"2021-08-02 06:07:54.576+00","28162644","1"
"2021-08-02 06:07:54.576+00","28162641","0"
"2021-08-02 06:08:04.592+00","28178795","3"
"2021-08-02 06:08:04.592+00","28178795","2"
"2021-08-02 06:08:04.592+00","28178792","0"
"2021-08-02 06:08:04.592+00","28178795","1"
"2021-08-02 06:08:04.592+00","28178798","4"
"2021-08-02 06:08:14.576+00","28194629","2"
"2021-08-02 06:08:14.576+00","28194629","3"
"2021-08-02 06:08:14.576+00","28194631","1"
"2021-08-02 06:08:14.576+00","28194631","4"
"2021-08-02 06:08:14.576+00","28194629","0"
"2021-08-02 06:08:24.576+00","28210644","2"
"2021-08-02 06:08:24.576+00","28210645","3"
"2021-08-02 06:08:24.576+00","28210642","0"
"2021-08-02 06:08:24.576+00","28210644","1"
"2021-08-02 06:08:24.576+00","28210647","4"
"2021-08-02 06:08:34.576+00","28226649","1"
"2021-08-02 06:08:34.576+00","28226648","2"
"2021-08-02 06:08:34.576+00","28226651","4"
"2021-08-02 06:08:34.576+00","28226649","3"
"2021-08-02 06:08:34.576+00","28226646","0"
"2021-08-02 06:08:44.576+00","28242644","2"
"2021-08-02 06:08:44.576+00","28242645","1"
"2021-08-02 06:08:44.576+00","28242647","4"
"2021-08-02 06:08:44.576+00","28242642","0"
"2021-08-02 06:08:44.576+00","28242645","3"
"2021-08-02 06:08:54.576+00","28258645","3"
"2021-08-02 06:08:54.576+00","28258642","0"
"2021-08-02 06:08:54.576+00","28258644","2"
"2021-08-02 06:08:54.576+00","28258645","1"
"2021-08-02 06:08:54.576+00","28258647","4"
"2021-08-02 06:09:04.576+00","28274629","0"
"2021-08-02 06:09:04.576+00","28274631","1"
"2021-08-02 06:09:04.576+00","28274647","4"
"2021-08-02 06:09:04.576+00","28274630","2"
"2021-08-02 06:09:04.576+00","28274645","3"
"2021-08-02 06:09:14.576+00","28290644","2"
"2021-08-02 06:09:14.576+00","28290642","0"
"2021-08-02 06:09:14.576+00","28290645","1"
"2021-08-02 06:09:14.576+00","28290647","4"
"2021-08-02 06:09:14.576+00","28290645","3"
"2021-08-02 06:09:24.576+00","28306642","1"
"2021-08-02 06:09:24.576+00","28306639","0"
"2021-08-02 06:09:24.576+00","28306644","4"
"2021-08-02 06:09:24.576+00","28306642","3"
"2021-08-02 06:09:24.576+00","28306641","2"
"2021-08-02 06:09:34.576+00","28322642","0"
"2021-08-02 06:09:34.576+00","28322645","3"
"2021-08-02 06:09:34.576+00","28322644","2"
"2021-08-02 06:09:34.576+00","28322648","4"
"2021-08-02 06:09:34.576+00","28322645","1"
"2021-08-02 06:09:44.576+00","28338647","3"
"2021-08-02 06:09:44.576+00","28338649","4"
"2021-08-02 06:09:44.576+00","28338647","1"
"2021-08-02 06:09:44.576+00","28338646","2"
"2021-08-02 06:09:44.576+00","28338644","0"
"2021-08-02 06:09:54.576+00","28354631","1"
"2021-08-02 06:09:54.576+00","28354629","3"
"2021-08-02 06:09:54.576+00","28354631","4"
"2021-08-02 06:09:54.576+00","28354629","2"
"2021-08-02 06:09:54.576+00","28354629","0"
"2021-08-02 06:10:04.576+00","28370645","2"
"2021-08-02 06:10:04.576+00","28370648","4"
"2021-08-02 06:10:04.576+00","28370646","3"
"2021-08-02 06:10:04.576+00","28370642","0"
"2021-08-02 06:10:04.576+00","28370645","1"
"2021-08-02 06:10:14.585+00","28386826","2"
"2021-08-02 06:10:14.585+00","28386824","0"
"2021-08-02 06:10:14.585+00","28386829","4"
"2021-08-02 06:10:14.585+00","28386826","1"
"2021-08-02 06:10:14.585+00","28386827","3"
"2021-08-02 06:10:24.576+00","28402645","1"
"2021-08-02 06:10:24.576+00","28402645","2"
"2021-08-02 06:10:24.576+00","28402648","4"
"2021-08-02 06:10:24.576+00","28402643","0"
"2021-08-02 06:10:24.576+00","28402645","3"
"2021-08-02 06:10:34.576+00","28418646","1"
"2021-08-02 06:10:34.576+00","28418643","0"
"2021-08-02 06:10:34.576+00","28418646","3"
"2021-08-02 06:10:34.576+00","28418648","4"
"2021-08-02 06:10:34.576+00","28418645","2"
"2021-08-02 06:10:44.576+00","28434629","3"
"2021-08-02 06:10:44.576+00","28434629","0"
"2021-08-02 06:10:44.576+00","28434631","1"
"2021-08-02 06:10:44.576+00","28434629","2"
"2021-08-02 06:10:44.576+00","28434631","4"
"2021-08-02 06:10:54.576+00","28450644","3"
"2021-08-02 06:10:54.576+00","28450641","0"
"2021-08-02 06:10:54.576+00","28450644","1"
"2021-08-02 06:10:54.576+00","28450644","2"
"2021-08-02 06:10:54.576+00","28450646","4"
"2021-08-02 06:11:04.576+00","28466645","3"
"2021-08-02 06:11:04.576+00","28466642","0"
"2021-08-02 06:11:04.576+00","28466645","1"
"2021-08-02 06:11:04.576+00","28466644","2"
"2021-08-02 06:11:04.576+00","28466648","4"
"2021-08-02 06:11:14.576+00","28482645","3"
"2021-08-02 06:11:14.576+00","28482643","0"
"2021-08-02 06:11:14.576+00","28482646","1"
"2021-08-02 06:11:14.576+00","28482645","2"
"2021-08-02 06:11:14.576+00","28482648","4"
"2021-08-02 06:11:24.576+00","28498648","1"
"2021-08-02 06:11:24.576+00","28498645","0"
"2021-08-02 06:11:24.576+00","28498647","2"
"2021-08-02 06:11:24.576+00","28498650","4"
"2021-08-02 06:11:24.576+00","28498648","3"
"2021-08-02 06:11:34.576+00","28514631","4"
"2021-08-02 06:11:34.576+00","28514631","1"
"2021-08-02 06:11:34.576+00","28514629","0"
"2021-08-02 06:11:34.576+00","28514629","3"
"2021-08-02 06:11:34.576+00","28514629","2"
"2021-08-02 06:11:44.576+00","28530647","3"
"2021-08-02 06:11:44.576+00","28530649","4"
"2021-08-02 06:11:44.576+00","28530643","0"
"2021-08-02 06:11:44.576+00","28530646","1"
"2021-08-02 06:11:44.576+00","28530647","2"
"2021-08-02 06:11:54.576+00","28546644","2"
"2021-08-02 06:11:54.576+00","28546642","0"
"2021-08-02 06:11:54.576+00","28546645","3"
"2021-08-02 06:11:54.576+00","28546647","4"
"2021-08-02 06:11:54.576+00","28546645","1"
"2021-08-02 06:12:04.576+00","28562649","4"
"2021-08-02 06:12:04.576+00","28562646","1"
"2021-08-02 06:12:04.576+00","28562646","2"
"2021-08-02 06:12:04.576+00","28562644","0"
"2021-08-02 06:12:04.576+00","28562646","3"
"2021-08-02 06:12:14.576+00","28578646","4"
"2021-08-02 06:12:14.576+00","28578641","0"
"2021-08-02 06:12:14.576+00","28578643","1"
"2021-08-02 06:12:14.576+00","28578643","2"
"2021-08-02 06:12:14.576+00","28578643","3"
"2021-08-02 06:12:24.579+00","28594786","4"
"2021-08-02 06:12:24.579+00","28594783","3"
"2021-08-02 06:12:24.579+00","28594778","0"
"2021-08-02 06:12:24.579+00","28594781","1"
"2021-08-02 06:12:24.579+00","28594782","2"
"2021-08-02 06:12:34.576+00","28610647","3"
"2021-08-02 06:12:34.576+00","28610645","0"
"2021-08-02 06:12:34.576+00","28610647","1"
"2021-08-02 06:12:34.576+00","28610647","2"
"2021-08-02 06:12:34.576+00","28610649","4"
"2021-08-02 06:12:44.576+00","28626647","4"
"2021-08-02 06:12:44.576+00","28626645","3"
"2021-08-02 06:12:44.576+00","28626642","0"
"2021-08-02 06:12:44.576+00","28626645","1"
"2021-08-02 06:12:44.576+00","28626644","2"
"2021-08-02 06:12:54.579+00","28642650","4"
"2021-08-02 06:12:54.579+00","28642648","3"
"2021-08-02 06:12:54.579+00","28642645","0"
"2021-08-02 06:12:54.579+00","28642648","1"
"2021-08-02 06:12:54.579+00","28642647","2"
"2021-08-02 06:13:04.576+00","28658643","0"
"2021-08-02 06:13:04.576+00","28658646","3"
"2021-08-02 06:13:04.576+00","28658648","4"
"2021-08-02 06:13:04.576+00","28658646","2"
"2021-08-02 06:13:04.576+00","28658646","1"
"2021-08-02 06:13:14.576+00","28674630","2"
"2021-08-02 06:13:14.576+00","28674630","3"
"2021-08-02 06:13:14.576+00","28674632","1"
"2021-08-02 06:13:14.576+00","28674630","0"
"2021-08-02 06:13:14.576+00","28674632","4"
"2021-08-02 06:13:24.576+00","28690647","4"
"2021-08-02 06:13:24.576+00","28690644","3"
"2021-08-02 06:13:24.576+00","28690641","0"
"2021-08-02 06:13:24.576+00","28690644","1"
"2021-08-02 06:13:24.576+00","28690644","2"
"2021-08-02 06:13:34.576+00","28706656","4"
"2021-08-02 06:13:34.576+00","28706653","3"
"2021-08-02 06:13:34.576+00","28706650","0"
"2021-08-02 06:13:34.576+00","28706653","1"
"2021-08-02 06:13:34.576+00","28706652","2"
"2021-08-02 06:13:44.576+00","28722648","1"
"2021-08-02 06:13:44.576+00","28722648","3"
"2021-08-02 06:13:44.576+00","28722650","4"
"2021-08-02 06:13:44.576+00","28722647","2"
"2021-08-02 06:13:44.576+00","28722645","0"
"2021-08-02 06:13:54.576+00","28738644","2"
"2021-08-02 06:13:54.576+00","28738641","0"
"2021-08-02 06:13:54.576+00","28738644","1"
"2021-08-02 06:13:54.576+00","28738646","4"
"2021-08-02 06:13:54.576+00","28738644","3"
"2021-08-02 06:14:04.576+00","28754630","0"
"2021-08-02 06:14:04.576+00","28754630","3"
"2021-08-02 06:14:04.576+00","28754632","4"
"2021-08-02 06:14:04.576+00","28754630","2"
"2021-08-02 06:14:04.576+00","28754632","1"
"2021-08-02 06:14:14.576+00","28770645","3"
"2021-08-02 06:14:14.576+00","28770642","0"
"2021-08-02 06:14:14.576+00","28770647","4"
"2021-08-02 06:14:14.576+00","28770644","2"
"2021-08-02 06:14:14.576+00","28770644","1"
"2021-08-02 06:14:24.576+00","28786645","1"
"2021-08-02 06:14:24.576+00","28786645","3"
"2021-08-02 06:14:24.576+00","28786648","4"
"2021-08-02 06:14:24.576+00","28786645","2"
"2021-08-02 06:14:24.576+00","28786642","0"
"2021-08-02 06:14:34.576+00","28802644","1"
"2021-08-02 06:14:34.576+00","28802643","2"
"2021-08-02 06:14:34.576+00","28802646","4"
"2021-08-02 06:14:34.576+00","28802644","3"
"2021-08-02 06:14:34.576+00","28802641","0"
"2021-08-02 06:14:44.579+00","28818792","1"
"2021-08-02 06:14:44.579+00","28818792","3"
"2021-08-02 06:14:44.579+00","28818794","4"
"2021-08-02 06:14:44.579+00","28818791","2"
"2021-08-02 06:14:44.579+00","28818789","0"
"2021-08-02 06:14:54.576+00","28834630","0"
"2021-08-02 06:14:54.576+00","28834632","1"
"2021-08-02 06:14:54.576+00","28834630","2"
"2021-08-02 06:14:54.576+00","28834632","4"
"2021-08-02 06:14:54.576+00","28834630","3"
"2021-08-02 06:15:04.576+00","28850642","0"
"2021-08-02 06:15:04.576+00","28850644","2"
"2021-08-02 06:15:04.576+00","28850647","4"
"2021-08-02 06:15:04.576+00","28850645","3"
"2021-08-02 06:15:04.576+00","28850645","1"
"2021-08-02 06:15:14.576+00","28866645","1"
"2021-08-02 06:15:14.576+00","28866645","3"
"2021-08-02 06:15:14.576+00","28866647","4"
"2021-08-02 06:15:14.576+00","28866644","2"
"2021-08-02 06:15:14.576+00","28866642","0"
"2021-08-02 06:15:24.576+00","28882645","1"
"2021-08-02 06:15:24.576+00","28882641","0"
"2021-08-02 06:15:24.576+00","28882645","3"
"2021-08-02 06:15:24.576+00","28882647","4"
"2021-08-02 06:15:24.576+00","28882644","2"
"2021-08-02 06:15:34.576+00","28898644","3"
"2021-08-02 06:15:34.576+00","28898642","0"
"2021-08-02 06:15:34.576+00","28898644","1"
"2021-08-02 06:15:34.576+00","28898647","4"
"2021-08-02 06:15:34.576+00","28898644","2"
"2021-08-02 06:15:44.576+00","28914630","3"
"2021-08-02 06:15:44.576+00","28914632","4"
"2021-08-02 06:15:44.576+00","28914630","2"
"2021-08-02 06:15:44.576+00","28914630","0"
"2021-08-02 06:15:44.576+00","28914632","1"
"2021-08-02 06:15:54.576+00","28930645","2"
"2021-08-02 06:15:54.576+00","28930648","4"
"2021-08-02 06:15:54.576+00","28930646","1"
"2021-08-02 06:15:54.576+00","28930643","0"
"2021-08-02 06:15:54.576+00","28930646","3"
"2021-08-02 06:16:04.58+00","28946787","1"
"2021-08-02 06:16:04.58+00","28946790","2"
"2021-08-02 06:16:04.58+00","28946793","4"
"2021-08-02 06:16:04.58+00","28946790","3"
"2021-08-02 06:16:04.58+00","28946785","0"
"2021-08-02 06:16:14.576+00","28962641","0"
"2021-08-02 06:16:14.576+00","28962646","4"
"2021-08-02 06:16:14.576+00","28962644","2"
"2021-08-02 06:16:14.576+00","28962644","1"
"2021-08-02 06:16:14.576+00","28962644","3"
"2021-08-02 06:16:24.576+00","28978649","4"
"2021-08-02 06:16:24.576+00","28978643","0"
"2021-08-02 06:16:24.576+00","28978646","1"
"2021-08-02 06:16:24.576+00","28978646","2"
"2021-08-02 06:16:24.576+00","28978647","3"
"2021-08-02 06:16:34.579+00","28994815","4"
"2021-08-02 06:16:34.579+00","28994788","0"
"2021-08-02 06:16:34.579+00","28994812","2"
"2021-08-02 06:16:34.579+00","28994813","3"
"2021-08-02 06:16:34.579+00","28994792","1"
"2021-08-02 06:16:44.576+00","29010642","0"
"2021-08-02 06:16:44.576+00","29010645","3"
"2021-08-02 06:16:44.576+00","29010647","4"
"2021-08-02 06:16:44.576+00","29010644","2"
"2021-08-02 06:16:44.576+00","29010645","1"
"2021-08-02 06:16:54.576+00","29026645","1"
"2021-08-02 06:16:54.576+00","29026642","0"
"2021-08-02 06:16:54.576+00","29026644","2"
"2021-08-02 06:16:54.576+00","29026645","4"
"2021-08-02 06:16:54.576+00","29026644","3"
"2021-08-02 06:17:04.576+00","29042645","1"
"2021-08-02 06:17:04.576+00","29042645","2"
"2021-08-02 06:17:04.576+00","29042648","4"
"2021-08-02 06:17:04.576+00","29042645","3"
"2021-08-02 06:17:04.576+00","29042642","0"
"2021-08-02 06:17:14.576+00","29058644","2"
"2021-08-02 06:17:14.576+00","29058647","4"
"2021-08-02 06:17:14.576+00","29058644","3"
"2021-08-02 06:17:14.576+00","29058641","0"
"2021-08-02 06:17:14.576+00","29058644","1"
"2021-08-02 06:17:24.576+00","29074630","0"
"2021-08-02 06:17:24.576+00","29074632","1"
"2021-08-02 06:17:24.576+00","29074630","2"
"2021-08-02 06:17:24.576+00","29074630","3"
"2021-08-02 06:17:24.576+00","29074632","4"
"2021-08-02 06:17:34.576+00","29090646","3"
"2021-08-02 06:17:34.576+00","29090648","4"
"2021-08-02 06:17:34.576+00","29090645","2"
"2021-08-02 06:17:34.576+00","29090646","1"
"2021-08-02 06:17:34.576+00","29090643","0"
"2021-08-02 06:17:44.576+00","29106646","2"
"2021-08-02 06:17:44.576+00","29106644","0"
"2021-08-02 06:17:44.576+00","29106646","1"
"2021-08-02 06:17:44.576+00","29106646","3"
"2021-08-02 06:17:44.576+00","29106648","4"
"2021-08-02 06:17:54.576+00","29122648","4"
"2021-08-02 06:17:54.576+00","29122646","3"
"2021-08-02 06:17:54.576+00","29122643","0"
"2021-08-02 06:17:54.576+00","29122646","1"
"2021-08-02 06:17:54.576+00","29122645","2"
"2021-08-02 06:18:04.576+00","29138648","4"
"2021-08-02 06:18:04.576+00","29138644","0"
"2021-08-02 06:18:04.576+00","29138646","1"
"2021-08-02 06:18:04.576+00","29138646","2"
"2021-08-02 06:18:04.576+00","29138646","3"
"2021-08-02 06:18:14.576+00","29154643","2"
"2021-08-02 06:18:14.576+00","29154643","1"
"2021-08-02 06:18:14.576+00","29154640","0"
"2021-08-02 06:18:14.576+00","29154644","3"
"2021-08-02 06:18:14.576+00","29154646","4"
"2021-08-02 06:18:24.576+00","29170645","2"
"2021-08-02 06:18:24.576+00","29170646","1"
"2021-08-02 06:18:24.576+00","29170643","0"
"2021-08-02 06:18:24.576+00","29170646","3"
"2021-08-02 06:18:24.576+00","29170647","4"
"2021-08-02 06:18:34.576+00","29186646","4"
"2021-08-02 06:18:34.576+00","29186641","0"
"2021-08-02 06:18:34.576+00","29186643","1"
"2021-08-02 06:18:34.576+00","29186643","2"
"2021-08-02 06:18:34.576+00","29186643","3"
"2021-08-02 06:18:44.576+00","29202645","3"
"2021-08-02 06:18:44.576+00","29202642","0"
"2021-08-02 06:18:44.576+00","29202645","1"
"2021-08-02 06:18:44.576+00","29202644","2"
"2021-08-02 06:18:44.576+00","29202647","4"
"2021-08-02 06:18:54.576+00","29218649","3"
"2021-08-02 06:18:54.576+00","29218645","0"
"2021-08-02 06:18:54.576+00","29218648","1"
"2021-08-02 06:18:54.576+00","29218648","2"
"2021-08-02 06:18:54.576+00","29218651","4"
"2021-08-02 06:19:04.576+00","29234630","3"
"2021-08-02 06:19:04.576+00","29234630","0"
"2021-08-02 06:19:04.576+00","29234632","1"
"2021-08-02 06:19:04.576+00","29234630","2"
"2021-08-02 06:19:04.576+00","29234632","4"
"2021-08-02 06:19:14.576+00","29250643","0"
"2021-08-02 06:19:14.576+00","29250646","1"
"2021-08-02 06:19:14.576+00","29250645","2"
"2021-08-02 06:19:14.576+00","29250648","4"
"2021-08-02 06:19:14.576+00","29250646","3"
"2021-08-02 06:19:24.576+00","29266645","3"
"2021-08-02 06:19:24.576+00","29266642","0"
"2021-08-02 06:19:24.576+00","29266645","1"
