"time","cpu_usage_seconds_total","pod"
"2021-08-02 06:09:06.159+00","12430.44380272","sketchbench-spark-worker-4"
"2021-08-02 06:09:07.698+00","14363.896804302","sketchbench-spark-worker-0"
"2021-08-02 06:09:09.215+00","15108.713918677","sketchbench-spark-worker-3"
"2021-08-02 06:09:10.772+00","26175.103722474","sketchbench-spark-worker-1"
"2021-08-02 06:09:13.435+00","15021.724600125","sketchbench-spark-worker-2"
"2021-08-02 06:09:20.13+00","15283.433546185","sketchbench-spark-worker-5"
"2021-08-02 06:09:20.552+00","14363.917775759","sketchbench-spark-worker-0"
"2021-08-02 06:09:21.933+00","12430.475075625","sketchbench-spark-worker-4"
"2021-08-02 06:09:23.247+00","26175.12241596","sketchbench-spark-worker-1"
"2021-08-02 06:09:28.275+00","15108.75249659","sketchbench-spark-worker-3"
"2021-08-02 06:09:30.548+00","15283.459021833","sketchbench-spark-worker-5"
"2021-08-02 06:09:31.511+00","15021.74869156","sketchbench-spark-worker-2"
"2021-08-02 06:09:35.765+00","14363.93960643","sketchbench-spark-worker-0"
"2021-08-02 06:09:39.825+00","26175.150094327","sketchbench-spark-worker-1"
"2021-08-02 06:09:40.744+00","12430.512109617","sketchbench-spark-worker-4"
"2021-08-02 06:09:45.512+00","15283.481549152","sketchbench-spark-worker-5"
"2021-08-02 06:09:47.197+00","14363.954818673","sketchbench-spark-worker-0"
"2021-08-02 06:09:48.129+00","15108.793745692","sketchbench-spark-worker-3"
"2021-08-02 06:09:49.117+00","15021.776678602","sketchbench-spark-worker-2"
"2021-08-02 06:09:50.872+00","26175.16437995","sketchbench-spark-worker-1"
"2021-08-02 06:09:52.651+00","12430.54177302","sketchbench-spark-worker-4"
"2021-08-02 06:10:01.96+00","15108.822933112","sketchbench-spark-worker-3"
"2021-08-02 06:10:03.395+00","15283.507066719","sketchbench-spark-worker-5"
"2021-08-02 06:10:04.697+00","15021.800699524","sketchbench-spark-worker-2"
"2021-08-02 06:10:04.729+00","14363.981175876","sketchbench-spark-worker-0"
"2021-08-02 06:10:05.224+00","12430.570217105","sketchbench-spark-worker-4"
"2021-08-02 06:10:05.426+00","26175.184353144","sketchbench-spark-worker-1"
"2021-08-02 06:10:15.461+00","26175.200906351","sketchbench-spark-worker-1"
"2021-08-02 06:10:17.112+00","15283.526049303","sketchbench-spark-worker-5"
"2021-08-02 06:10:17.393+00","15108.850645039","sketchbench-spark-worker-3"
"2021-08-02 06:10:18.914+00","14364.001682293","sketchbench-spark-worker-0"
"2021-08-02 06:10:21.244+00","12430.599863152","sketchbench-spark-worker-4"
"2021-08-02 06:10:21.606+00","15021.821453092","sketchbench-spark-worker-2"
"2021-08-02 06:10:29.359+00","26175.221915166","sketchbench-spark-worker-1"
"2021-08-02 06:10:34.405+00","15108.884397066","sketchbench-spark-worker-3"
"2021-08-02 06:10:35.808+00","15283.559758233","sketchbench-spark-worker-5"
"2021-08-02 06:10:35.875+00","12430.719157579","sketchbench-spark-worker-4"
"2021-08-02 06:10:37.597+00","15021.846516756","sketchbench-spark-worker-2"
"2021-08-02 06:10:38.375+00","14364.046465297","sketchbench-spark-worker-0"
"2021-08-02 06:10:44.07+00","26175.242792512","sketchbench-spark-worker-1"
"2021-08-02 06:10:47.096+00","15108.909230995","sketchbench-spark-worker-3"
"2021-08-02 06:10:47.899+00","12430.73864539","sketchbench-spark-worker-4"
"2021-08-02 06:10:55.251+00","15283.588878763","sketchbench-spark-worker-5"
"2021-08-02 06:10:55.767+00","14364.071524458","sketchbench-spark-worker-0"
"2021-08-02 06:10:57.238+00","15021.874862037","sketchbench-spark-worker-2"
"2021-08-02 06:10:58.162+00","26175.261799045","sketchbench-spark-worker-1"
"2021-08-02 06:11:01.13+00","15108.938356766","sketchbench-spark-worker-3"
"2021-08-02 06:11:07.018+00","12430.776244133","sketchbench-spark-worker-4"
"2021-08-02 06:11:09.775+00","14364.094188429","sketchbench-spark-worker-0"
"2021-08-02 06:11:10.058+00","15021.894348151","sketchbench-spark-worker-2"
"2021-08-02 06:11:10.461+00","15283.607193548","sketchbench-spark-worker-5"
"2021-08-02 06:11:11.804+00","26175.295579899","sketchbench-spark-worker-1"
"2021-08-02 06:11:17.662+00","15108.966511323","sketchbench-spark-worker-3"
"2021-08-02 06:11:18.473+00","12430.798450288","sketchbench-spark-worker-4"
"2021-08-02 06:11:19.886+00","14364.106391981","sketchbench-spark-worker-0"
"2021-08-02 06:11:24.567+00","15021.917751956","sketchbench-spark-worker-2"
"2021-08-02 06:11:27.034+00","26175.313435264","sketchbench-spark-worker-1"
"2021-08-02 06:11:28.082+00","15283.632414942","sketchbench-spark-worker-5"
"2021-08-02 06:11:30.456+00","14364.123207086","sketchbench-spark-worker-0"
"2021-08-02 06:11:31.892+00","15109.002746911","sketchbench-spark-worker-3"
"2021-08-02 06:11:33.797+00","12430.827598701","sketchbench-spark-worker-4"
"2021-08-02 06:11:39.661+00","15283.650963797","sketchbench-spark-worker-5"
"2021-08-02 06:11:41.037+00","15021.939369599","sketchbench-spark-worker-2"
"2021-08-02 06:11:43+00","15109.025480696","sketchbench-spark-worker-3"
"2021-08-02 06:11:44.914+00","26175.342810807","sketchbench-spark-worker-1"
"2021-08-02 06:11:46.598+00","14364.142297674","sketchbench-spark-worker-0"
"2021-08-02 06:11:53.023+00","12430.867248089","sketchbench-spark-worker-4"
"2021-08-02 06:11:55.796+00","15288.312344438","sketchbench-spark-worker-5"
"2021-08-02 06:11:58.561+00","15029.891885935","sketchbench-spark-worker-2"
"2021-08-02 06:11:58.649+00","26181.488304672","sketchbench-spark-worker-1"
"2021-08-02 06:11:59.549+00","15116.670667416","sketchbench-spark-worker-3"
"2021-08-02 06:12:00.726+00","14372.506310596","sketchbench-spark-worker-0"
"2021-08-02 06:12:08.886+00","15298.637894937","sketchbench-spark-worker-5"
"2021-08-02 06:12:11.265+00","12431.809130727","sketchbench-spark-worker-4"
"2021-08-02 06:12:11.349+00","15126.002915389","sketchbench-spark-worker-3"
"2021-08-02 06:12:11.805+00","15040.301847897","sketchbench-spark-worker-2"
"2021-08-02 06:12:13.007+00","14381.729401314","sketchbench-spark-worker-0"
"2021-08-02 06:12:18.011+00","26195.304411624","sketchbench-spark-worker-1"
"2021-08-02 06:12:23.361+00","15309.904192637","sketchbench-spark-worker-5"
"2021-08-02 06:12:23.458+00","14389.4972317","sketchbench-spark-worker-0"
"2021-08-02 06:12:24.637+00","15050.373435546","sketchbench-spark-worker-2"
"2021-08-02 06:12:27.543+00","15138.360615897","sketchbench-spark-worker-3"
"2021-08-02 06:12:28.909+00","12432.190888019","sketchbench-spark-worker-4"
"2021-08-02 06:12:35.466+00","26208.388113294","sketchbench-spark-worker-1"
"2021-08-02 06:12:36.136+00","15059.203854563","sketchbench-spark-worker-2"
"2021-08-02 06:12:36.326+00","14398.751654259","sketchbench-spark-worker-0"
"2021-08-02 06:12:37.071+00","15320.392180624","sketchbench-spark-worker-5"
"2021-08-02 06:12:42.848+00","15150.211258206","sketchbench-spark-worker-3"
"2021-08-02 06:12:46.584+00","12432.57305057","sketchbench-spark-worker-4"
"2021-08-02 06:12:48.274+00","15068.72190541","sketchbench-spark-worker-2"
"2021-08-02 06:12:49.774+00","15329.898371248","sketchbench-spark-worker-5"
"2021-08-02 06:12:53.717+00","26221.498467235","sketchbench-spark-worker-1"
"2021-08-02 06:12:54.447+00","14412.348013863","sketchbench-spark-worker-0"
"2021-08-02 06:12:54.669+00","15159.290108293","sketchbench-spark-worker-3"
"2021-08-02 06:12:59.285+00","12432.884980878","sketchbench-spark-worker-4"
"2021-08-02 06:13:00.551+00","15078.520655403","sketchbench-spark-worker-2"
"2021-08-02 06:13:05.971+00","26230.156098581","sketchbench-spark-worker-1"
"2021-08-02 06:13:06.004+00","14420.713403464","sketchbench-spark-worker-0"
"2021-08-02 06:13:07.235+00","15343.453406814","sketchbench-spark-worker-5"
"2021-08-02 06:13:10.522+00","12433.352873751","sketchbench-spark-worker-4"
"2021-08-02 06:13:11.982+00","15172.639697261","sketchbench-spark-worker-3"
"2021-08-02 06:13:17.551+00","26238.70696766","sketchbench-spark-worker-1"
"2021-08-02 06:13:18.114+00","15091.918115741","sketchbench-spark-worker-2"
"2021-08-02 06:13:19.121+00","15352.594783622","sketchbench-spark-worker-5"
"2021-08-02 06:13:22.72+00","15181.31063016","sketchbench-spark-worker-3"
"2021-08-02 06:13:23.529+00","14434.087319858","sketchbench-spark-worker-0"
"2021-08-02 06:13:25.739+00","12433.696368369","sketchbench-spark-worker-4"
"2021-08-02 06:13:30.438+00","26247.980552103","sketchbench-spark-worker-1"
"2021-08-02 06:13:30.71+00","15101.925468273","sketchbench-spark-worker-2"
"2021-08-02 06:13:32.566+00","15362.718205764","sketchbench-spark-worker-5"
"2021-08-02 06:13:41.581+00","15196.223560753","sketchbench-spark-worker-3"
"2021-08-02 06:13:41.653+00","14447.522096304","sketchbench-spark-worker-0"
"2021-08-02 06:13:42.114+00","26256.255351674","sketchbench-spark-worker-1"
"2021-08-02 06:13:45.66+00","12434.53990466","sketchbench-spark-worker-4"
"2021-08-02 06:13:45.81+00","15113.473709406","sketchbench-spark-worker-2"
"2021-08-02 06:13:47.34+00","15374.310723122","sketchbench-spark-worker-5"
"2021-08-02 06:13:54.006+00","14456.415345261","sketchbench-spark-worker-0"
"2021-08-02 06:13:57.616+00","15381.925827062","sketchbench-spark-worker-5"
"2021-08-02 06:13:58.119+00","26267.70414698","sketchbench-spark-worker-1"
"2021-08-02 06:13:59.434+00","12435.137238607","sketchbench-spark-worker-4"
"2021-08-02 06:14:00.596+00","15210.911839785","sketchbench-spark-worker-3"
"2021-08-02 06:14:05.03+00","15128.755605069","sketchbench-spark-worker-2"
"2021-08-02 06:14:05.388+00","14465.346128478","sketchbench-spark-worker-0"
"2021-08-02 06:14:13.872+00","26279.14765383","sketchbench-spark-worker-1"
"2021-08-02 06:14:13.893+00","15394.228528288","sketchbench-spark-worker-5"
"2021-08-02 06:14:14.818+00","12435.573170437","sketchbench-spark-worker-4"
"2021-08-02 06:14:18.861+00","15225.31138922","sketchbench-spark-worker-3"
"2021-08-02 06:14:20.031+00","14475.887776383","sketchbench-spark-worker-0"
"2021-08-02 06:14:22.449+00","15142.04910739","sketchbench-spark-worker-2"
"2021-08-02 06:14:24.601+00","26287.040734206","sketchbench-spark-worker-1"
"2021-08-02 06:14:31.45+00","15407.986845136","sketchbench-spark-worker-5"
"2021-08-02 06:14:32.266+00","12435.963063081","sketchbench-spark-worker-4"
"2021-08-02 06:14:36.904+00","15239.472054701","sketchbench-spark-worker-3"
"2021-08-02 06:14:39.685+00","14490.768166257","sketchbench-spark-worker-0"
"2021-08-02 06:14:40.05+00","15155.59635477","sketchbench-spark-worker-2"
"2021-08-02 06:14:40.546+00","26298.547060419","sketchbench-spark-worker-1"
"2021-08-02 06:14:44.433+00","15417.564584974","sketchbench-spark-worker-5"
"2021-08-02 06:14:50.005+00","15249.546719685","sketchbench-spark-worker-3"
"2021-08-02 06:14:52.251+00","12436.476774815","sketchbench-spark-worker-4"
"2021-08-02 06:14:54.593+00","26308.660208091","sketchbench-spark-worker-1"
"2021-08-02 06:14:55.131+00","14502.359245865","sketchbench-spark-worker-0"
"2021-08-02 06:14:56.961+00","15168.967244573","sketchbench-spark-worker-2"
"2021-08-02 06:15:00.672+00","15430.118481796","sketchbench-spark-worker-5"
"2021-08-02 06:15:06.092+00","15262.230035368","sketchbench-spark-worker-3"
"2021-08-02 06:15:08.558+00","14512.165966602","sketchbench-spark-worker-0"
"2021-08-02 06:15:09.092+00","26319.266684116","sketchbench-spark-worker-1"
"2021-08-02 06:15:11.066+00","12436.875940366","sketchbench-spark-worker-4"
"2021-08-02 06:15:13.803+00","15439.996836255","sketchbench-spark-worker-5"
"2021-08-02 06:15:14.236+00","15182.308059873","sketchbench-spark-worker-2"
"2021-08-02 06:15:19.643+00","14520.658092328","sketchbench-spark-worker-0"
"2021-08-02 06:15:22.195+00","15274.836632777","sketchbench-spark-worker-3"
"2021-08-02 06:15:24.853+00","26330.588800296","sketchbench-spark-worker-1"
"2021-08-02 06:15:26.765+00","12437.17068163","sketchbench-spark-worker-4"
"2021-08-02 06:15:32.498+00","15196.448939918","sketchbench-spark-worker-2"
"2021-08-02 06:15:33.093+00","14530.796667772","sketchbench-spark-worker-0"
"2021-08-02 06:15:33.199+00","15455.111092173","sketchbench-spark-worker-5"
"2021-08-02 06:15:34.173+00","15283.935629662","sketchbench-spark-worker-3"
"2021-08-02 06:15:37.311+00","26339.749799633","sketchbench-spark-worker-1"
"2021-08-02 06:15:40.988+00","12437.54107548","sketchbench-spark-worker-4"
"2021-08-02 06:15:45.949+00","15292.783235243","sketchbench-spark-worker-3"
"2021-08-02 06:15:48.858+00","15467.048125122","sketchbench-spark-worker-5"
"2021-08-02 06:15:50.479+00","15210.530097912","sketchbench-spark-worker-2"
"2021-08-02 06:15:52.034+00","14544.505529152","sketchbench-spark-worker-0"
"2021-08-02 06:15:54.908+00","26352.467917754","sketchbench-spark-worker-1"
"2021-08-02 06:15:58.179+00","12437.743537471","sketchbench-spark-worker-4"
"2021-08-02 06:16:01.916+00","15304.961749779","sketchbench-spark-worker-3"
"2021-08-02 06:16:02.926+00","15220.237188166","sketchbench-spark-worker-2"
"2021-08-02 06:16:05.574+00","15479.908564343","sketchbench-spark-worker-5"
"2021-08-02 06:16:07.203+00","14556.219019742","sketchbench-spark-worker-0"
"2021-08-02 06:16:11.637+00","12438.165305244","sketchbench-spark-worker-4"
"2021-08-02 06:16:13.587+00","15228.567935723","sketchbench-spark-worker-2"
"2021-08-02 06:16:13.952+00","26365.905703982","sketchbench-spark-worker-1"
"2021-08-02 06:16:16.841+00","15316.372923009","sketchbench-spark-worker-3"
"2021-08-02 06:16:20.099+00","15490.739332684","sketchbench-spark-worker-5"
"2021-08-02 06:16:24.942+00","12438.444214606","sketchbench-spark-worker-4"
"2021-08-02 06:16:27.089+00","14570.982640401","sketchbench-spark-worker-0"
"2021-08-02 06:16:27.834+00","26375.91586379","sketchbench-spark-worker-1"
"2021-08-02 06:16:30.232+00","15326.223037975","sketchbench-spark-worker-3"
"2021-08-02 06:16:31.871+00","15242.443935719","sketchbench-spark-worker-2"
"2021-08-02 06:16:35.746+00","12438.905305795","sketchbench-spark-worker-4"
"2021-08-02 06:16:39.145+00","14579.991845932","sketchbench-spark-worker-0"
"2021-08-02 06:16:39.782+00","15505.949315209","sketchbench-spark-worker-5"
"2021-08-02 06:16:42.833+00","26386.949119551","sketchbench-spark-worker-1"
"2021-08-02 06:16:43.521+00","15251.66838994","sketchbench-spark-worker-2"
"2021-08-02 06:16:44.917+00","15337.489938113","sketchbench-spark-worker-3"
"2021-08-02 06:16:51.519+00","12439.410041113","sketchbench-spark-worker-4"
"2021-08-02 06:16:54.281+00","15513.57117792","sketchbench-spark-worker-5"
"2021-08-02 06:16:54.551+00","14587.679581639","sketchbench-spark-worker-0"
"2021-08-02 06:16:56.289+00","26391.879301645","sketchbench-spark-worker-1"
"2021-08-02 06:16:58.528+00","15341.018015709","sketchbench-spark-worker-3"
"2021-08-02 06:17:01.119+00","15256.39942377","sketchbench-spark-worker-2"
"2021-08-02 06:17:04.637+00","14587.69303301","sketchbench-spark-worker-0"
"2021-08-02 06:17:08.258+00","12439.455218322","sketchbench-spark-worker-4"
"2021-08-02 06:17:08.899+00","15513.594812366","sketchbench-spark-worker-5"
"2021-08-02 06:17:11.396+00","26391.910346412","sketchbench-spark-worker-1"
"2021-08-02 06:17:13.22+00","15341.053289857","sketchbench-spark-worker-3"
"2021-08-02 06:17:18.073+00","15256.43128173","sketchbench-spark-worker-2"
"2021-08-02 06:17:19.375+00","12439.482047986","sketchbench-spark-worker-4"
"2021-08-02 06:17:20.109+00","14587.720541898","sketchbench-spark-worker-0"
"2021-08-02 06:17:23.454+00","15341.079878941","sketchbench-spark-worker-3"
"2021-08-02 06:17:25.501+00","15513.626596308","sketchbench-spark-worker-5"
"2021-08-02 06:17:27.499+00","26391.952297771","sketchbench-spark-worker-1"
"2021-08-02 06:17:32.759+00","14587.76405796","sketchbench-spark-worker-0"
"2021-08-02 06:17:33.621+00","15256.49575318","sketchbench-spark-worker-2"
"2021-08-02 06:17:33.888+00","15341.123388642","sketchbench-spark-worker-3"
"2021-08-02 06:17:38.795+00","12439.542869874","sketchbench-spark-worker-4"
"2021-08-02 06:17:40.683+00","26391.982458895","sketchbench-spark-worker-1"
"2021-08-02 06:17:43.722+00","15513.684942823","sketchbench-spark-worker-5"
"2021-08-02 06:17:44.585+00","14587.791804756","sketchbench-spark-worker-0"
"2021-08-02 06:17:47.07+00","15341.157600478","sketchbench-spark-worker-3"
"2021-08-02 06:17:47.758+00","15256.525759379","sketchbench-spark-worker-2"
"2021-08-02 06:17:50.98+00","26392.000020863","sketchbench-spark-worker-1"
"2021-08-02 06:17:54.046+00","15513.705567708","sketchbench-spark-worker-5"
"2021-08-02 06:17:56.46+00","12439.588682482","sketchbench-spark-worker-4"
"2021-08-02 06:17:57.308+00","14587.812227844","sketchbench-spark-worker-0"
"2021-08-02 06:18:00.13+00","15341.188668817","sketchbench-spark-worker-3"
"2021-08-02 06:18:00.424+00","15256.545078573","sketchbench-spark-worker-2"
"2021-08-02 06:18:02.889+00","26392.019356221","sketchbench-spark-worker-1"
"2021-08-02 06:18:08.341+00","12439.610720519","sketchbench-spark-worker-4"
"2021-08-02 06:18:11.215+00","15513.730046669","sketchbench-spark-worker-5"
"2021-08-02 06:18:13.73+00","14587.837067005","sketchbench-spark-worker-0"
"2021-08-02 06:18:15.051+00","15256.572197739","sketchbench-spark-worker-2"
"2021-08-02 06:18:20.119+00","15341.228367877","sketchbench-spark-worker-3"
"2021-08-02 06:18:22.247+00","26392.053976093","sketchbench-spark-worker-1"
"2021-08-02 06:18:22.483+00","12439.639687054","sketchbench-spark-worker-4"
"2021-08-02 06:18:26.498+00","15256.594253766","sketchbench-spark-worker-2"
"2021-08-02 06:18:30.515+00","15513.763816273","sketchbench-spark-worker-5"
"2021-08-02 06:18:33.628+00","14587.865482139","sketchbench-spark-worker-0"
"2021-08-02 06:18:35.512+00","12439.676297591","sketchbench-spark-worker-4"
"2021-08-02 06:18:38.764+00","15341.265622838","sketchbench-spark-worker-3"
"2021-08-02 06:18:39.681+00","15256.614619178","sketchbench-spark-worker-2"
"2021-08-02 06:18:41.166+00","26392.090144109","sketchbench-spark-worker-1"
"2021-08-02 06:18:41.419+00","15513.782820731","sketchbench-spark-worker-5"
"2021-08-02 06:18:47.762+00","14587.881798137","sketchbench-spark-worker-0"
"2021-08-02 06:18:49.596+00","12439.707171546","sketchbench-spark-worker-4"
"2021-08-02 06:18:52.168+00","26392.110127079","sketchbench-spark-worker-1"
"2021-08-02 06:18:54.87+00","15256.64141603","sketchbench-spark-worker-2"
"2021-08-02 06:18:57.602+00","15513.810264733","sketchbench-spark-worker-5"
"2021-08-02 06:18:58.406+00","15341.315307913","sketchbench-spark-worker-3"
"2021-08-02 06:19:02.53+00","14587.904470371","sketchbench-spark-worker-0"
"2021-08-02 06:19:05.012+00","12439.742142894","sketchbench-spark-worker-4"
"2021-08-02 06:19:11.467+00","26392.142093617","sketchbench-spark-worker-1"
"2021-08-02 06:19:11.519+00","15341.345645232","sketchbench-spark-worker-3"
"2021-08-02 06:19:13.17+00","15256.671904061","sketchbench-spark-worker-2"
"2021-08-02 06:19:15.59+00","14587.921651995","sketchbench-spark-worker-0"
"2021-08-02 06:19:17.455+00","15513.84171338","sketchbench-spark-worker-5"
"2021-08-02 06:19:22.017+00","15341.367686146","sketchbench-spark-worker-3"
"2021-08-02 06:19:24.571+00","12439.781796982","sketchbench-spark-worker-4"
"2021-08-02 06:19:27.15+00","26392.166867908","sketchbench-spark-worker-1"
"2021-08-02 06:19:30.061+00","15256.698448485","sketchbench-spark-worker-2"
"2021-08-02 06:19:35.31+00","14587.947984675","sketchbench-spark-worker-0"
"2021-08-02 06:19:35.581+00","12439.805746209","sketchbench-spark-worker-4"
"2021-08-02 06:19:37.155+00","15513.873380709","sketchbench-spark-worker-5"
"2021-08-02 06:19:41.997+00","15341.410211962","sketchbench-spark-worker-3"
"2021-08-02 06:19:43.131+00","26392.197324274","sketchbench-spark-worker-1"
"2021-08-02 06:19:48.911+00","15256.730562306","sketchbench-spark-worker-2"
"2021-08-02 06:19:50.353+00","15513.891210501","sketchbench-spark-worker-5"
"2021-08-02 06:19:51.261+00","14587.971147963","sketchbench-spark-worker-0"
"2021-08-02 06:19:54.089+00","15341.433476817","sketchbench-spark-worker-3"
"2021-08-02 06:19:55.171+00","12439.843896503","sketchbench-spark-worker-4"
"2021-08-02 06:19:56.703+00","26392.219390513","sketchbench-spark-worker-1"
"2021-08-02 06:20:05.387+00","15256.765204103","sketchbench-spark-worker-2"
"2021-08-02 06:20:06.153+00","12439.867931844","sketchbench-spark-worker-4"
"2021-08-02 06:20:07.726+00","14587.989864338","sketchbench-spark-worker-0"
"2021-08-02 06:20:08.7+00","26392.240275624","sketchbench-spark-worker-1"
"2021-08-02 06:20:09.526+00","15513.922780028","sketchbench-spark-worker-5"
"2021-08-02 06:20:12.992+00","15341.47463945","sketchbench-spark-worker-3"
"2021-08-02 06:20:17.999+00","12439.907988132","sketchbench-spark-worker-4"
"2021-08-02 06:20:21.859+00","15256.792398107","sketchbench-spark-worker-2"
"2021-08-02 06:20:23.391+00","14588.013640076","sketchbench-spark-worker-0"
"2021-08-02 06:20:24.837+00","15341.499848466","sketchbench-spark-worker-3"
"2021-08-02 06:20:24.927+00","15513.948072291","sketchbench-spark-worker-5"
"2021-08-02 06:20:26.179+00","26392.266877117","sketchbench-spark-worker-1"
"2021-08-02 06:20:29.848+00","12439.938298278","sketchbench-spark-worker-4"
"2021-08-02 06:20:35.416+00","15256.814907473","sketchbench-spark-worker-2"
"2021-08-02 06:20:38.086+00","26392.294164103","sketchbench-spark-worker-1"
"2021-08-02 06:20:38.469+00","15341.525298669","sketchbench-spark-worker-3"
"2021-08-02 06:20:42.237+00","12439.966560756","sketchbench-spark-worker-4"
"2021-08-02 06:20:42.678+00","14588.039582303","sketchbench-spark-worker-0"
"2021-08-02 06:20:43.296+00","15513.977589346","sketchbench-spark-worker-5"
"2021-08-02 06:20:47.416+00","15256.835817346","sketchbench-spark-worker-2"
"2021-08-02 06:20:48.101+00","26392.309940954","sketchbench-spark-worker-1"
"2021-08-02 06:20:48.841+00","15341.548397856","sketchbench-spark-worker-3"
"2021-08-02 06:20:53.471+00","14588.054388787","sketchbench-spark-worker-0"
"2021-08-02 06:20:58.365+00","15514.001495964","sketchbench-spark-worker-5"
"2021-08-02 06:20:58.817+00","26392.333801007","sketchbench-spark-worker-1"
"2021-08-02 06:21:00.148+00","12440.005035176","sketchbench-spark-worker-4"
"2021-08-02 06:21:02.855+00","15256.863335986","sketchbench-spark-worker-2"
"2021-08-02 06:21:06.657+00","15341.587552177","sketchbench-spark-worker-3"
"2021-08-02 06:21:09.656+00","14588.086452437","sketchbench-spark-worker-0"
"2021-08-02 06:21:09.72+00","15514.019009051","sketchbench-spark-worker-5"
"2021-08-02 06:21:14.805+00","26392.357246434","sketchbench-spark-worker-1"
"2021-08-02 06:21:18.858+00","15256.885980508","sketchbench-spark-worker-2"
"2021-08-02 06:21:19.861+00","12440.046037927","sketchbench-spark-worker-4"
"2021-08-02 06:21:21.784+00","15341.621407403","sketchbench-spark-worker-3"
"2021-08-02 06:21:23.816+00","15514.049392013","sketchbench-spark-worker-5"
"2021-08-02 06:21:24.883+00","14588.10364073","sketchbench-spark-worker-0"
"2021-08-02 06:21:33.558+00","15341.644778349","sketchbench-spark-worker-3"
"2021-08-02 06:21:33.666+00","26392.388178058","sketchbench-spark-worker-1"
"2021-08-02 06:21:35.382+00","15514.068211633","sketchbench-spark-worker-5"
"2021-08-02 06:21:37.186+00","12440.090377866","sketchbench-spark-worker-4"
"2021-08-02 06:21:37.509+00","15256.918340728","sketchbench-spark-worker-2"
"2021-08-02 06:21:43.166+00","14588.136830801","sketchbench-spark-worker-0"
"2021-08-02 06:21:44.724+00","15341.682271896","sketchbench-spark-worker-3"
"2021-08-02 06:21:48.492+00","15256.945489649","sketchbench-spark-worker-2"
"2021-08-02 06:21:49.264+00","12440.113984175","sketchbench-spark-worker-4"
"2021-08-02 06:21:50.746+00","26392.423364789","sketchbench-spark-worker-1"
"2021-08-02 06:21:55.189+00","15514.106709339","sketchbench-spark-worker-5"
"2021-08-02 06:22:01.435+00","15341.727717438","sketchbench-spark-worker-3"
"2021-08-02 06:22:02.006+00","14588.164606436","sketchbench-spark-worker-0"
"2021-08-02 06:22:02.355+00","15256.967520614","sketchbench-spark-worker-2"
"2021-08-02 06:22:05.423+00","12440.149730232","sketchbench-spark-worker-4"
"2021-08-02 06:22:08.973+00","15514.125939892","sketchbench-spark-worker-5"
"2021-08-02 06:22:10.061+00","26392.455012425","sketchbench-spark-worker-1"
"2021-08-02 06:22:12.576+00","15341.749713529","sketchbench-spark-worker-3"
"2021-08-02 06:22:15.575+00","15256.989217151","sketchbench-spark-worker-2"
"2021-08-02 06:22:16.916+00","14588.1843635","sketchbench-spark-worker-0"
"2021-08-02 06:22:17.21+00","12440.174912454","sketchbench-spark-worker-4"
"2021-08-02 06:22:23.671+00","26392.474508306","sketchbench-spark-worker-1"
"2021-08-02 06:22:24.415+00","15514.15467494","sketchbench-spark-worker-5"
"2021-08-02 06:22:26.076+00","15341.786051705","sketchbench-spark-worker-3"
"2021-08-02 06:22:28.109+00","14588.197613137","sketchbench-spark-worker-0"
"2021-08-02 06:22:28.854+00","12440.197310818","sketchbench-spark-worker-4"
"2021-08-02 06:22:34.031+00","15257.01918403","sketchbench-spark-worker-2"
"2021-08-02 06:22:35.035+00","26392.492967968","sketchbench-spark-worker-1"
"2021-08-02 06:22:41.811+00","15514.180226556","sketchbench-spark-worker-5"
"2021-08-02 06:22:42.399+00","14588.219166265","sketchbench-spark-worker-0"
"2021-08-02 06:22:44.371+00","15341.825132552","sketchbench-spark-worker-3"
"2021-08-02 06:22:44.414+00","12440.232495365","sketchbench-spark-worker-4"
"2021-08-02 06:22:51.295+00","15257.045248357","sketchbench-spark-worker-2"
"2021-08-02 06:22:53.677+00","26392.523759846","sketchbench-spark-worker-1"
"2021-08-02 06:22:55.441+00","12440.25334457","sketchbench-spark-worker-4"
"2021-08-02 06:22:56.74+00","14588.238426651","sketchbench-spark-worker-0"
"2021-08-02 06:22:58.323+00","15514.205392745","sketchbench-spark-worker-5"
"2021-08-02 06:23:04.13+00","15341.86652884","sketchbench-spark-worker-3"
"2021-08-02 06:23:07.874+00","14588.252299561","sketchbench-spark-worker-0"
"2021-08-02 06:23:08.754+00","15257.078341848","sketchbench-spark-worker-2"
"2021-08-02 06:23:10.577+00","15514.223057745","sketchbench-spark-worker-5"
"2021-08-02 06:23:10.597+00","12440.282966738","sketchbench-spark-worker-4"
"2021-08-02 06:23:12.69+00","26392.554708841","sketchbench-spark-worker-1"
"2021-08-02 06:23:18.213+00","15341.89275456","sketchbench-spark-worker-3"
"2021-08-02 06:23:20.393+00","14588.270982037","sketchbench-spark-worker-0"
"2021-08-02 06:23:21.45+00","15257.095896587","sketchbench-spark-worker-2"
"2021-08-02 06:23:25.763+00","26392.570942567","sketchbench-spark-worker-1"
"2021-08-02 06:23:27.873+00","12440.318943148","sketchbench-spark-worker-4"
"2021-08-02 06:23:28.416+00","15514.251376166","sketchbench-spark-worker-5"
"2021-08-02 06:23:31.049+00","14588.286867824","sketchbench-spark-worker-0"
"2021-08-02 06:23:32.255+00","15341.925562791","sketchbench-spark-worker-3"
"2021-08-02 06:23:34.854+00","15257.121463121","sketchbench-spark-worker-2"
