"time","current_consumer_offset","consumergroup","kafka_partition"
"2021-08-02 05:39:14.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:39:14.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:39:14.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:39:14.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:39:24.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:39:24.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:39:24.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:39:24.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:39:24.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:39:34.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:39:34.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:39:34.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:39:34.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:39:34.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:39:44.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:39:44.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:39:44.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:39:44.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:39:44.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:39:54.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:39:54.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:39:54.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:39:54.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:39:54.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:40:04.579+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:40:04.579+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:40:04.579+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:40:04.579+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:40:04.579+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:40:14.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:40:14.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:40:14.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:40:14.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:40:14.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:40:24.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:40:24.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:40:24.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:40:24.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:40:24.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:40:34.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:40:34.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:40:34.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:40:34.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:40:34.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:40:44.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:40:44.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:40:44.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:40:44.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:40:44.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:40:54.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:40:54.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:40:54.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:40:54.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:40:54.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:41:04.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:41:04.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:41:04.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:41:04.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:41:04.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:41:14.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:41:14.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:41:14.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:41:14.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:41:14.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:41:24.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:41:24.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:41:24.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:41:24.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:41:24.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:41:34.583+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:41:34.583+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:41:34.583+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:41:34.583+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:41:34.583+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:41:44.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:41:44.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:41:44.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:41:44.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:41:44.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:41:54.579+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:41:54.579+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:41:54.579+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:41:54.579+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:41:54.579+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:42:04.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:42:04.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:42:04.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:42:04.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:42:04.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:42:14.584+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:42:14.584+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:42:14.584+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:42:14.584+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:42:14.584+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:42:24.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:42:24.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:42:24.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:42:24.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:42:24.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:42:34.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:42:34.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:42:34.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:42:34.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:42:34.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:42:44.583+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:42:44.583+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:42:44.583+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:42:44.583+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:42:44.583+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:42:54.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:42:54.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:42:54.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:42:54.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:42:54.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:43:04.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:43:04.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:43:04.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:43:04.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:43:04.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:43:14.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:43:14.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:43:14.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:43:14.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:43:14.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:43:24.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:43:24.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:43:24.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:43:24.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:43:24.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:43:34.579+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:43:34.579+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:43:34.579+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:43:34.579+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:43:34.579+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:43:44.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:43:44.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:43:44.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:43:44.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:43:44.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:43:54.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:43:54.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:43:54.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:43:54.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:43:54.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:44:04.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:44:04.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:44:04.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:44:04.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:44:04.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:44:14.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:44:14.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:44:14.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:44:14.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:44:14.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:44:24.594+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:44:24.594+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:44:24.594+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:44:24.594+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:44:24.594+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:44:34.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:44:34.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:44:34.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:44:34.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:44:34.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:44:44.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:44:44.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:44:44.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:44:44.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:44:44.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:44:54.576+00",24495128,"stream-espbench-v-54685952","3"
"2021-08-02 05:44:54.576+00",24495127,"stream-espbench-v-54685952","0"
"2021-08-02 05:44:54.576+00",24495130,"stream-espbench-v-54685952","4"
"2021-08-02 05:44:54.576+00",24495129,"stream-espbench-v-54685952","2"
"2021-08-02 05:44:54.576+00",24495129,"stream-espbench-v-54685952","1"
"2021-08-02 05:45:04.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:45:04.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:45:04.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:45:04.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:45:04.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:45:14.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:45:14.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:45:14.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:45:14.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:45:14.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:45:24.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:45:24.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:45:24.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:45:24.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:45:24.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:45:34.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:45:34.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:45:34.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:45:34.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:45:34.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:45:44.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:45:44.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:45:44.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:45:44.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:45:44.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:45:54.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:45:54.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:45:54.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:45:54.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:45:54.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:46:04.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:46:04.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:46:04.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:46:04.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:46:04.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:46:14.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:46:14.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:46:14.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:46:14.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:46:14.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:46:24.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:46:24.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:46:24.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:46:24.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:46:24.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:46:34.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:46:34.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:46:34.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:46:34.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:46:34.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:46:44.581+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:46:44.581+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:46:44.581+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:46:44.581+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:46:44.581+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:46:54.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:46:54.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:46:54.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:46:54.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:46:54.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:47:04.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:47:04.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:47:04.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:47:04.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:47:04.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:47:14.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:47:14.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:47:14.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:47:14.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:47:14.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:47:24.582+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:47:24.582+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:47:24.582+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:47:24.582+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:47:24.582+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:47:34.581+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:47:34.581+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:47:34.581+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:47:34.581+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:47:34.581+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:47:44.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:47:44.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:47:44.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:47:44.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:47:44.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:47:54.596+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:47:54.596+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:47:54.596+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:47:54.596+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:47:54.596+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:48:04.586+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:48:04.586+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:48:04.586+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:48:04.586+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:48:04.586+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:48:14.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:48:14.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:48:14.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:48:14.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:48:14.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:48:24.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:48:24.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:48:24.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:48:24.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:48:24.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:48:34.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:48:34.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:48:34.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:48:34.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:48:34.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:48:44.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:48:44.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:48:44.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:48:44.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:48:44.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:48:54.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:48:54.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:48:54.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:48:54.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:48:54.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:49:04.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:49:04.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:49:04.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:49:04.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:49:04.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:49:14.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:49:14.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:49:14.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:49:14.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:49:14.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:49:24.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:49:24.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:49:24.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:49:24.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:49:24.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:49:34.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:49:34.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:49:34.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:49:34.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:49:34.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:49:44.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:49:44.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:49:44.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:49:44.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:49:44.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:49:54.576+00",25455131,"stream-espbench-v-54685952","3"
"2021-08-02 05:49:54.576+00",25455133,"stream-espbench-v-54685952","4"
"2021-08-02 05:49:54.576+00",25455130,"stream-espbench-v-54685952","0"
"2021-08-02 05:49:54.576+00",25455132,"stream-espbench-v-54685952","2"
"2021-08-02 05:49:54.576+00",25455132,"stream-espbench-v-54685952","1"
"2021-08-02 05:50:04.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:50:04.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:50:04.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:50:04.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:50:04.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:50:14.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:50:14.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:50:14.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:50:14.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:50:14.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:50:24.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:50:24.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:50:24.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:50:24.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:50:24.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:50:34.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:50:34.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:50:34.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:50:34.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:50:34.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:50:44.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:50:44.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:50:44.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:50:44.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:50:44.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:50:54.576+00",26415132,"stream-espbench-v-54685952","4"
"2021-08-02 05:50:54.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:50:54.576+00",26415130,"stream-espbench-v-54685952","3"
"2021-08-02 05:50:54.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:50:54.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:51:04.576+00",26415132,"stream-espbench-v-54685952","1"
"2021-08-02 05:51:04.576+00",26415130,"stream-espbench-v-54685952","0"
"2021-08-02 05:51:04.576+00",26415132,"stream-espbench-v-54685952","2"
"2021-08-02 05:51:04.576+00",26415132,"stream-espbench-v-54685952","4"
